class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Evoker	Devastation	1467	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Evoker	Devastation	1467	Swoop Up	370388	pvp-talent	PvpTalent	true	90	0	Cooldown						Utility	PvP 2	cdm-only:CooldownSetSpell		api	Grab an enemy and fly with them to the target location.
Evoker	Devastation	1467	Chrono Loop	383005	pvp-talent	PvpTalent	true	45	0	Cooldown						Buff/Utility	PvP 3	cdm-only:CooldownSetSpell		api	Trap the enemy in a time loop for 5 sec. Afterwards, they are returned to their previous location and health. Cannot reduce an enemy's health below 20%.
Evoker	Devastation	1467	Time Stop	378441	pvp-talent	PvpTalent	true	45	0	Cooldown						Utility	PvP	cdm-only:CooldownSetSpell		api	Freeze an ally's timestream for 5 sec. While frozen in time they are invulnerable, cannot act, and auras do not progress.\n\nYou may reactivate Time Stop to end this effect early.
Evoker	Devastation	1467	Divide and Conquer	384689	pvp-talent	PvpTalent	false	0	0	Rotational										api	Deep Breath forms curtains of fire, preventing line of sight to enemies outside its walls and burning enemies who walk through them for 2,736 Fire damage. Lasts 6 sec.
Evoker	Devastation	1467	Dreamwalker's Embrace	415651	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Verdant Embrace tethers you to an ally, increasing movement speed by 40% and slowing and siphoning 475 life from enemies who come in contact with the tether.\n\nThe tether lasts up to 10 sec or until you move more than 30 yards away from your ally.
Evoker	Devastation	1467	Nullifying Shroud	1241352	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Verdant Embrace wreathes you in arcane energy, preventing the next full loss of control effect against you. Lasts 3 sec.
Evoker	Devastation	1467	Obsidian Mettle	378444	pvp-talent	PvpTalent	false	0	0	Rotational										api	While Obsidian Scales is active you gain immunity to interrupt, silence, and pushback effects.
Evoker	Devastation	1467	Scouring Flame	378438	pvp-talent	PvpTalent	false	0	0	Rotational										api	Fire Breath burns away 2 beneficial Magic effects from all targets.
Evoker	Devastation	1467	Unburdened Flight	378437	pvp-talent	PvpTalent	false	0	0	Rotational										api	Hover makes you immune to movement speed reduction effects.
Evoker	Devastation	1467	Aerial Mastery	365933	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93352	115667	1					api	Hover gains 1 additional charge.
Evoker	Devastation	1467	Ancient Flame	369990	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93271	115577	1					api	Casting Emerald Blossom or Verdant Embrace reduces the cast time of your next Living Flame by 40%.
Evoker	Devastation	1467	Animosity	375797	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93330	115642	1					api	Casting an empower spell extends the duration of Dragonrage by 5 sec.\n\nEach time this occurs during Dragonrage, its effectiveness is reduced by 25%.
Evoker	Devastation	1467	Arcane Intensity	375618	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93274	115580	2					api	Disintegrate and Azure Strike deal 8% more damage.
Evoker	Devastation	1467	Ashes in Motion	1264365	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	99857	123416	1					api	Fire Breath's cooldown is reduced by 5 sec.
Evoker	Devastation	1467	Attuned to the Dream	376930	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93292	115600	2					api	Your healing done and healing received are increased by 2%.
Evoker	Devastation	1467	Azure Celerity	1219723	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93325	115637	1					api	Disintegrate deals damage 25% more often, but deals 10% less damage.
Evoker	Devastation	1467	Azure Essence Burst	375721	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93333	115646	1					api	Azure Strike has a 15% chance to cause an Essence Burst, making your next Disintegrate or Pyre cost no Essence.
Evoker	Devastation	1467	Azure Sweep	1265867	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93273	115579	1	Buff		cdm-only:CooldownSetSpell		api	Eternity Surge upgrades your next Azure Strike to Azure Sweep, damaging all nearby enemies and dealing 75% additional damage.\n\n Azure Sweep\nConcentrate azure energy into your tail and sweep to release pure magic upon an enemy and nearby targets for 633 Spellfrost damage. Damage reduced beyond 8 targets.
Evoker	Devastation	1467	Blast Furnace	375510	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93309	115618	1					api	Fire Breath's damage over time lasts 4 sec longer.
Evoker	Devastation	1467	Bombardments	434300	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94936	117533	1	Buff		cdm-only:CooldownSetSpell		api	Mass Disintegrate marks your primary target for destruction for the next 6 sec.\n\nYou and your allies have a chance to trigger a Bombardment when attacking marked targets, dealing 1,805 Volcanic damage split amongst all nearby enemies.
Evoker	Devastation	1467	Bountiful Bloom	370886	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93291	115599	1					api	Emerald Blossom heals 2 additional allies.
Evoker	Devastation	1467	Burning Adrenaline	444020	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94946	117543	1					api	Fire Breath reaches its maximum empower level 20% faster.
Evoker	Devastation	1467	Burnout	375801	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93314	115624	1	Buff		cdm-only:CooldownSetSpell		api	Fire Breath damage has 16% chance to cause your next Living Flame to be instant cast, stacking 2 times.
Evoker	Devastation	1467	Catalyze	386283	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93280	115587	1					api	While channeling Disintegrate your Fire Breath on the target deals damage 100% more often.
Evoker	Devastation	1467	Causality	375777	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93366	115683	1					api	Disintegrate reduces the remaining cooldown of your empower spells by 0.50 sec each time it deals damage.\n\nPyre reduces the remaining cooldown of your empower spells by 0.40 sec per enemy struck, up to 2.0 sec.
Evoker	Devastation	1467	Charged Blast	370455	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93317	115628	1	Buff		cdm-only:CooldownSetSpell		api	Your Blue damage increases the damage of your next Pyre by 2%, stacking 20 times.
Evoker	Devastation	1467	Clobbering Sweep	375443	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103844	128217	1					api	Tail Swipe's cooldown is reduced by 2 min.
Evoker	Devastation	1467	Command Squadron	1260745	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	109795	136053	1	Buff		cdm-only:CooldownSetSpell		api	While flying during Deep Breath you are assisted by a squadron of Dracthyr who assault enemies with Pyre, dealing 675 Fire damage to nearby enemies up to 8 times.
Evoker	Devastation	1467	Concentrated Power	1261448	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	109794	136052	1					api	Mass Disintegrate strikes 1 additional target.
Evoker	Devastation	1467	Conduit of Flame	444843	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94949	117546	1					api	Critical strike chance against targets above 50% health increased by 15%.
Evoker	Devastation	1467	Consume Flame	444088	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94922	117519	1					api	Disintegrate damage consumes 1.0 sec of Fire Breath from enemies it damages, detonating it for 150% of the amount consumed.\n\nPyre damage consumes 4 sec of Fire Breath from enemies it damages, detonating it for 115% of the amount consumed.
Evoker	Devastation	1467	Deep Exhalation	1264321	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94945	117542	1					api	Fire Breath's damage over time lasts 4 sec longer.
Evoker	Devastation	1467	Diverted Power	441219	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94928	120124	1					api	Bombardments have a chance to generate Essence Burst.
Evoker	Devastation	1467	Draconic Instincts	445958	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94931	123405	1					api	Your wounds have a small chance to cauterize, healing you for 30% of damage taken. Occurs more often from attacks that deal high damage.
Evoker	Devastation	1467	Draconic Legacy	376166	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93300	115609	1					api	Your Stamina is increased by 6%.
Evoker	Devastation	1467	Engulfing Blaze	370837	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93278	115585	1					api	Living Flame deals 10% increased damage and healing and its cast time is reduced by 0.3 sec.
Evoker	Devastation	1467	Enkindle	444016	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94956	117553	1	Buff		cdm-only:CooldownSetSpell		api	Essence abilities are enhanced with Flame, dealing 20% of healing or damage done as Fire over 8 sec.
Evoker	Devastation	1467	Enkindled	375554	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93295	115603	2					api	Living Flame deals 3% more damage and healing.
Evoker	Devastation	1467	Essence Attunement	375722	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93319	115631	1					api	Essence Burst stacks 2 times.
Evoker	Devastation	1467	Essence Well	1265993	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	109797	136055	1					api	Fire Breath has a 50% chance to generate Essence Burst.
Evoker	Devastation	1467	Eternity's Span	375757	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93320	115632	1					api	Eternity Surge hits twice as many targets.
Evoker	Devastation	1467	Event Horizon	411164	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93318	115629	1					api	Eternity Surge's cooldown is reduced by 3 sec.
Evoker	Devastation	1467	Expanded Lungs	444845	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94956	128713	1					api	Fire Breath's damage over time is increased by 30%. Dream Breath's heal over time is increased by 30%.
Evoker	Devastation	1467	Extended Battle	441212	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94928	117525	1					api	Essence abilities extend Bombardments by 1 sec.
Evoker	Devastation	1467	Extended Flight	375517	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93349	115664	2					api	Hover lasts 4 sec longer.
Evoker	Devastation	1467	Exuberance	375542	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93299	115608	1					api	While above 75% health, your movement speed is increased by 10%.
Evoker	Devastation	1467	Eye of Infinity	411165	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93318	115630	1					api	Eternity Surge deals 15% increased damage to your primary target.
Evoker	Devastation	1467	Feed the Flames	369846	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93277	115584	1	Buff		cdm-only:CooldownSetSpell		api	After casting 6 Pyres, your next Pyre will explode into a Firestorm.\n\n Firestorm\nAn explosion bombards the target area with white-hot embers, dealing 5,509 Fire damage to enemies over 10 sec.
Evoker	Devastation	1467	Fire Torrent	1265992	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	109796	136054	1					api	Twin Flame bounces to up to 2 additional targets.
Evoker	Devastation	1467	Foci of Life	375574	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93345	115660	1					api	Renewing Blaze restores you more quickly, causing damage you take to be healed back over 4 sec.
Evoker	Devastation	1467	Font of Magic	411212	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93279	115586	1					api	Your empower spells' maximum level is increased by 1, and they reach maximum empower level 20% faster.
Evoker	Devastation	1467	Forger of Mountains	375528	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93270	115576	1					api	Landslide's cooldown is reduced by 30 sec, and it can withstand 200% more damage before breaking.
Evoker	Devastation	1467	Fulminous Roar	1218447	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94923	117520	1					api	Fire Breath deals its damage 20% more often.
Evoker	Devastation	1467	Hardened Scales	441180	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94933	117530	1					api	Obsidian Scales reduces damage taken by an additional 10%.
Evoker	Devastation	1467	Heat Wave	375725	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93281	115588	2					api	Fire Breath deals 20% more damage.
Evoker	Devastation	1467	Heavy Wingbeats	368838	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103843	128216	1					api	Wing Buffet's cooldown is reduced by 2 min.
Evoker	Devastation	1467	Honed Aggression	371038	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93329	115641	2					api	The critical strike chance of your spells is increased by 2%.
Evoker	Devastation	1467	Imminent Destruction	370781	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93326	115638	1	Buff		cdm-only:CooldownSetSpell		api	Deep Breath reduces the Essence costs of your next 4 Disintegrates and Pyres by 1. Stacks up to 8 times.
Evoker	Devastation	1467	Inherent Resistance	375544	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93355	115670	2					api	Magic damage taken reduced by 2%.
Evoker	Devastation	1467	Innate Magic	375520	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93302	115611	2					api	Essence regenerates 5% faster.
Evoker	Devastation	1467	Inner Radiance	386405	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93311	115620	1					api	Your Living Flame and Emerald Blossom are 30% more effective on yourself.
Evoker	Devastation	1467	Instinctive Arcana	376164	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93310	115619	2					api	Your Magic damage done is increased by 2%.
Evoker	Devastation	1467	Iridescence	370867	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93321	115633	1					api	Casting an empower spell increases the damage of your next 2 spells of the same color by 20% within 10 sec.
Evoker	Devastation	1467	Lay Waste	371034	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93284	115592	1					api	Deep Breath's damage is increased by 20%.
Evoker	Devastation	1467	Leaping Flames	369939	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93343	115657	1	Buff		cdm-only:CooldownSetSpell		api	Fire Breath causes your next Living Flame to strike 1 additional target per empower level.
Evoker	Devastation	1467	Legacy of the Lifebinder	1264269	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94950	117547	1					api	Fire Breath gains an additional charge.
Evoker	Devastation	1467	Lifecinders	444322	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Flameshaper	94931	117528	1					api	Obsidian Scales also applies to your target or 1 nearby injured ally at 50% value.
Evoker	Devastation	1467	Lush Growth	375561	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93347	115662	2					api	Green spells restore 5% more health.
Evoker	Devastation	1467	Maneuverability	433871	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94941	117538	1					api	Deep Breath can now be steered in your desired direction.\n\nIn addition, Deep Breath burns targets for 2,554 Volcanic damage over 12 sec.\n\nThe duration of this effect is extended when Deep Breath is cast multiple times.
Evoker	Devastation	1467	Mass Disintegrate	436335	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94939	117536	1	Buff		cdm-only:CooldownSetSpell		api	Empower spells cause your next Disintegrate to strike up to 3 targets. When striking fewer than 3 targets, Disintegrate damage is increased by 10% for each missing target.
Evoker	Devastation	1467	Mass Eruption	438587	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	98931	122279	1					api	Empower spells cause your next Eruption to strike up to 3 targets. When striking less than 3 targets, Eruption damage is increased by 10% for each missing target.
Evoker	Devastation	1467	Melt Armor	441176	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94921	117518	1	Buff		cdm-only:CooldownSetSpell		api	Deep Breath causes enemies to take 20% increased damage from Bombardments and Essence abilities for 12 sec.\n\nThe duration of this effect is extended when Deep Breath is cast multiple times.
Evoker	Devastation	1467	Menacing Presence	441181	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94933	120125	1	Buff		cdm-only:CooldownSetSpell		api	Knocking enemies up or backwards reduces their damage done to you by 15% for 8 sec.
Evoker	Devastation	1467	Might of the Black Dragonflight	441705	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94952	117549	1					api	Black spells deal 20% increased damage.
Evoker	Devastation	1467	Natural Convergence	369913	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93312	115621	1					api	Disintegrate channels 20% faster.
Evoker	Devastation	1467	Nimble Flyer	441253	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94943	117540	1					api	While Hovering, damage taken from area of effect attacks is reduced by 10%.
Evoker	Devastation	1467	Obsidian Bulwark	375406	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93289	115597	1					api	Obsidian Scales has an additional charge.
Evoker	Devastation	1467	Onslaught	441245	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	94944	117541	1					api	Entering combat grants a charge of Burnout, causing your next Living Flame to cast instantly.
Evoker	Devastation	1467	Onyx Legacy	386348	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93327	115639	1					api	Deep Breath's cooldown is reduced by 1 min.
Evoker	Devastation	1467	Overawe	374346	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93297	115606	1					api	Oppressing Roar removes 1 Enrage effect from each enemy, and its cooldown is reduced by 30 sec.
Evoker	Devastation	1467	Panacea	387761	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93348	115663	1					api	Emerald Blossom and Verdant Embrace instantly heal you for 760 when cast.
Evoker	Devastation	1467	Potent Mana	418101	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93715	116103	1					api	Source of Magic increases the target's healing and damage done by 3%.
Evoker	Devastation	1467	Power Nexus	369908	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93276	115582	1					api	Increases your maximum Essence to 6.
Evoker	Devastation	1467	Power Swell	370839	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93322	115634	1	Buff		cdm-only:CooldownSetSpell		api	Casting an empower spell increases your Essence regeneration rate by 100% for 4 sec.
Evoker	Devastation	1467	Protracted Talons	369909	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110064	136559	1					api	Azure Strike damages 1 additional enemy.
Evoker	Devastation	1467	Recall	371806	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93301	115610	1	Buff		cdm-only:CooldownSetSpell		api	You may reactivate Deep Breath within 3 sec after landing to travel back in time to your takeoff location.
Evoker	Devastation	1467	Refined Essence	1261452	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Scalecommander	109793	136051	1					api	Essence abilities deal 15% additional damage.
Evoker	Devastation	1467	Regenerative Magic	387787	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93353	115668	1					api	Your Leech is increased by 2%.
Evoker	Devastation	1467	Rising Fury	1271687	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110414	137010	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	While Dragonrage is active you gain Rising Fury every 6 sec, increasing your haste by 4%, stacking up to 5 times.
Evoker	Devastation	1467	Ruby Embers	365937	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93282	115590	1	Buff		cdm-only:CooldownSetSpell		api	Living Flame deals 115 damage over 12 sec to enemies, or restores 217 health to allies over 12 sec. Stacks 3 times.
Evoker	Devastation	1467	Ruby Essence Burst	376872	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		93285	115593	1					api	Your Living Flame has a 20% chance to cause an Essence Burst, making your next Disintegrate or Pyre cost no Essence.
