class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Hunter	Beast Mastery	253	Death Chakram	325028	class-baseline	SkillLineAbility:795	true	45	Cooldown										api	Throw a deadly chakram at your current target that will rapidly deal 11 Shadow damage 7 times, bouncing to other targets if they are nearby. Enemies struck by Death Chakram take 10% more Physical damage from you and your pet for 10 sec.\n\nEach time the chakram deals damage, its damage is increased by 15% and you generate 3 Focus.
Hunter	Beast Mastery	253	Fury of the Eagle	203415	class-baseline	SkillLineAbility:795	true	45	Cooldown										api	Furiously strikes all enemies in front of you, dealing 748 Physical damage over 2.7 sec. Critical strike chance increased by 50% against any target below 20% health. Deals reduced damage beyond 8 targets.
Hunter	Beast Mastery	253	Feign Death	5384	class-baseline	SkillLineAbility:795	true	30	Rotational						Buff/Utility	Personal Defensive 2	cdm-only:CooldownSetSpell		api	Feign death, tricking enemies into ignoring you. Lasts up to 6 min.
Hunter	Beast Mastery	253	Freezing Trap	187650	class-baseline	SkillLineAbility:795	true	30	Rotational						Buff/Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Hurls a frost trap to the target location that incapacitates the first enemy that approaches for 1 min. Damage may break the effect. Limit 1. Trap will exist for 1 min.
Hunter	Beast Mastery	253	Play Dead	209997	class-baseline	SkillLineAbility:795	true	30	Rotational										api	Playing Dead, tricking enemies into ignoring them. Lasts up to 6 min.
Hunter	Beast Mastery	253	Wake Up	210000	class-baseline	SkillLineAbility:795	true	30	Rotational										api	Tell your pet to wake up.
Hunter	Beast Mastery	253	Flare	1543	class-baseline	SkillLineAbility:795	true	20	Rotational										api	Exposes all hidden and invisible enemies within the targeted area for 20 sec.
Hunter	Beast Mastery	253	Windburst	204147	class-baseline	SkillLineAbility:795	true	20	Rotational										api	Focuses the power of Wind through Thas'dorah, dealing 272 Physical damage to your target, and leaving behind a trail of wind for 5 sec that increases the movement speed of allies by 50%.
Hunter	Beast Mastery	253	Feed Pet	6991	class-baseline	SkillLineAbility:795	true	10	Rotational										api	Feeds your pet the selected item, instantly restoring 50% of its total health. Not usable in combat.\n\nYou may use the Beast Lore ability to identify what types of foods your pet will eat.
Hunter	Beast Mastery	253	Mend Pet	136	class-baseline	SkillLineAbility:795	true	10	Rotational						Utility	Self-Heal 2	cdm-only:CooldownSetSpell		api	Heals your pet for 50% of its total health over 10 sec.
Hunter	Beast Mastery	253	Disengage	781	class-baseline	SkillLineAbility:795	true	1	Rotational						Utility	Taunt/Quick Access	cdm-only:CooldownSetSpell		api	Leap backwards.
Hunter	Beast Mastery	253	Ancient Zandalari Knowledge	138430	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Learn the ancient Zandalari secrets of taming Direhorns.
Hunter	Beast Mastery	253	Arcane Shot	185358	class-baseline	SkillLineAbility:795	true	0	Rotational										api	A quick shot that causes 95 Arcane damage.
Hunter	Beast Mastery	253	Beast Lore	1462	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Gathers information about the target beast, displaying diet, abilities, specialization, whether or not the creature is tameable, and if it is exotic.
Hunter	Beast Mastery	253	Call Pet 1	883	class-baseline	SkillLineAbility:795	true	0	Rotational							Buff			api	Summons your first pet to you.
Hunter	Beast Mastery	253	Call Pet 2	83242	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Summons your second pet to you.
Hunter	Beast Mastery	253	Call Pet 3	83243	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Summons your third pet to you.
Hunter	Beast Mastery	253	Call Pet 4	83244	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Summons your fourth pet to you.
Hunter	Beast Mastery	253	Call Pet 5	83245	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Summons your fifth pet to you.
Hunter	Beast Mastery	253	Chakrams	259398	class-baseline	SkillLineAbility:795	true	0	Rotational										db2-template+redirect-unresolved	$@spelldesc259381
Hunter	Beast Mastery	253	Command Pet	272651	class-baseline	SkillLineAbility:795	true	0	Rotational						Utility		cdm-only:CooldownSetSpell		api	Commands your pet to perform its unique ability. This ability will transform based on the specialization of your active pet. \n\nFerocity: Primal Rage\nTenacity: Fortitude of the Bear\nCunning: Master's Call
Hunter	Beast Mastery	253	Control Pet	93322	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Allows you to give commands to control your pet.
Hunter	Beast Mastery	253	Dismiss Pet	2641	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Temporarily sends this pet away. You can call it back later.
Hunter	Beast Mastery	253	Eyes of the Beast	321297	class-baseline	SpecializationSpells	true	0	Rotational										api	Take direct control of your pet and see through its eyes for 1 min.
Hunter	Beast Mastery	253	Fetch	125050	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Command your pet to retrieve the loot from a nearby corpse within 40 yards.
Hunter	Beast Mastery	253	Fireworks	127933	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Launch fireworks from your gun, bow or crossbow.
Hunter	Beast Mastery	253	Hunter's Mark	257284	class-baseline	SkillLineAbility:795	true	0	Rotational						Buff	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Apply Hunter's Mark to the target, causing the target to always be seen and tracked by the Hunter.\n\nHunter's Mark increases the target's damage taken by 3%. Can only be applied to a target at a time.
Hunter	Beast Mastery	253	Hybrid Kinship	242155	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Learn the secrets of taming Feathermanes.
Hunter	Beast Mastery	253	Mecha-Bond Imprint Matrix	205154	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Allows you to tame pets in the Mechanical family.
Hunter	Beast Mastery	253	Revive Pet	982	class-baseline	SkillLineAbility:795	true	0	Rotational							Self-Heal 3 (Overflow)			api	Revives your pet, returning it to life with 100% of its base health.
Hunter	Beast Mastery	253	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Hunter	Beast Mastery	253	Steady Shot	56641	class-baseline	SkillLineAbility:795	true	0	Rotational										api	A steady shot that causes 111 Physical damage.\n\nUsable while moving.\n\nGenerates 20 Focus.
Hunter	Beast Mastery	253	Steel Trap	162487	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Hurls a Steel Trap to the target location that snaps shut on the first enemy that approaches, immobilizing them for 20 sec and causing them to bleed for 12 damage over 20 sec. \n\nDamage other than Steel Trap may break the immobilization effect. Trap will exist for 1 min. Limit 1.
Hunter	Beast Mastery	253	Stopping Power	175686	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Placeholder for level 75 talented active ability.
Hunter	Beast Mastery	253	Tame Beast	1515	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Tames a beast to be your companion. If you lose the beast's attention for any reason, the taming process will fail.\n\nYou must dismiss any active beast companions and have an empty Call Pet slot before you can begin taming a new beast. Only Beast Mastery specialized Hunters can tame Exotic Beasts.
Hunter	Beast Mastery	253	Track Beasts	1494	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby beasts on the minimap.
Hunter	Beast Mastery	253	Track Demons	19878	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby demons on the minimap.
Hunter	Beast Mastery	253	Track Dragonkin	19879	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby dragonkin on the minimap.
Hunter	Beast Mastery	253	Track Elementals	19880	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby elementals on the minimap.
Hunter	Beast Mastery	253	Track Giants	19882	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby giants on the minimap.
Hunter	Beast Mastery	253	Track Hidden	19885	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Greatly increases stealth detection and shows hidden units within detection range on the minimap.
Hunter	Beast Mastery	253	Track Humanoids	19883	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby humanoids on the minimap.
Hunter	Beast Mastery	253	Track Mechanicals	229533	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby mechanicals on the minimap.
Hunter	Beast Mastery	253	Track Undead	19884	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Shows the location of all nearby undead on the minimap.
Hunter	Beast Mastery	253	Wailing Arrow	354831	class-baseline	SkillLineAbility:795	true	0	Rotational										api	Fire an enchanted arrow, dealing 97 Shadow damage to your target and an additional 39 Shadow damage to all enemies within 8 yds of your target. Targets struck by a Wailing Arrow are silenced for 5 sec.
Hunter	Beast Mastery	253	Wing Clip	195645	class-baseline	SkillLineAbility:795	true	0	Rotational						Buff/Utility		cdm-only:CooldownSetSpell		api	Maims the target, reducing movement speed by 50% for 15 sec.
Hunter	Beast Mastery	253	Chimaeral Sting	356719	pvp-talent	PvpTalent	true	60	Cooldown						Utility	PvP	cdm-only:CooldownSetSpell		api	Stings the target, dealing 51 Nature damage and initiating a series of venoms. Each lasts 3 sec and applies the next effect after the previous one ends.\n\n Scorpid Venom:\n90% reduced movement speed.\n\n Spider Venom:\nSilenced.\n\n Viper Venom:\n20% reduced damage and healing.
Hunter	Beast Mastery	253	Wild Kingdom	356707	pvp-talent	PvpTalent	true	60	Cooldown							PvP 3			api	Call in help from one of your dismissed Cunning pets for 10 sec. Your current pet is dismissed to rest and heal 30% of maximum health.
Hunter	Beast Mastery	253	Dire Beast: Hawk	208652	pvp-talent	PvpTalent	true	30	Rotational										api	Summons a hawk to circle the target area, attacking all targets within 10 yards over the next 10 sec.
Hunter	Beast Mastery	253	Diamond Ice	203340	pvp-talent	PvpTalent	false	0	Rotational										api	Victims of Freezing Trap can no longer be damaged or healed.  Freezing Trap is now undispellable, but has a 4 sec duration.
Hunter	Beast Mastery	253	Hunting Pack	203235	pvp-talent	PvpTalent	false	0	Rotational										api	Aspect of the Cheetah has 50% reduced cooldown and grants its effects to allies within 15 yds.
Hunter	Beast Mastery	253	Interlope	248518	pvp-talent	PvpTalent	false	0	Rotational										api	Misdirection now causes the next 3 hostile spells cast on your target within 10 sec to be redirected to your pet, but its cooldown is increased by 15 sec.\n\nYour pet must be within 20 yards of the target for spells to be redirected.
Hunter	Beast Mastery	253	Kindred Beasts	356962	pvp-talent	PvpTalent	false	0	Rotational										api	Command Pet's unique ability cooldown reduced by 50%, and gains additional effects.
Hunter	Beast Mastery	253	Survival Tactics	202746	pvp-talent	PvpTalent	false	0	Rotational										api	Feign Death reduces damage taken by 90% for 2 sec.
Hunter	Beast Mastery	253	The Beast Within	356976	pvp-talent	PvpTalent	false	0	Rotational								talent-passive:TraitNodeEntry		api	Bestial Wrath now provides immunity to Fear and Horror effects for you and your pets for 8 sec. Nearby allied pets are also inspired, increasing their attack speed by 10%.
Hunter	Beast Mastery	253	Dash	61684	pet	SkillLineAbility:270	true	20	Rotational										db2-template	Increases your pet's movement speed by $s1% for $d.
Hunter	Beast Mastery	253	Growl	2649	pet	SkillLineAbility:270	true	8	Rotational										db2-plain	Your pet growls at the target, generating threat, taunting the target to attack the pet.
Hunter	Beast Mastery	253	Alpha Predator	269737	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102368	126431	1					api	Kill Command now has 2 charges, and deals 15% increased damage.
Hunter	Beast Mastery	253	Animal Companion	267116	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110158	136679	1					api	Your Call Pet additionally summons the pet from the bonus slot in your stable. This pet will obey your Kill Command, but cannot use pet family abilities.
Hunter	Beast Mastery	253	Aspect of the Beast	191384	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102351	126413	1					api	Increases the damage of Bite, Claw, Smack and the effectiveness of your pet's unique abilities by 30%.\n\nIncreases the effectiveness of your pet's Predator's Thirst, Endurance Training, and Pathfinding passives by 50%.
Hunter	Beast Mastery	253	Banshee's Mark	467902	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94957	117554	1					api	Black Arrow and Bleak Powder critical strike damage increased by 10%.
Hunter	Beast Mastery	253	Barbed Scales	469880	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102353	126415	1					api	Casting Cobra Shot reduces the cooldown of Barbed Shot by 2 sec.
Hunter	Beast Mastery	253	Beast Cleave	115939	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102341	126403	1	Other		cdm-only:CooldownSetSpell		api	After you Wild Thrash, your pet's melee attacks also strike all nearby enemies for 40% of the damage for the next 8.0 sec. Deals reduced damage beyond 8 targets.
Hunter	Beast Mastery	253	Better Together	472357	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	94962	117559	1					api	Damage dealt by your pets is increased by 2%.\n\nBarbed Shot damage increased by 10%.
Hunter	Beast Mastery	253	Bleak Arrows	467749	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94961	117558	1					api	Your auto shot now deals Shadow damage, allowing it to bypass armor.\n\nAuto shot damage increased by 100%.
Hunter	Beast Mastery	253	Bleak Powder	467911	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94974	117571	1					api	Black Arrow now explodes in a cloud of shadow and sulfur on impact, dealing 87 Shadow damage to all enemies within an 8 yd cone behind the target. Damage reduced beyond 8 targets.
Hunter	Beast Mastery	253	Blighted Quiver	1264291	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94983	128238	1					api	You fire 2 additional Black Arrows during Withering Fire's barrage.\n\nBeast Cleave and Kill Cleave damage increased by 5%.
Hunter	Beast Mastery	253	Bloodshed	1272099	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102362	126424	1	Buff		cdm-only:CooldownSetSpell		api	Bestial Wrath provokes your pets to tear into your target, causing your target to bleed for 504 damage over 12 sec.
Hunter	Beast Mastery	253	Bloody Frenzy	407412	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102339	126400	1					api	Bestial Wrath causes your Barbed Shot to deal damage 100% faster for 10 sec.
Hunter	Beast Mastery	253	Born To Be Wild	266921	talent-passive	TraitNodeEntry	false	0	Rotational	class		102416	126481	2					api	The cooldown of Aspect of the Cheetah, and Aspect of the Turtle are reduced by 15 sec.
Hunter	Beast Mastery	253	Brutal Companion	386870	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102350	126412	1					api	Barbed Shot has a 25% chance to cause your pet to use its special attack and deal 50% bonus damage.
Hunter	Beast Mastery	253	Catlike Reflexes	1258404	talent-passive	TraitNodeEntry	false	0	Rotational	class		109486	135709	1					api	Aspect of the Cheetah's initial burst of speed is increased by 2.0 sec.
Hunter	Beast Mastery	253	Cobra Senses	378244	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102344	128265	1					api	Cobra Shot Focus cost reduced by 5. Cobra Shot damage increased by 35%.
Hunter	Beast Mastery	253	Cold Feet	1268671	talent-passive	TraitNodeEntry	false	0	Rotational	class		110153	136672	1	Buff		cdm-only:CooldownSetSpell		api	When your Freezing Trap breaks, the victim's movement speed is reduced by 70% for 4 sec.
Hunter	Beast Mastery	253	Combat Experience	1268871	talent-passive	TraitNodeEntry	false	0	Rotational	class		110157	136677	1					api	Your Agility is increased by 3%.
Hunter	Beast Mastery	253	Corpsecaller	1264289	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	109801	136059	1					api	When summoning a Dire Beast, you have a 10% chance to instead summon a Dark Hound that deals significantly increased damage.
Hunter	Beast Mastery	253	Dark Chains	430712	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94960	117557	1	Buff		cdm-only:CooldownSetSpell		api	While in combat, Disengage will chain the closest target to the ground, causing them to move 40% slower until they move 8 yards away.
Hunter	Beast Mastery	253	Devilsaur Tranquilizer	459991	talent-passive	TraitNodeEntry	false	0	Rotational	class		102415	126479	1					api	If Tranquilizing Shot removes only an Enrage effect, its cooldown is reduced by 5 sec.
Hunter	Beast Mastery	253	Dire Beast	120679	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102376	126439	1					api	Damage from your bleed effects has a 4% chance of attracting a powerful wild beast that attacks your target for 8 sec.
Hunter	Beast Mastery	253	Dire Cleave	1217524	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102337	126398	1					api	When summoned, Dire Beasts gain Beast Cleave at 100% effectiveness for 8.0 sec.
Hunter	Beast Mastery	253	Dire Command	378743	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102365	126427	1					api	Kill Command has a 20% chance to also summon a Dire Beast to attack your target for 8 sec.
Hunter	Beast Mastery	253	Dire Frenzy	385810	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102367	126430	2					api	Dire Beast lasts an additional 1 sec and deals 10% increased damage.
Hunter	Beast Mastery	253	Dire Summons	472352	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	94992	117589	1					api	Kill Command reduces the cooldown of Howl of the Pack Leader by 1.0 sec.\n\nCobra Shot reduces the cooldown of Howl of the Pack Leader by 1.0 sec.
Hunter	Beast Mastery	253	Disruptive Rounds	343244	talent-passive	TraitNodeEntry	false	0	Rotational	class		102395	126459	1					api	When Counter Shot interrupts a cast, gain 30 Focus.
Hunter	Beast Mastery	253	Ebon Bowstring	467897	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Dark Ranger	94986	117583	1					api	Casting Black Arrow has a 15% chance to grant Deathblow.\n\n Deathblow\nThe cooldown of Kill Shot is reset. Your next Kill Shot can be used on any target, regardless of their current health.
Hunter	Beast Mastery	253	Emergency Salve	459517	talent-passive	TraitNodeEntry	false	0	Rotational	class		102389	126452	1					api	Feign Death and Aspect of the Turtle removes poison and disease effects from you.
Hunter	Beast Mastery	253	Frenzy	1264934	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102336	126397	2					api	Increases the attack speed of your active pets by 20%.
Hunter	Beast Mastery	253	Fury of the Wyvern	472550	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	94984	117581	1					api	Your pet's attacks increase your Wyvern's damage bonus by 1%, up to 10%.\n\nCasting Kill Command extends the duration of your Wyvern by 0.5 sec, up to 5 additional sec.
Hunter	Beast Mastery	253	Go for the Throat	459550	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102357	126419	1					api	Kill Command deals increased critical strike damage equal to 100% of your critical strike chance.
Hunter	Beast Mastery	253	Guardian's Hide	1272094	talent-passive	TraitNodeEntry	false	0	Rotational	class		110164	136685	1					api	Your pet protects you at all times, reducing the damage you take by 3%. Your pet receives 100% of the damage it mitigates.
Hunter	Beast Mastery	253	Guttural Roar	1258509	talent-passive	TraitNodeEntry	false	0	Rotational	class		102394	135704	1					api	Intimidation now also stuns nearby enemies for 1.0 sec.
Hunter	Beast Mastery	253	Heart of the Pack	1265052	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102360	126422	1					api	Summoning a Dire Beast grants 0.50% haste for 8 sec.
Hunter	Beast Mastery	253	Hogstrider	472639	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	94988	117585	1	Buff		cdm-only:CooldownSetSpell		api	When your Boar deals damage, the damage of your next Cobra Shot is increased by 200%.\n\nEach additional enemy damaged by your Boar causes Cobra Shot to strike 1 additional target, up to 4.
Hunter	Beast Mastery	253	Hoof and Blade	1264797	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	109804	136062	1					api	Hogstrider further increases the damage of Cobra Shot by 50% and it now strikes up to 3 additional targets.
Hunter	Beast Mastery	253	Horsehair Tether	472729	talent-passive	TraitNodeEntry	false	0	Rotational	class		110152	136670	1					api	When an enemy is stunned by Binding Shot, it is dragged to Binding Shot's center.
Hunter	Beast Mastery	253	Howl of the Pack Leader	471876	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Pack Leader	94991	117588	1	Buff		cdm-only:CooldownSetSpell		api	While in combat, every 30 sec your next Kill Command summons the aid of a Beast.\n\n Wyvern\nA Wyvern descends from the skies, letting out a battle cry that increases the damage of you and your pets by 10% for 12 sec.\n\n Boar\nA Boar charges through your target 1 time, dealing 504 damage to nearby enemies and an additional 420 physical damage to its primary target. Damage reduced beyond 5 targets.\n\n Bear\nA Bear leaps into the fray, rending the flesh of your enemies, dealing 156 damage over 10 sec to up to 8 nearby enemies.
Hunter	Beast Mastery	253	Hunter's Avoidance	384799	talent-passive	TraitNodeEntry	false	0	Rotational	class		102423	126489	1					api	Damage taken from area of effect attacks reduced by 5%.
Hunter	Beast Mastery	253	Huntmaster's Call	459730	talent-passive	TraitNodeEntry	false	0	Rotational	spec		107286	132189	1	Buff		cdm-only:CooldownSetSpell		api	Summoning a Dire Beast 8 times sounds the Horn of Valor, summoning either Hati or Fenryr to battle.\n\nHati\nIncreases the damage of all your pets by 4%.\n\nFenryr\nPounces your primary target, inflicting a heavy bleed that deals 280 damage over 8 sec and grants you 4% Haste.
Hunter	Beast Mastery	253	Improved Aspect of the Cheetah	1258407	talent-passive	TraitNodeEntry	false	0	Rotational	class		109485	135708	1					api	The cooldown of Aspect of the Cheetah is reduced by 30 sec.
Hunter	Beast Mastery	253	Improved Aspect of the Turtle	1258485	talent-passive	TraitNodeEntry	false	0	Rotational	class		102424	126490	1					api	The cooldown of Aspect of the Turtle is reduced by 30 sec.
Hunter	Beast Mastery	253	Improved Feign Death	1258486	talent-passive	TraitNodeEntry	false	0	Rotational	class		109484	135706	2					api	The cooldown of Feign Death is reduced by 5 sec.
