class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Druid	Feral	103	Wild Growth	48438	talent-active	TraitNodeEntry	true	10	Rotational	class		82205	103283	1					api	Heals up to 5 injured allies within 30 yards of the target for 1,303 over 7 sec. Healing starts high and declines over the duration.
Druid	Feral	103	Remove Corruption	2782	talent-active	TraitNodeEntry	true	8	Rotational	class		82241	103320	1	Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Nullifies corrupting effects on the friendly target, removing all Curse and Poison effects.
Druid	Feral	103	Survival Instincts	61336	talent-active	TraitNodeEntry	true	6	Rotational	spec		82116	103180	1	Buff/Utility	Personal Defensive 2	cdm-only:CooldownSetSpell		api	Reduces all damage you take by 50% for 6 sec.
Druid	Feral	103	Frenzied Regeneration	22842	talent-active	TraitNodeEntry	true	1	Rotational	class		82220	103298	1	Buff/Utility	Self-Heal 2	cdm-only:CooldownSetSpell		api	Heals you for 32% health over 3 sec.
Druid	Feral	103	Ironfur	192081	talent-active	TraitNodeEntry	true	0.5	Rotational	class		82227	103305	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Increases armor by 124 for 7 sec.
Druid	Feral	103	Hibernate	2637	talent-active	TraitNodeEntry	true	0	Rotational	class		82211	103289	1	Buff/Utility	Class 4 (Special)	cdm-only:CooldownSetSpell		api	Forces the enemy target to sleep for up to 40 sec. Any damage will awaken the target. Only one target can be forced to hibernate at a time. Only works on Beasts and Dragonkin.
Druid	Feral	103	Moonkin Form	24858	talent-active	TraitNodeEntry	true	0	Rotational	class		82208	103286	1		Stance 4	talent-active:TraitNodeEntry		api	Shapeshift into Moonkin Form, increasing the damage of your spells by 10% and your armor by 125%, and granting protection from Polymorph effects.\n\nThe act of shapeshifting frees you from movement impairing effects.
Druid	Feral	103	Primal Wrath	285381	talent-active	TraitNodeEntry	true	0	Rotational	spec		82120	103184	1	Essential		cdm-only:CooldownSetSpell		api	Finishing move that deals instant damage and applies Rip to all enemies within 10 yards. Lasts longer per combo point.\n\n   1 point  : 11 plus Rip for 4 sec\n   2 points: 16 plus Rip for 6 sec\n   3 points: 21 plus Rip for 8 sec\n   4 points: 27 plus Rip for 10 sec\n   5 points: 32 plus Rip for 12 sec
Druid	Feral	103	Rake	1822	talent-active	TraitNodeEntry	true	0	Rotational	class		82199	103277	1	Buff/Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Rake the target for 10 Bleed damage and an additional 57 Bleed damage over 15 sec.\n\nAwards 1 combo point.
Druid	Feral	103	Rejuvenation	774	talent-active	TraitNodeEntry	true	0	Rotational	class		82217	103295	1					api	Heals the target for 1,672 over 12 sec.
Druid	Feral	103	Rip	1079	talent-active	TraitNodeEntry	true	0	Rotational	class		82222	103300	1	Buff/Essential	Rotational 3	cdm-only:CooldownSetSpell		api	Finishing move that causes Bleed damage over time. Lasts longer per combo point.\n\n   1 point  : 8 over 1 sec\n   2 points: 12 over 2 sec\n   3 points: 16 over 3 sec\n   4 points: 20 over 3 sec\n   5 points: 24 over 4 sec
Druid	Feral	103	Starfire	197628	talent-active	TraitNodeEntry	true	0	Rotational	class		91044	112967	1			talent-active:TraitNodeEntry		api	Call down a burst of energy, causing 352 Arcane damage to the target, and 243 Arcane damage to all other enemies within 5 yards. Deals reduced damage beyond 8 targets.
Druid	Feral	103	Sunfire	93402	talent-active	TraitNodeEntry	true	0	Rotational	class		93714	116102	1			class-baseline:SkillLineAbility:798		api	A quick beam of solar light burns the enemy for 80 Nature damage and then an additional 705 Nature damage over 18 sec.
Druid	Feral	103	Swipe	213764	talent-active	TraitNodeEntry	true	0	Rotational	class		82223	103301	1	Essential	Rotational 6	cdm-only:CooldownSetSpell		api	Swipe nearby enemies, inflicting Physical damage. Damage varies by shapeshift form.
Druid	Feral	103	Symbiotic Relationship	474750	talent-active	TraitNodeEntry	true	0	Rotational	class		100173	123792	1		PvP 3			api	Form a bond with an ally. Your self-healing also heals your bonded ally for 10% of the amount healed. Your healing to your bonded ally also heals you for 8% of the amount healed.
Druid	Feral	103	Incarnation: Avatar of Ashamane	102543	talent-choice	TraitNodeEntry	true	180	Cooldown	spec		82114	103178	1					api	An improved Cat Form that grants all of your known Berserk effects and lasts 20 sec. You may shapeshift in and out of this improved Cat Form for its duration. During Incarnation:\n\nEnergy cost of all Cat Form abilities is reduced by 25%, and Prowl can be used once while in combat.
Druid	Feral	103	Convoke the Spirits	391528	talent-choice	TraitNodeEntry	true	120	Cooldown	spec		82114	103177	1	Essential		cdm-only:CooldownSetSpell		api	Call upon the spirits for an eruption of energy, channeling a rapid flurry of 16 Druid spells and abilities over 4 sec.\n\nYou will cast Wild Growth, Swiftmend, Moonfire, Wrath, Regrowth, Rejuvenation, Rake, and Thrash on appropriate nearby targets, favoring your current shapeshift form.
Druid	Feral	103	Mighty Bash	5211	talent-choice	TraitNodeEntry	true	60	Cooldown	class		82237	103315	1	Buff/Utility	CC	cdm-only:CooldownSetSpell		api	Invokes the spirit of Ursoc to stun the target for 4 sec. Usable in all shapeshift forms.
Druid	Feral	103	Ursol's Vortex	102793	talent-choice	TraitNodeEntry	true	60	Cooldown	class		82207	128589	1	Utility		class-baseline:SkillLineAbility:798;cdm-only:CooldownSetSpell		api	Conjures a vortex of wind for 10 sec at the destination, reducing the movement speed of all enemies within 8 yards by 50%. The first time an enemy attempts to leave the vortex, winds will pull that enemy back to its center. Usable in all shapeshift forms.
Druid	Feral	103	Frantic Frenzy	1243807	talent-choice	TraitNodeEntry	true	45	Cooldown	spec		82111	134211	1					api	Unleash a furious frenzy, flickering to nearby targets in front of you 5 times and clawing all enemies around them for 5 Physical damage and an additional 37 Bleed damage over 6 sec.\n\nAwards 5 combo points.
Druid	Feral	103	Tiger Dash	252216	talent-choice	TraitNodeEntry	true	45	Cooldown	class		82198	103275	1					api	Shift into Cat Form and increase your movement speed by 200%, reducing gradually over 5 sec.
Druid	Feral	103	Incapacitating Roar	99	talent-choice	TraitNodeEntry	true	30	Rotational	class		82237	103316	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Shift into Bear Form and invoke the spirit of Ursol to let loose a deafening roar, incapacitating all enemies within 10 yards for 3 sec. Damage may cancel the effect.
Druid	Feral	103	Mass Entanglement	102359	talent-choice	TraitNodeEntry	true	30	Rotational	class		82207	103285	1	Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Roots the target and all enemies within 12 yards in place for 10 sec. Damage may interrupt the effect. Usable in all shapeshift forms.
Druid	Feral	103	Chomp	1244258	talent-choice	TraitNodeEntry	true	20	Rotational	spec		82108	134212	1	Essential		cdm-only:CooldownSetSpell		api	Chomp your target, causing 412 Physical damage. Chomp critical strikes deal 3 times normal damage.\n\nChomp can only be used when you fall below 30% Energy or for 2 seconds afterward.
Druid	Feral	103	Wild Charge	102401	talent-choice	TraitNodeEntry	true	15	Rotational	class		82198	103276	1	Utility	Immune/Spell Immune/Movement	cdm-only:CooldownSetSpell		api	Fly to a nearby ally's position.
Druid	Feral	103	Soothe	2908	talent-choice	TraitNodeEntry	true	10	Rotational	class		82229	103307	1	Utility	Class 5 (Purge)	cdm-only:CooldownSetSpell		api	Soothes the target, dispelling all enrage effects.
Druid	Feral	103	Cyclone	33786	talent-choice	TraitNodeEntry	true	0	Rotational	class		82229	128587	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Tosses the enemy target into the air, disorienting them but making them invulnerable for up to 5 sec. Only one target can be affected by your Cyclone at a time.
Druid	Feral	103	Rebirth	20484	class-baseline	SkillLineAbility:798	true	600	Cooldown						Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Returns the spirit to the body, restoring a dead target to life with 100% health and at least 20% mana. Castable in combat.
Druid	Feral	103	Dash	1850	class-baseline	SkillLineAbility:798	true	120	Cooldown						Buff/Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Shift into Cat Form and increase your movement speed by 60% while in Cat Form for 10 sec.
Druid	Feral	103	Essence of G'Hanir	208253	class-baseline	SkillLineAbility:798	true	90	Cooldown										api	Release the natural power within G'Hanir to increase the frequency that all of your heal over time effects heal allies by 100% for 8 sec.
Druid	Feral	103	Ashamane's Frenzy	210722	class-baseline	SkillLineAbility:798	true	75	Cooldown										api	Unleash Ashamane's Frenzy, clawing your target 15 times over 3 sec for 27 Physical damage and an additional 81 Bleed damage over 6 sec.\n\nAwards 3 combo points.
Druid	Feral	103	Barkskin	22812	class-baseline	SkillLineAbility:798	true	60	Cooldown						Buff/Utility	Personal Defensive 1	cdm-only:CooldownSetSpell		api	Your skin becomes as tough as bark, reducing all damage you take by 20% and preventing damage from delaying your spellcasts. Lasts 8 sec.\n\nUsable while stunned, frozen, incapacitated, feared, or asleep, and in all shapeshift forms.
Druid	Feral	103	Dreamwalk	193753	class-baseline	SkillLineAbility:798	true	60	Cooldown										api	Teleports the caster to the Emerald Dreamway.\n\nCasting Dreamwalk again while in the Emerald Dreamway will return you back to near your departure point.
Druid	Feral	103	Charm Woodland Creature	127757	class-baseline	SkillLineAbility:798	true	30	Rotational										api	Allows the Druid to befriend an ambient creature, which will follow the Druid for 1 hour.
Druid	Feral	103	Growl	6795	class-baseline	SkillLineAbility:798	true	8	Rotational						Utility		cdm-only:CooldownSetSpell		api	Taunts the target to attack you, and increases the threat you generate against them by 800% for 6 sec.
Druid	Feral	103	Prowl	102547	class-baseline	SkillLineAbility:798	true	6	Rotational						Buff/Essential	Taunt/Quick Access	cdm-only:CooldownSetSpell		api	Allows the Druid to vanish from sight, entering an improved stealth mode.  Lasts until cancelled.
Druid	Feral	103	Thrash	77758	class-baseline	SkillLineAbility:798	true	6	Rotational						Essential		cdm-only:CooldownSetSpell		api	Strikes all nearby enemies, dealing 34 Bleed damage and an additional 12 Bleed damage over 15 sec. When applied from Bear Form, this effect can stack up to 3 times.\n\nGenerates 5 Rage.
Druid	Feral	103	Strength of the Wild	236716	class-baseline	SkillLineAbility:798	true	3	Rotational						Buff		pvp-talent:PvpTalent;cdm-only:CooldownSetSpell		api	Maul the target for 8% of the target's maximum health in Physical damage.
Druid	Feral	103	Track Beasts	210065	class-baseline	SkillLineAbility:798	true	1.5	Rotational										api	Shows the location of all nearby beasts on the minimap.
Druid	Feral	103	Track Humanoids	5225	class-baseline	SkillLineAbility:798	true	1.5	Rotational										api	Shows the location of all nearby humanoids on the minimap.
Druid	Feral	103	Bear Form	5487	class-baseline	SkillLineAbility:798	true	0	Rotational							Stance 1			api	Shapeshift into Bear Form, increasing armor by 220% and Stamina by 25%, granting protection from Polymorph effects, and increasing threat generation.\n\nThe act of shapeshifting frees you from movement impairing effects.
Druid	Feral	103	Cat Form	768	class-baseline	SkillLineAbility:798	true	0	Rotational							Stance 2			api	Shapeshift into Cat Form, increasing auto-attack damage by 40%, movement speed by 30%, granting protection from Polymorph effects, and reducing falling damage.\n\nThe act of shapeshifting frees you from movement impairing effects.
Druid	Feral	103	Cenarion Ward	102352	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Heals the target for 504.3 every 1.8 sec for 8 sec.
Druid	Feral	103	Clearcasting	16870	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Your healing over time from Lifebloom has a 4% chance to cause a Clearcasting state, making your next Regrowth cost no mana.
Druid	Feral	103	Efflorescence	81269	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Restores 225 health to three injured allies within 10 yards of the initial target every 1.8 sec for 30 sec.
Druid	Feral	103	Entangling Roots	339	class-baseline	SkillLineAbility:798	true	0	Rotational						Buff	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Roots the target in place for 30 sec. Damage may cancel the effect.
Druid	Feral	103	Ferocious Bite	22568	class-baseline	SkillLineAbility:798	true	0	Rotational						Essential	Rotational 4	cdm-only:CooldownSetSpell		api	Finishing move that causes Physical damage per combo point and consumes up to 25 additional Energy to increase damage by up to 100%.\n\n   1 point  : 9 damage\n   2 points: 18 damage\n   3 points: 27 damage\n   4 points: 37 damage\n   5 points: 46 damage
Druid	Feral	103	Flap	164862	class-baseline	SkillLineAbility:798	true	0	Rotational										api	You flap your wings, slowing your falling speed.
Druid	Feral	103	Flight Form	165962	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Shapeshift into flight form, increasing movement speed and allowing you to fly. Cannot use in combat. \n\nThe act of shapeshifting frees the caster of movement impairing effects.
Druid	Feral	103	Force of Nature	37846	class-baseline	SkillLineAbility:798	true	0	Rotational										none	
Druid	Feral	103	Incarnation: Tree of Life	81098	class-baseline	SkillLineAbility:798	true	0	Rotational										none	
Druid	Feral	103	Mangle	33917	class-baseline	SkillLineAbility:798	true	0	Rotational						Essential		cdm-only:CooldownSetSpell		api	Mangle the target for 68 Physical damage.\n\nGenerates 12 Rage.
Druid	Feral	103	Mark of the Wild	1126	class-baseline	SkillLineAbility:798	true	0	Rotational							Buff			api	Infuse a friendly target with the power of the wild, increasing their Versatility by 3% for 60 minutes.\n\nIf target is in your party or raid, all party and raid members will be affected.
Druid	Feral	103	Moonfire	8921	class-baseline	SkillLineAbility:798	true	0	Rotational						Buff/Essential		cdm-only:CooldownSetSpell		api	A quick beam of lunar light burns the enemy for 81 Arcane damage and then an additional 705 Arcane damage over 18 sec.
Druid	Feral	103	Mount Form	210053	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Shapeshift into a mountable ground travel form, increasing movement speed by 40%. Also protects the caster from Polymorph effects. Only usable outdoors.\n\nThe act of shapeshifting frees the caster of movement impairing effects.
Druid	Feral	103	Regrowth	8936	class-baseline	SkillLineAbility:798	true	0	Rotational						Utility	Self-Heal 1	cdm-only:CooldownSetSpell		api	Heals a friendly target for 1,997 and another 287 over 6 sec.
Druid	Feral	103	Revive	50769	class-baseline	SkillLineAbility:798	true	0	Rotational							Res			api	Returns the spirit to the body, restoring a dead target to life with 35% of maximum health and mana. Not castable in combat.
Druid	Feral	103	Shapeshift Form	228545	class-baseline	SpecializationSpells	true	0	Rotational										none	
Druid	Feral	103	Shred	5221	class-baseline	SkillLineAbility:798	true	0	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Shred the target, causing 82 Physical damage to the target.\n\nAwards 1 combo point.
Druid	Feral	103	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Druid	Feral	103	Teleport: Moonglade	18960	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Teleport to the Moonglade.\n\nCasting Teleport: Moonglade while in Moonglade will return you back to near your departure point.
Druid	Feral	103	Tranquility	157982	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Heals all allies within 40 yards for 19,557 over 5.4 sec. Healing decreased beyond 5 targets.\n\nRoots form around you while channeling, absorbing up to 60% of your health in damage and preventing knockbacks.
Druid	Feral	103	Travel Form	783	class-baseline	SkillLineAbility:798	true	0	Rotational							Stance 3			api	Shapeshift into a travel form appropriate to your current location, increasing movement speed on land, in water, or in the air, and granting protection from Polymorph effects.\n\nThe act of shapeshifting frees you from movement impairing effects.
Druid	Feral	103	Treant Form	114282	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Shapeshift into Treant Form.
Druid	Feral	103	Wrath	5176	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Hurl a ball of energy at the target, dealing 232 Nature damage.
Druid	Feral	103	Ysera's Gift	145109	class-baseline	SkillLineAbility:798	true	0	Rotational										api	Heals you for 3% of your maximum health every 5 sec. If you are at full health, an injured party or raid member will be healed instead.
Druid	Feral	103	Ferocious Wound	236020	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Attacking with a 5 combo point Ferocious Bite reduces the target's maximum health by up to 3% for 30 sec, stacking up to 2 times. Ferocious Wound can only be active on one target at once.
Druid	Feral	103	Freedom of the Herd	213200	pvp-talent	PvpTalent	false	0	Rotational										api	Your Stampeding Roar clears all roots and snares from yourself and allies.
Druid	Feral	103	Fresh Wound	203224	pvp-talent	PvpTalent	false	0	Rotational										api	Rake has a 100% increased critical strike chance if used on a target that doesn’t already have Rake active.
Druid	Feral	103	High Winds	200931	pvp-talent	PvpTalent	false	0	Rotational										api	Increases the range of Cyclone, Typhoon, and Entangling Roots by 5 yds.
Druid	Feral	103	Leader of the Pack	202626	pvp-talent	PvpTalent	false	0	Rotational										api	While in Cat Form, you increase the movement speed of raid members within 20 yards by 10%.\n\nLeader of the Pack also causes allies to heal themselves for 3% of their maximum health when they critically hit with a direct attack. The healing effect cannot occur more than once every 8 sec.
Druid	Feral	103	Malorne's Swiftness	236012	pvp-talent	PvpTalent	false	0	Rotational										api	Your Travel Form movement speed while within a Battleground or Arena is increased by 20% and you always move at 100% movement speed while in Travel Form.
Druid	Feral	103	Savage Momentum	205673	pvp-talent	PvpTalent	false	0	Rotational										api	Interrupting a spell with Skull Bash reduces the remaining cooldown of Tiger's Fury, Survival Instincts, and Dash by 10 sec.
Druid	Feral	103	Thorns	1217017	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Casting Barkskin sprouts thorns on you for 12 sec. When victim to melee attacks, thorns deals 433 Nature damage back to the attacker.\n\nAttackers also have their movement speed reduced by 50% for 4 sec.
Druid	Feral	103	Tireless Pursuit	377801	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	For 3 sec after leaving Cat Form or Travel Form, you retain up to 25% movement speed.
Druid	Feral	103	Wicked Claws	203242	pvp-talent	PvpTalent	false	0	Rotational										api	Infected Wounds can now stack up to 2 times, and reduces 8% of all healing received by the target per stack.\n\nInfected Wounds can now also be applied from Rip.
Druid	Feral	103	Aessina's Renewal	474678	talent-passive	TraitNodeEntry	false	0	Rotational	class		82232	128581	1					api	When a hit deals more than 12% of your maximum health, instantly heal for 10% of your health.\n\nThis effect cannot occur more than once every 30 seconds.
Druid	Feral	103	Aggravate Wounds	441829	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94616	117216	1					api	Every attack with an Energy cost that you cast extends the duration of your Dreadful Wounds by 0.6 sec, up to 8 additional sec.
Druid	Feral	103	Apex Predator's Craving	391881	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82109	103172	1	Buff		cdm-only:CooldownSetSpell		api	Rip damage has a 4.0% chance to make your next Ferocious Bite free and deal the maximum damage.
Druid	Feral	103	Ashamane's Guidance	391548	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82113	103176	1					api	Incarnation: Avatar of Ashamane\nIncarnation: Avatar of Ashamane's cooldown is reduced by 30 sec.\n\n Convoke the Spirits\nConvoke the Spirits' cooldown is reduced by 50% and its duration and number of spells cast is reduced by 25%. Convoke the Spirits has an increased chance to use an exceptional spell or ability.
Druid	Feral	103	Astral Influence	197524	talent-passive	TraitNodeEntry	false	0	Rotational	class		82210	103288	1					api	Increases the range of all of your spells by 5 yards.
Druid	Feral	103	Berserk: Heart of the Lion	391174	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82100	103161	1					api	Reduces the cooldown of Berserk by 60 sec.
Druid	Feral	103	Bestial Strength	441841	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94611	117208	1					api	Maul and Raze damage increased by 10%.
Druid	Feral	103	Blood Spattered	1244532	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82090	103149	1					api	Ferocious Bite's damage to its primary target increased by 8% for each enemy affected by your Rip, up to 6.
Druid	Feral	103	Bond with Nature	439929	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Wildstalker	94625	117225	1					api	Healing you receive is increased by 4%.
Druid	Feral	103	Bursting Growth	440120	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Wildstalker	109716	135974	1					api	When Bloodseeker Vines expire or you use Ferocious Bite on their target they explode in thorns, dealing 30 physical damage to nearby enemies. Damage reduced above 5 targets.\n\nWhen Symbiotic Blooms expire or you cast Rejuvenation on their target flowers grow around their target, healing them and up to 3 nearby allies for 163.
Druid	Feral	103	Carnivorous Instinct	390902	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82110	103173	2					api	Tiger's Fury's damage bonus is increased by 6%.
Druid	Feral	103	Circle of Life and Death	400320	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82092	103152	1					api	Your damage over time effects deal their damage in 20% less time, and your healing over time effects in 15% less time.
Druid	Feral	103	Circle of the Heavens	474541	talent-passive	TraitNodeEntry	false	0	Rotational	class		104078	128579	1					api	Magical damage dealt by your spells increased by 5%.
Druid	Feral	103	Circle of the Wild	474530	talent-passive	TraitNodeEntry	false	0	Rotational	class		104078	128580	1					api	Physical damage dealt by your abilities increased by 5%.
Druid	Feral	103	Claw Rampage	441835	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94613	117211	1					api	During Berserk, Shred, and Swipe have a 20% chance to make your next Ferocious Bite become Ravage.
Druid	Feral	103	Coiled to Spring	449537	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82085	103144	1	Buff		cdm-only:CooldownSetSpell		api	If you generate a combo point in excess of what you can store, your next Ferocious Bite or Primal Wrath deals 10% increased direct damage.
Druid	Feral	103	Double-Clawed Rake	391700	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82086	103145	1					api	Rake also applies Rake to 1 additional nearby target.
Druid	Feral	103	Dreadful Bleeding	391045	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82118	103182	1					api	Rip damage increased by 20%.
Druid	Feral	103	Dreadful Wound	441809	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94620	117220	1					api	Ravage also inflicts a Bleed that causes 35 damage over 6 sec and saps its victims' strength, reducing damage they deal to you by 15%.\n\nDreadful Wound is not affected by Circle of Life and Death.
Druid	Feral	103	Empowered Shapeshifting	441689	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94612	117210	1					api	Frenzied Regeneration can be cast in Cat Form for 40 Energy.\n\nBear Form reduces magic damage you take by 6%.\n\nShred and Swipe damage increased by 10%. Mangle damage increased by 25%.
Druid	Feral	103	Entangling Vortex	439895	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Wildstalker	94622	117222	1					api	Enemies pulled into Ursol's Vortex are rooted in place for 3 sec. Damage may cancel the effect.
Druid	Feral	103	Exacerbating Wounds	1271839	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94619	117219	1					api	Your Dreadful Wounds increase the damage afflicted enemies take from your Bleed damage over time effects by 15%.
Druid	Feral	103	Feline Swiftness	131768	talent-passive	TraitNodeEntry	false	0	Rotational	class		82236	103314	1					api	Increases your movement speed by 15%.
Druid	Feral	103	Flower Walk	439901	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Wildstalker	94622	119855	1					api	During Barkskin your movement speed is increased by 10% and every second flowers grow beneath your feet that heal up to 3 nearby injured allies for 76.
Druid	Feral	103	Fluid Form	449193	talent-passive	TraitNodeEntry	false	0	Rotational	class		82246	103326	1					api	Shred, Rake, and Skull Bash can be used in any form and shift you into Cat Form, if necessary. \n\nMangle can be used in any form and shifts you into Bear Form. \n\nWrath and Starfire shift you into Moonkin Form, if known.
Druid	Feral	103	Focused Frenzy	1244544	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82111	103174	1					api	Feral Frenzy's cooldown reduced by 15 sec and its damage is increased by 15%.
Druid	Feral	103	Forestwalk	400129	talent-passive	TraitNodeEntry	false	0	Rotational	class		82243	103323	2					api	Casting Regrowth increases your movement speed and healing received by 8% for 6 sec.
Druid	Feral	103	Fount of Strength	441675	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Druid of the Claw	94618	117218	1					api	Your maximum Energy and Rage are increased by 20.\n\nFrenzied Regeneration also increases your maximum health by 10%.
Druid	Feral	103	Frantic Momentum	391875	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82115	103179	2	Buff		cdm-only:CooldownSetSpell		api	Finishing moves have a 3% chance per combo point spent to grant 10% Haste for 6 sec.
Druid	Feral	103	Gale Winds	400142	talent-passive	TraitNodeEntry	false	0	Rotational	class		104079	128583	1					api	Increases Typhoon's radius by 20% and its range by 5 yds.
Druid	Feral	103	Gift of the Wild	1262034	talent-passive	TraitNodeEntry	false	0	Rotational	class		100175	123794	1					api	Mark of the Wild is 100% more effective on yourself.
