class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Mage	Frost	64	Ice Lance	30455	talent-active	TraitNodeEntry	true	0	0	Rotational	spec		62176	80241	1	Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Quickly fling a shard of ice at the target, dealing 751 Frost damage.\n\nShatters 4 stacks of Freezing.
Mage	Frost	64	Ray of Frost	205021	talent-active	TraitNodeEntry	true	0	0	Rotational	spec		62153	80216	1	Essential		cdm-only:CooldownSetSpell		api	Channel an icy beam at the enemy for 3.6 sec, dealing 1,846 Frost damage every 0.45 sec.\n\nApplies 8 stacks of Freezing over its duration.
Mage	Frost	64	Spellsteal	30449	talent-active	TraitNodeEntry	true	0	0	Rotational	class		62084	80140	1		Class 5 (Purge)			api	Steals a beneficial magic effect from the target. This effect lasts a maximum of 2 min.
Mage	Frost	64	Cold Snap	235219	talent-choice	TraitNodeEntry	true	300	0	Cooldown	spec		108653	134181	1					api	Resets the cooldown of your Ice Barrier, Frost Nova, Cone of Cold, Ice Cold, and Ice Block.
Mage	Frost	64	Mass Polymorph	383121	talent-choice	TraitNodeEntry	true	60	1.7	Cooldown	class		62088	134198	1	Buff/Utility	Class 1 (Movement)	cdm-only:CooldownSetSpell		api	Transforms all enemies within 10 yards into sheep, wandering around incapacitated for 15 sec. While affected, the victims cannot take actions but will regenerate health very quickly. Damage will cancel the effect.\n\nOnly works on Beasts, Humanoids and Critters.
Mage	Frost	64	Dragon's Breath	31661	talent-choice	TraitNodeEntry	true	45	0	Cooldown	class		101883	125819	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Enemies in a 12 yd cone in front of you take 274 Fire damage and are disoriented for 4 sec. Damage will cancel the effect.
Mage	Frost	64	Ring of Frost	113724	talent-choice	TraitNodeEntry	true	45	2	Cooldown	class		62088	80144	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Summons a Ring of Frost for 10 sec at the target location. Enemies entering the ring are incapacitated for 10 sec. Limit 10 targets.\n\nWhen the incapacitate expires, enemies are slowed by 65% for 4 sec.
Mage	Frost	64	Supernova	157980	talent-choice	TraitNodeEntry	true	45	0	Cooldown	class		101883	125818	1	Utility	CC 2	cdm-only:CooldownSetSpell		api	Pulses arcane energy around the target enemy or ally, dealing 173 Arcane damage to all enemies within 8 yds, and knocking them upward. A primary enemy target will take 100% increased damage.
Mage	Frost	64	Ice Nova	157997	talent-choice	TraitNodeEntry	true	25	0	Rotational	class		62087	134199	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Causes a whirl of icy wind around the enemy, dealing 562 Frost damage to the target and all other enemies within 8 yds, freezing them in place for 2 sec. Damage reduced beyond 8 targets.
Mage	Frost	64	Summon Water Elemental	31687	talent-choice	TraitNodeEntry	true	15	1.5	Rotational	spec		108850	134406	1					api	Summons a Water Elemental to follow and fight for you.
Mage	Frost	64	Blizzard	190356	talent-choice	TraitNodeEntry	true	12	2	Rotational	spec		108864	134421	1	Essential		talent-choice:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Ice shards pelt the target area, dealing 1,422 Frost damage over 10.7 sec and reducing movement speed by 50% for 3 sec.\n\nThis spell is cast at a selected location
Mage	Frost	64	Shimmer	212653	talent-choice	TraitNodeEntry	true	0.5	0	Rotational	class		62105	80163	1					api	Teleports you 20 yds forward, unless something is in the way. Unaffected by the global cooldown and castable while casting.
Mage	Frost	64	Illusion	131784	class-baseline	SkillLineAbility:904	true	600	0	Cooldown										api	Transforms the Mage to look like another player for 2 min.
Mage	Frost	64	Invisibility	66	class-baseline	SkillLineAbility:904	true	300	0	Cooldown						Buff/Utility		cdm-only:CooldownSetSpell		api	Turns you invisible over 3 sec, reducing threat each second. While invisible, you are untargetable by enemies. Lasts 20 sec. Taking any action cancels the effect.
Mage	Frost	64	Time Warp	80353	class-baseline	SkillLineAbility:904	true	300	0	Cooldown						Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Warp the flow of time, increasing haste by 30% for all party and raid members for 40 sec.\n\nAllies will be unable to benefit from Bloodlust, Heroism, or Time Warp again for 10 min.
Mage	Frost	64	Ancient Portal: Dalaran	120146	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran.
Mage	Frost	64	Mark of Aluneth	210726	class-baseline	SkillLineAbility:904	true	60	2	Cooldown										api	Creates a runic prison at the target's location, slowing enemy movement speed by 70%, inflicting 912 Arcane damage over 6 sec, and then detonating for Arcane damage equal to 15% of your maximum mana.
Mage	Frost	64	Portal: Boralus	281400	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Boralus.
Mage	Frost	64	Portal: Dalaran - Broken Isles	224871	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran in the Broken Isles.
Mage	Frost	64	Portal: Dalaran - Northrend	53142	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran.
Mage	Frost	64	Portal: Darnassus	11419	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Darnassus.
Mage	Frost	64	Portal: Dazar'alor	281402	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Dazar'alor.
Mage	Frost	64	Portal: Dornogal	446534	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Dornogal.
Mage	Frost	64	Portal: Exodar	32266	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Exodar.
Mage	Frost	64	Portal: Ironforge	11416	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Ironforge.
Mage	Frost	64	Portal: Orgrimmar	11417	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Orgrimmar.
Mage	Frost	64	Portal: Oribos	344597	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Oribos.
Mage	Frost	64	Portal: Shattrath	33691	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Shattrath.
Mage	Frost	64	Portal: Silvermoon (Burning Crusade)	32267	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Silvermoon.
Mage	Frost	64	Portal: Silvermoon City	1259194	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Silvermoon City.
Mage	Frost	64	Portal: Stonard	49361	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Stonard.
Mage	Frost	64	Portal: Stormshield	176246	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Stormshield.
Mage	Frost	64	Portal: Stormwind	10059	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Stormwind.
Mage	Frost	64	Portal: Theramore	49360	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Theramore.
Mage	Frost	64	Portal: Thunder Bluff	11420	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Thunder Bluff.
Mage	Frost	64	Portal: Tol Barad	88345	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Tol Barad.
Mage	Frost	64	Portal: Undercity	11418	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Undercity.
Mage	Frost	64	Portal: Valdrakken	395289	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Valdrakken.
Mage	Frost	64	Portal: Vale of Eternal Blossoms	132626	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Vale of Eternal Blossoms.
Mage	Frost	64	Portal: Warspear	176244	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Creates a portal, teleporting group members that use it to Warspear.
Mage	Frost	64	Teleport: Hall of the Guardian	193759	class-baseline	SkillLineAbility:904	true	60	10	Cooldown										api	Teleports you to the Hall of the Guardian.
Mage	Frost	64	Ebonbolt	214634	class-baseline	SkillLineAbility:904	true	45	3	Cooldown										api	Deals 1,222 Shadowfrost damage and causes Brain Freeze.
Mage	Frost	64	Cone of Cold	120	class-baseline	SkillLineAbility:904	true	25	0	Rotational						Essential/Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Targets in a cone in front of you take 174 Frost damage and have movement slowed by 50% for 8 sec.
Mage	Frost	64	Counterspell	2139	class-baseline	SkillLineAbility:904	true	25	0	Rotational						Utility	Interrupt	cdm-only:CooldownSetSpell		api	Counters the enemy's spellcast, preventing any spell from that school of magic from being cast for 7 sec.
Mage	Frost	64	Conjure Refreshment	190336	class-baseline	SkillLineAbility:904	true	15	3	Rotational										api	Conjures mana food for you and your allies. Conjured items disappear if logged out for more than 15 minutes.
Mage	Frost	64	Blink	1953	class-baseline	SkillLineAbility:904	true	0.5	0	Rotational						Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Teleports you forward 20 yds or until reaching an obstacle, and frees you from all stuns and bonds.
Mage	Frost	64	Fire Blast	319836	class-baseline	SkillLineAbility:904	true	0.5	0	Rotational										api	Blasts the enemy for 340 Fire damage.
Mage	Frost	64	Ancient Teleport: Dalaran	120145	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Dalaran.
Mage	Frost	64	Arcane Explosion	1449	class-baseline	SkillLineAbility:904	true	0	0	Rotational										api	Causes an explosion of magic around the caster, dealing 250 Arcane damage to all enemies within 10 yards.\n\nGenerates 1 Arcane Charge if any targets are hit.
Mage	Frost	64	Arcane Intellect	1459	class-baseline	SkillLineAbility:904	true	0	0	Rotational							Res			api	Infuses the target with brilliance, increasing their Intellect by 3% for 1 hour.  \n\nIf the target is in your party or raid, all party and raid members will be affected.
Mage	Frost	64	Frost Nova	122	class-baseline	SkillLineAbility:904	true	0	0	Rotational						Buff/Utility	CC	cdm-only:CooldownSetSpell		api	Blasts enemies within 12 yds of you for 20 Frost damage and freezes them in place for 6 sec. Damage may interrupt the freeze effect.
Mage	Frost	64	Frostbolt	116	class-baseline	SkillLineAbility:904	true	0	1.75	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Launches a bolt of frost at the enemy, causing 1,008 Frost damage and slowing movement speed by 50% for 8 sec.
Mage	Frost	64	Phoenix's Flames	194466	class-baseline	SkillLineAbility:904	true	0	0	Rotational										api	Hurls a Phoenix that causes 369 Fire damage to the target and splashes 123 Fire damage to other nearby enemies. This damage is always a critical strike.
Mage	Frost	64	Polymorph	118	class-baseline	SkillLineAbility:904	true	0	1.7	Rotational						Buff	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Transforms the enemy into a sheep, wandering around incapacitated for 1 min. While affected, the victim cannot take actions but will regenerate health very quickly. Damage may cancel the effect. Limit 1.\n\nOnly works on Beasts, Humanoids and Critters.
Mage	Frost	64	Portal	343140	class-baseline	SkillLineAbility:904	true	0	0	Rotational										api	Creates a portal, teleporting group members that use it to a Major City.
Mage	Frost	64	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Mage	Frost	64	Slow Fall	130	class-baseline	SkillLineAbility:904	true	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Slows a group member's falling speed for 30 sec.
Mage	Frost	64	Teleport	343127	class-baseline	SkillLineAbility:904	true	0	0	Rotational										api	Teleports you to a major city.
Mage	Frost	64	Teleport: Boralus	281403	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Boralus.
Mage	Frost	64	Teleport: Dalaran - Broken Isles	224869	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Dalaran in the Broken Isles.
Mage	Frost	64	Teleport: Dalaran - Northrend	53140	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Dalaran in Northrend.
Mage	Frost	64	Teleport: Darnassus	3565	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Darnassus.
Mage	Frost	64	Teleport: Dazar'alor	281404	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Dazar'alor.
Mage	Frost	64	Teleport: Dornogal	446540	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Dornogal.
Mage	Frost	64	Teleport: Exodar	32271	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Exodar.
Mage	Frost	64	Teleport: Ironforge	3562	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Ironforge.
Mage	Frost	64	Teleport: Orgrimmar	3567	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Orgrimmar.
Mage	Frost	64	Teleport: Oribos	344587	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Oribos.
Mage	Frost	64	Teleport: Shattrath	33690	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Shattrath.
Mage	Frost	64	Teleport: Silvermoon (Burning Crusade)	32272	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Silvermoon.
Mage	Frost	64	Teleport: Silvermoon City	1259190	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Silvermoon.
Mage	Frost	64	Teleport: Stonard	49358	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Stonard.
Mage	Frost	64	Teleport: Stormshield	176248	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Stormshield.
Mage	Frost	64	Teleport: Stormwind	3561	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Stormwind.
Mage	Frost	64	Teleport: Theramore	49359	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Theramore.
Mage	Frost	64	Teleport: Thunder Bluff	3566	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Thunder Bluff.
Mage	Frost	64	Teleport: Tol Barad	88342	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Tol Barad.
Mage	Frost	64	Teleport: Undercity	3563	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Undercity.
Mage	Frost	64	Teleport: Valdrakken	395277	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Valdrakken.
Mage	Frost	64	Teleport: Vale of Eternal Blossoms	132621	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Vale of Eternal Blossoms.
Mage	Frost	64	Teleport: Warspear	176242	class-baseline	SkillLineAbility:904	true	0	10	Rotational										api	Teleports you to Warspear.
Mage	Frost	64	Ice Wall	352278	pvp-talent	PvpTalent	true	90	1.5	Cooldown						Utility		cdm-only:CooldownSetSpell		api	Conjures an Ice Wall 30 yards long that obstructs line of sight. The wall has 30% of your maximum health and lasts up to 15 sec.
Mage	Frost	64	Ring of Fire	353082	pvp-talent	PvpTalent	true	45	2	Cooldown						Buff		cdm-only:CooldownSetSpell		api	Summons a Ring of Fire for 8 sec at the target location. Enemies entering the ring are disoriented and burn for 3% of their total health over 3 sec.
Mage	Frost	64	Snowdrift	389794	pvp-talent	PvpTalent	true	45	0	Cooldown						Buff/Essential		cdm-only:CooldownSetSpell		api	Summon a strong Blizzard that surrounds you for 6 sec that slows enemies by 70% and deals 81 Frost damage every 1 sec. \n\nEnemies that are caught in Snowdrift for 2 sec consecutively become Frozen in ice, stunned for 4 sec.
Mage	Frost	64	Frost Bomb	390612	pvp-talent	PvpTalent	true	15	1.5	Rotational						Buff/Essential		cdm-only:CooldownSetSpell		api	Places a Frost Bomb on the target. After 5 sec, the bomb explodes, dealing 3,830 Frost damage to the target and 1,923 Frost damage to all other enemies within 10 yards. All affected targets are slowed by 50% for 8 sec. \n\nIf Frost Bomb is dispelled before it explodes, gain a charge of Brain Freeze.
Mage	Frost	64	Concentrated Coolness	198148	pvp-talent	PvpTalent	false	0	0	Rotational										api	Frozen Orb's damage is increased by 10% and is now castable at a location with a 40 yard range but no longer moves.
Mage	Frost	64	Ethereal Blink	410939	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Blink and Shimmer apply Slow at 100% effectiveness to all enemies you Blink through. For each enemy you Blink through, the cooldown of Blink and Shimmer are reduced by 1 sec, up to 5 sec.
Mage	Frost	64	Icy Feet	407581	pvp-talent	PvpTalent	false	0	0	Rotational										api	When your Frost Nova or Water Elemental's Freeze is dispelled or removed, become immune to snares for 3 sec. \n\nThis effect can only occur once every 10 sec.
Mage	Frost	64	Improved Mass Invisibility	415945	pvp-talent	PvpTalent	false	0	0	Rotational										api	The cooldown of Mass Invisibility is reduced by 4 min and can affect allies in combat.
Mage	Frost	64	Master Shepherd	410248	pvp-talent	PvpTalent	false	0	0	Rotational										api	While an enemy player is affected by your Polymorph or Mass Polymorph, your movement speed is increased by 25% and your Versatility is increased by 12%. \n\nAdditionally, Polymorph and Mass Polymorph no longer heal enemies.
Mage	Frost	64	Overpowered Barrier	1220739	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your barriers absorb 100% more damage and have an additional effect, but last 4 sec.\n\n Prismatic Barrier\nIf the barrier is fully absorbed, your next Blink or Shimmer within 15 sec grants Invisibility and immunity to damage for 3 sec. The damage reduction is lost if Invisibility ends.
Mage	Frost	64	Frozen Touch	205030	talent-passive	TraitNodeEntry	false	30	0	Rotational	spec		62180	80245	1					api	Frostbolt grants you Fingers of Frost 25% more often and Brain Freeze 20% more often.
Mage	Frost	64	Arcane Warding	383092	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		62114	80173	2					api	Reduces magic damage taken by 4%.
Mage	Frost	64	Archmage's Wrath	444968	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Spellslinger	94658	117261	1					api	Arcane Surge damage increased by 30%.\n\nYour chance to gain Clearcasting is increased by 3%.
Mage	Frost	64	Attuned Familiar	1261106	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Spellslinger	109669	135920	1					api	Your Arcane Familiar has a 50% chance to conjure a Splinter alongside its Arcane Assault.
Mage	Frost	64	Augury Abounds	1280165	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Spellslinger	94662	117265	1					api	Conjuring one or more Arcane Splinters has a 10% chance to conjure a burst of 8 Arcane Splinters.
Mage	Frost	64	Barrier Diffusion	455428	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		62091	80147	1					api	When your Barrier is removed, reduce its cooldown by 5 sec.
Mage	Frost	64	Blast Radius	1248016	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	94637	117240	1					api	The damage of Meteor and Comet Storm is increased.
Mage	Frost	64	Brain Freeze	190447	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		62179	80244	1	Buff		cdm-only:CooldownSetSpell		api	Frostbolt has a 25% chance to reset the remaining cooldown on Flurry and cause your next Flurry to deal 50% increased damage.
Mage	Frost	64	Brainstorm	461261	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110081	136579	1	Buff		cdm-only:CooldownSetSpell		api	Gaining Clearcasting increases your Intellect by 1% for 8 sec. Multiple instances may overlap.
Mage	Frost	64	Captured Thoughts	1270872	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		62125	134184	1					api	The duration of Clearcasting is increased by 10 sec.
Mage	Frost	64	Charm of Aegwynn	1244105	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		108658	134188	1					api	The critical strike damage of your spells is increased by 5%.
Mage	Frost	64	Charm of Medivh	1244107	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		108657	134187	1					api	Your Mastery is increased by 3%.
Mage	Frost	64	Comet Storm	1247777	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		62185	80251	1	Buff		cdm-only:CooldownSetSpell		api	Casting Ray of Frost replaces your Ray of Frost with Comet Storm, calling down a series of 7 icy comets on and around the target, that deals up to 2,492 Frost damage to all enemies within 8 yds of its impacts.\n\nEach Comet Shatters 1 stack of Freezing.
Mage	Frost	64	Cone of Frost	1247090	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		62174	80239	1					api	Cone of Cold now applies 3 stacks of Freezing to up to 5 enemies.
Mage	Frost	64	Controlled Instincts	444483	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Spellslinger	94656	117259	1					api	40% of the direct damage dealt by an Arcane Splinter is also dealt to nearby enemies. Damage reduced beyond 5 targets.
Mage	Frost	64	Crystalline Refraction	1247544	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110283	136837	1					api	Ray of Frost generates 2 stacks of Fingers of Frost over its duration.
Mage	Frost	64	Deep Shatter	1247025	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110258	136796	1					api	Shatter's critical strike damage is increased by 50% of your critical strike chance.
Mage	Frost	64	Dualcasting Adept	1248014	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	94634	117237	1					api	Your Frost and Fire spells deal 20% increased critical strike damage.\n\nIce Lance and Pyroblast  have their damage increased by 40%.
Mage	Frost	64	Duality	1262843	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	109672	135923	1					api	Casting Glacial Spike also casts a Pyroblast, dealing 3,666 Fire damage.
Mage	Frost	64	Elemental Affinity	431067	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	94633	117236	1					db2-template	$?c2[The cooldown of Frost spells with a base cooldown shorter than $s4 minutes is reduced by $s1%.]?c3[The cooldown of Fire spells is reduced by $s3%.][]
Mage	Frost	64	Elemental Conduit	1262845	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	109670	135921	1					api	Meteor and Pyroblast now apply Ignite.\n\nYour Haste is increased by 2%.
Mage	Frost	64	Energized Barriers	386828	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		62100	80157	1					api	Casting your barrier removes all snare effects.
Mage	Frost	64	Everlasting Frost	385167	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81468	102429	1					api	Casting Frozen Orb grants 1 stack of Fingers of Frost.\n\nDamaging one or more enemies with Frozen Orb has a 3% chance to grant Fingers of Frost.
Mage	Frost	64	Fingers of Frost	112965	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		62164	80227	1	Buff		cdm-only:CooldownSetSpell		api	Frostbolt has a 15% chance to grant a charge of Fingers of Frost.\n\nFingers of Frost causes your next Ice Lance to deal Shatter damage equal to 4 stacks of Freezing and does not consume Freezing stacks.\n\nMaximum 2 charges.
Mage	Frost	64	Flame and Frost	431112	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	94633	117775	1					api	Ice Block and Ice Cold reset the cooldowns of your Fire spells.\n\nCauterize resets the cooldown of your Frost spells with a base cooldown shorter than 4 minutes when it activates.
Mage	Frost	64	Flash Freeze	379993	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		108851	134407	1					api	Casting Glacial Spike has a 100% chance to grant you Fingers of Frost.
Mage	Frost	64	Flash Freezeburn	431178	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Frostfire	94632	117235	1					api	Meteor's damage is increased by 25%.\n\nMeteor now grants Frostfire Empowerment.
Mage	Frost	64	Flow of Time	382268	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		62096	80153	1					api	The cooldowns of Blink and Shimmer are reduced by 3 sec.
Mage	Frost	64	Force of Will	444719	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Spellslinger	94663	117266	1					api	Casting Arcane Barrage conjures an Arcane Splinter for every 5 Arcane Salvo stacks consumed.
Mage	Frost	64	Fractured Frost	378448	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		62151	80214	1					api	Ice Lance strikes 1 additional target at 100% effectiveness, preferring enemies with more stacks of Freezing.
