class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Priest	Shadow	258	Angelic Feather	121536	talent-active	TraitNodeEntry	true	0	Rotational	class		82703	103853	1	Buff/Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Places a feather at the target location, granting the first ally to walk through it 40% increased movement speed for 5 sec. Only 3 feathers can be placed at one time.
Priest	Shadow	258	Dispel Magic	528	talent-active	TraitNodeEntry	true	0	Rotational	class		109009	103677	1		Class 5 (Purge)			api	Dispels Magic on the enemy target, removing 1 beneficial Magic effect.
Priest	Shadow	258	Holy Nova	132157	talent-active	TraitNodeEntry	true	0	Rotational	class		82718	103870	1	Essential	Class 1 (Movement)	cdm-only:CooldownSetSpell		api	An explosion of holy light around you deals up to 156 Holy damage to enemies and up to 117 healing to allies within 12 yds, reduced if there are more than 5 targets.
Priest	Shadow	258	Mind Blast	8092	talent-active	TraitNodeEntry	true	0	Rotational	class		82713	103865	1	Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Blast the target's mind for 301 Shadow damage. Costs a high amount of mana.
Priest	Shadow	258	Shackle Horror	9484	talent-active	TraitNodeEntry	true	0	Rotational	class		82693	103843	1	Buff/Essential	CC 2	cdm-only:CooldownSetSpell		api	Shackles an aberration or undead enemy for 50 sec, preventing all actions and movement. Damage will cancel the effect. Limit 1.
Priest	Shadow	258	Shadow Word: Death	32379	talent-active	TraitNodeEntry	true	0	Rotational	class		82712	103864	1	Essential	Rotational 6	cdm-only:CooldownSetSpell		api	A word of dark binding that inflicts 328 Shadow damage to your target. If your target is not killed by Shadow Word: Death, you take backlash damage equal to 5% of your maximum health.\n\nDamage increased by 150% to targets below 20% health.
Priest	Shadow	258	Shadow Word: Madness	335467	talent-active	TraitNodeEntry	true	0	Rotational	spec		82665	103808	1	Buff/Essential	Rotational 1	cdm-only:CooldownSetSpell		api	A word of madness haunts the target's mind, dealing 864 Shadow damage instantly plus an additional 2,905 Shadow damage over 6 sec. Heals you for 30% of damage dealt.\n\nWhen reapplied to a target, all remaining damage is added to the new effect.
Priest	Shadow	258	Shadowfiend	34433	talent-active	TraitNodeEntry	true	0	Rotational	spec		109018	134851	1	Buff	Cooldown 3	cdm-only:CooldownSetSpell		api	Shadow Word: Death has a 40% chance to summon a Shadowfiend for 5 sec when damaging targets below 20% health.\n\n Shadowfiend\nSummons a Shadowfiend to attack your target for 5 sec.\n\nGenerates 0.5% mana each time the Shadowfiend attacks.
Priest	Shadow	258	Tentacle Slam	1227280	talent-active	TraitNodeEntry	true	0	Rotational	spec		93171	115448	1	Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Summons a massive shadowy appendage to slam the ground, dealing 260 Shadow damage in front of you and 8 yds around your target.\n\nApplies Vampiric Touch to up to 6 enemies, prioritizing ones without Vampiric Touch.\n\nGenerates 6 Insanity.
Priest	Shadow	258	Dominate Mind	205364	talent-choice	TraitNodeEntry	true	30	Rotational	class		82710	103678	1	Utility		cdm-only:CooldownSetSpell		api	Controls a mind up to 1 level above yours for 30 sec while still controlling your own mind. Does not work versus Demonic, Mechanical, or Undead beings or players. This spell shares diminishing returns with other disorienting effects.
Priest	Shadow	258	Mind Control	605	talent-choice	TraitNodeEntry	true	0	Rotational	class		82710	103862	1		Slow			api	Controls a mind up to 1 level above yours for 30 sec. Does not work versus Demonic, Undead, or Mechanical beings. Shares diminishing returns with other disorienting effects.
Priest	Shadow	258	Dispersion	47585	class-baseline	SpecializationSpells	true	120	Cooldown						Buff/Utility	Taunt/Quick Access	cdm-only:CooldownSetSpell		api	Disperse into pure shadow energy, reducing all damage taken by 75% for 6 sec and healing you for 25% of your maximum health over its duration, but you are unable to attack or cast spells.\n\nIncreases movement speed by 50% and makes you immune to all movement impairing effects.\n\nCastable while stunned, feared, or silenced.
Priest	Shadow	258	Spirit of Redemption	215769	class-baseline	SkillLineAbility:804	true	120	Cooldown										api	The Priest becomes the Spirit of Redemption for 6 sec. The Spirit of Redemption cannot move, attack, be attacked or targeted by any spells or effects. While in this form the Priest can cast any healing spell free of cost.
Priest	Shadow	258	Vampiric Embrace	15286	class-baseline	SpecializationSpells	true	120	Cooldown						Buff/Utility	Self-Heal 3 (Overflow)	cdm-only:CooldownSetSpell		api	Fills you with the embrace of Shadow energy for 12 sec, causing you to heal a nearby ally for 40% of any single-target Shadow spell damage you deal.
Priest	Shadow	258	Ascension	161862	class-baseline	SkillLineAbility:804	true	90	Cooldown										api	Ascend into the air, keeping you out of harm's way. Lasts 20 sec. Can only be used while in Ashran.
Priest	Shadow	258	Light's Wrath	207946	class-baseline	SkillLineAbility:804	true	90	Cooldown										api	Draws upon the power of Light's Wrath, dealing 665 Radiant damage to the target, increased by 10% per ally affected by your Atonement.
Priest	Shadow	258	Silence	15487	class-baseline	SpecializationSpells	true	30	Rotational						Buff/Utility	Interrupt	cdm-only:CooldownSetSpell		api	Silences the target, preventing them from casting spells for 5 sec. Against non-players, also interrupts spellcasting and prevents any spell in that school from being cast for 4 sec.
Priest	Shadow	258	Power Word: Shield	17	class-baseline	SkillLineAbility:804	true	7.5	Rotational						Buff/Utility	Self-Heal 4 (Emergency/Overflow)	cdm-only:CooldownSetSpell		api	Shields an ally for 15 sec, absorbing 1,747 damage.
Priest	Shadow	258	Mind Soothe	453	class-baseline	SkillLineAbility:804	true	5	Rotational						Buff/Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Soothes enemies in the target area, reducing the range at which they will detect you by 10 yards. Only affects Humanoid and Dragonkin targets. Does not cause threat. Lasts 20 sec.
Priest	Shadow	258	Echo of Light	77489	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Heals every 2 sec for 4 sec.
Priest	Shadow	258	Flash Heal	2061	class-baseline	SkillLineAbility:804	true	0	Rotational							Self-Heal 2			api	A fast spell that heals an ally for 2,573.
Priest	Shadow	258	Levitate	1706	class-baseline	SkillLineAbility:804	true	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Levitates a party or raid member for 10 min, floating a few feet above the ground, granting slow fall, and allowing travel over water.
Priest	Shadow	258	Light of T'uure	208065	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Applies Light of the Naaru to the target, healing for 380 and increasing your healing done to that target by 25% for 10 sec.
Priest	Shadow	258	Mind Flay	15407	class-baseline	SpecializationSpells	true	0	Rotational						Essential	Overflow 1	cdm-only:CooldownSetSpell		api	Assaults the target's mind with Shadow energy, causing 2,740 Shadow damage over 4.0 sec and slowing their movement speed by 50%.\n\nGenerates 18 Insanity over the duration.
Priest	Shadow	258	Mind Vision	2096	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Allows the caster to see through the target's eyes for 1 min. Will not work if the target is in another instance or on another continent.
Priest	Shadow	258	Power Word: Fortitude	21562	class-baseline	SkillLineAbility:804	true	0	Rotational							Buff			api	Infuses the target with vitality, increasing their Stamina by 5% for 1 hour.\n\nIf the target is in your party or raid, all party and raid members will be affected.
Priest	Shadow	258	Resurrection	2006	class-baseline	SkillLineAbility:804	true	0	Rotational							Res			api	Brings a dead ally back to life with 35% health and mana. Cannot be cast when in combat.
Priest	Shadow	258	Shadow Word: Pain	589	class-baseline	SkillLineAbility:804	true	0	Rotational						Buff/Essential	Rotational 4	cdm-only:CooldownSetSpell		api	A word of darkness that causes 64 Shadow damage instantly, and an additional 424 Shadow damage over 16 sec.
Priest	Shadow	258	Shadowform	232698	class-baseline	SpecializationSpells	true	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Assume a Shadowform, increasing your spell damage dealt by 10%.
Priest	Shadow	258	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Priest	Shadow	258	Smite	585	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Smites an enemy for 372 Holy damage.
Priest	Shadow	258	Vampiric Touch	34914	class-baseline	SpecializationSpells	true	0	Rotational						Buff/Essential	Rotational 7	cdm-only:CooldownSetSpell		api	A touch of darkness that causes 1,987 Shadow damage over 21 sec, and heals you for 30% of damage dealt. If Vampiric Touch is dispelled, the dispeller flees in Horror for 3 sec.\n\nGenerates 4 Insanity.
Priest	Shadow	258	Mindgames	375901	pvp-talent	PvpTalent	true	45	Cooldown						Essential		cdm-only:CooldownSetSpell		api	Assault an enemy's mind, dealing 1,139 Shadow damage and briefly reversing their perception of reality.\n\nFor 7 sec, the next 3,990 damage they deal will heal their target, and the next 3,990 healing they deal will damage their target.
Priest	Shadow	258	Psyfiend	211522	pvp-talent	PvpTalent	true	45	Cooldown						Buff/Utility		cdm-only:CooldownSetSpell		api	Summons a Psyfiend with 1,222 health for 12 sec beside you to attack the target at range with Psyflay.\n\n Psyflay\nDeals up to 1% of the target's total health in Shadow damage every 0.9 sec. Also slows their movement speed by 50% and reduces healing received by 50%.
Priest	Shadow	258	Absolute Faith	408853	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Leap of Faith also pulls the spirit of the 3 furthest allies within 40 yards and shields you and the affected allies for 2,851.
Priest	Shadow	258	Cascading Horrors	357711	pvp-talent	PvpTalent	false	0	Rotational										api	Void Eruption sends out slow-moving bolts of Shadow energy at random locations every 0.5 sec for 3 sec, dealing 294 Shadow damage to all targets within 8 yds, and causing them to flee in Horror for 2 sec.
Priest	Shadow	258	Driven to Madness	199259	pvp-talent	PvpTalent	false	0	Rotational										api	While Voidform is not active, being attacked will reduce the cooldown of Voidform by 3 sec.
Priest	Shadow	258	Improved Mass Dispel	426438	pvp-talent	PvpTalent	false	0	Rotational										api	Reduces the cooldown of Mass Dispel by 60 sec.
Priest	Shadow	258	Mind Trauma	199445	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Siphon haste from enemies, stealing 2% haste per stack of Mind Trauma, stacking up to 9 times. Fully channeled Mind Flays grant 1 stack of Mind Trauma and fully channeled Void Torrents grant 3 stacks of Mind Trauma. Lasts 15 sec.\n\nYou can only gain 3 stacks of Mind Trauma from a single enemy.
Priest	Shadow	258	Phase Shift	408557	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Step into the shadows when you cast Fade, avoiding all attacks and spells for 1 sec.\n\nInterrupt effects are not affected by Phase Shift.
Priest	Shadow	258	Psychic Shroud	1246968	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	When your Psychic Scream affects 1 or more players, the next crowd control effect against you is prevented. Lasts 6 sec.
Priest	Shadow	258	Ancient Madness	1231346	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82656	134052	1					api	Casting Shadow Word: Madness increases the duration of Voidform by 3.0 sec.\n\nEach time this occurs during Voidform, its effectiveness is reduced by 25%.
Priest	Shadow	258	Angel's Mercy	238100	talent-passive	TraitNodeEntry	false	0	Rotational	class		82680	103828	1					api	Reduces the cooldown of Desperate Prayer by 20 sec.
Priest	Shadow	258	Angelic Bulwark	108945	talent-passive	TraitNodeEntry	false	0	Rotational	class		82675	103821	1	Buff		cdm-only:CooldownSetSpell		api	When an attack brings you below 30% health, you gain an absorption shield equal to 25% of your maximum health for 20 sec. Cannot occur more than once every 90 sec.
Priest	Shadow	258	Auspicious Spirits	155271	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82667	103811	1					api	Your Shadowy Apparitions deal 15% increased damage and have a chance to generate 1 Insanity.
Priest	Shadow	258	Benevolence	415416	talent-passive	TraitNodeEntry	false	0	Rotational	class		82676	115884	1					api	Increases the healing of your spells by 3%.
Priest	Shadow	258	Binding Heals	368275	talent-passive	TraitNodeEntry	false	0	Rotational	class		82678	103825	1					api	20% of Flash Heal healing on other targets also heals you.
Priest	Shadow	258	Body and Soul	64129	talent-passive	TraitNodeEntry	false	0	Rotational	class		109917	136185	1	Buff		cdm-only:CooldownSetSpell		api	Power Word: Shield and Leap of Faith increase your target's movement speed by 40% for 3 sec.
Priest	Shadow	258	Collapsing Void	448403	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94694	117297	1					api	Each time Penance damages or heals, Entropic Rift is empowered, increasing its damage and size by 10%.\n\nAfter Entropic Rift ends it collapses, dealing 1,672 Shadow damage split amongst enemy targets within 15 yds.
Priest	Shadow	258	Crushing Void	1279354	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82655	103797	1	Buff		cdm-only:CooldownSetSpell		api	Tentacle Slam deals 50% increased damage and Void Volley deals 15% increased damage.\n\nWhen Voidform ends, you can cast Void Volley 1 additional time within 30 sec.
Priest	Shadow	258	Dark Energy	451018	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94693	123845	1					api	While Entropic Rift is active, you move 20% faster.
Priest	Shadow	258	Dark Enlightenment	1250835	talent-passive	TraitNodeEntry	false	0	Rotational	class		109020	134859	1					api	Increases your haste by 3%.
Priest	Shadow	258	Dark Evangelism	391099	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108031	134051	1					api	Increases your periodic spell damage by 6%.
Priest	Shadow	258	Dark Thoughts	1240388	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82660	103802	1					api	Increases the chance for Shadowy Insight to occur by 25%. When consuming Shadowy Insight, Mind Blast generates 1 additional Insanity.
Priest	Shadow	258	Darkening Horizon	449912	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94695	125982	1					api	Void Blast increases the duration of Entropic Rift by 1.0 sec, up to a maximum of 3 sec.
Priest	Shadow	258	Death and Madness	321291	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82558	134274	1					api	If a target dies within 7 sec after being struck by Shadow Word: Death, generate 8 Insanity.\n\nWhen Shadow Word: Death fails to kill a target below 20% health, its cooldown is reset. Cannot occur more than once every 10 sec.
Priest	Shadow	258	Death's Torment	1240364	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108006	133377	1					api	Shadow Word: Death deals damage 2 additional times at 15% effectiveness.
Priest	Shadow	258	Deathspeaker	392507	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82558	103681	1					api	Shadow Word: Death damage increased by 25%.\n\nShadow Word: Death gains its damage and talent bonuses against targets below 35% health instead of 20%.
Priest	Shadow	258	Descending Darkness	1242666	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82670	103814	1					api	Increases Tentacle Slam damage by 300%.
Priest	Shadow	258	Devour Matter	451840	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94668	117271	1					api	Shadow Word: Death consumes absorb shields from your target, dealing 971 extra damage to them and granting you 1% mana if a shield was present.
Priest	Shadow	258	Distorted Reality	409044	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82647	115671	1					api	Increases the damage of Shadow Word: Madness by 20% and causes it to deal its damage over 12 sec, but increases its Insanity cost by 5.
Priest	Shadow	258	Divine Halo	449806	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94702	117305	1					api	Halo now centers around you and returns to you after it reaches its maximum distance, healing allies and damaging enemies each time it passes through them.
Priest	Shadow	258	Embrace the Shadow	451569	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94696	123844	1					api	You absorb 3% of all magic damage taken. Absorbing Shadow damage heals you for 100% of the amount absorbed.
Priest	Shadow	258	Empowered Surges	453799	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94688	117291	1					api	Your spells affected by Surge of Light heal for 5% more while Surge of Light is active.
Priest	Shadow	258	Energy Compression	449874	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94678	117281	1					api	Halo damage and healing is increased by 30%.
Priest	Shadow	258	Energy Conservation	1272308	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94680	117283	1					api	Power Surge lasts an additional 5 sec.
Priest	Shadow	258	Energy Cycle	453828	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94685	117288	1					api	Casting Mind Flay: Insanity has a 100% chance to conjure Shadowy Apparitions.
Priest	Shadow	258	Entropic Rift	447444	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	110008	136498	1	Other		cdm-only:CooldownSetSpell		api	Mind Blast tears open an Entropic Rift that follows the enemy for 8 sec. Enemies caught in its path suffer 223 Shadow damage every 0.9 sec while within its reach.
Priest	Shadow	258	Everlasting Light	1249233	talent-passive	TraitNodeEntry	false	0	Rotational	class		82702	103852	1					api	Surge of Light occurs up to 50% more often based on your missing mana.
Priest	Shadow	258	False Autonomy	1250806	talent-passive	TraitNodeEntry	false	0	Rotational	class		109005	134841	1					api	Increases the duration of Mind Control and Dominate Mind against enemy creatures by 15 sec.
Priest	Shadow	258	Focused Outburst	1272320	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	109777	136035	1					api	Void Volley damage increased by 15% and its cooldown is reduced by 4 sec.
Priest	Shadow	258	Focused Power	1249230	talent-passive	TraitNodeEntry	false	0	Rotational	class		82676	135091	1					api	Increases the damage of your spells by 3%.
Priest	Shadow	258	Haunting Shadows	1279355	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82658	103799	1					api	Shadowy Apparition damage increased by 10%.\n\nWhen Shadowy Apparitions deal damage, they extend the duration of your Shadow Word: Pain and Vampiric Touch on the target by 1.0 sec.
Priest	Shadow	258	Heightened Alteration	453729	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	109776	136687	1					api	Increases the duration of Dispersion by 2 sec.
Priest	Shadow	258	Idol of C'Thun	377349	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82643	103782	1					api	Mind Flay has a chance to spawn a Void Tendril that channels Mind Flay or Void Lasher that channels Mind Sear at your target.\n\n Mind Flay\nAssaults the target's mind with Shadow energy, causing 1,228 Shadow damage over 10 sec and slowing their movement speed by 30%.\n\nGenerates 5 Insanity over the duration.\n\n Mind Sear\nCorrosive shadow energy radiates from the target, dealing 826 Shadow damage over 10 sec to all enemies within 10 yards of the target. Damage reduced beyond 5 targets.\n\nGenerates 5 Insanity over the duration.
Priest	Shadow	258	Idol of N'Zoth	373280	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82552	103781	1					api	You create Horrific Visions when casting harmful spells on enemies.\n\nAt 50 stacks of Horrific Visions, your target sees a nightmare, dealing 691 Shadow damage and granting you 4 Insanity over 3 sec.\n\nAt 100 stacks, your target witnesses a vision of N'Zoth, dealing 2,618 Shadow damage and granting you 12 Insanity over 3 sec.
Priest	Shadow	258	Idol of Y'Shaarj	373310	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82553	103787	1	Buff		cdm-only:CooldownSetSpell		api	While Shadowfiend, Mindbender, or Voidwraith are active, your haste is increased by 10%.
Priest	Shadow	258	Idol of Yogg-Saron	373273	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82555	103817	1	Buff		cdm-only:CooldownSetSpell		api	After conjuring Shadowy Apparitions, gain a stack of Idol of Yogg-Saron. At 20 stacks, you summon a Thing from Beyond that casts Void Spike at nearby enemies for 20 sec.\n\n Void Spike\nHurls a bolt of dark magic, dealing 356 Shadow damage and 186 Shadow damage to all enemies within 10 yards of the target. Damage reduced beyond 5 targets.
Priest	Shadow	258	Improved Fade	390670	talent-passive	TraitNodeEntry	false	0	Rotational	class		82686	103836	2					api	Reduces the cooldown of Fade by 5 sec.
Priest	Shadow	258	Improved Flash Heal	393870	talent-passive	TraitNodeEntry	false	0	Rotational	class		82717	103869	1					api	Increases healing done by Flash Heal by 15%.
Priest	Shadow	258	Improved Voidform	341240	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82656	103798	1					api	Voidform generates 60 Insanity and increases your spell damage by an additonal 5%.
Priest	Shadow	258	Incessant Screams	453918	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94686	125083	1					api	Psychic Scream creates an image of you at your location. After 4 sec, the image will let out a Psychic Scream.
Priest	Shadow	258	Inescapable Torment	373427	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82644	103783	1					api	Mind Blast and Shadow Word: Death cause your Shadowfiend, Mindbender, and Voidwraith to teleport behind your target, slashing up to 5 nearby enemies for 319 Shadow damage and extending their durations by 0.7 sec.
Priest	Shadow	258	Inner Quietus	448278	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Voidweaver	94670	117273	1					api	Power Word: Shield absorbs 20% additional damage.
Priest	Shadow	258	Insidious Ire	373212	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82560	103683	2	Buff		cdm-only:CooldownSetSpell		api	While you have Shadow Word: Pain, Shadow Word: Madness, and Vampiric Touch active on the same target, your Mind Blast, Void Torrent, Mind Flay, and Void Volley deal 20% more damage.
Priest	Shadow	258	Inspiration	390676	talent-passive	TraitNodeEntry	false	0	Rotational	class		82696	103846	1					api	Reduces your target's physical damage taken by 5% for 15 sec after a critical heal with Flash Heal or Penance.
Priest	Shadow	258	Instilled Doubt	1242862	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108152	133549	2					api	Increases the critical strike chance of Vampiric Touch and Shadow Word: Pain by 8% and their critical strike damage by 20%.
Priest	Shadow	258	Intangibility	288733	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109017	134850	1					api	Dispersion heals you for an additional 25% of your maximum health over its duration and its cooldown is reduced by 30 sec.
Priest	Shadow	258	Invoked Nightmare	1279350	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82666	136811	1					api	Shadow Word: Pain deals 150% increased damage.
Priest	Shadow	258	Light's Inspiration	373450	talent-passive	TraitNodeEntry	false	0	Rotational	class		82679	103826	1					api	Increases the maximum health gained from Desperate Prayer by 10%.
Priest	Shadow	258	Lightburst	1246549	talent-passive	TraitNodeEntry	false	0	Rotational	class		82719	103871	1					api	Increases the damage of Holy Nova by 400%, its healing by 500%, and its cooldown by 30 sec.
Priest	Shadow	258	Maddening Tentacles	1279353	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82654	103796	1					api	Tentacle Slam afflicts your target with Shadow Word: Madness at 25% effectiveness.
Priest	Shadow	258	Maddening Touch	391228	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82662	103805	1					api	Vampiric Touch deals 20% additional damage and has a chance to generate 1 Insanity each time it deals damage.
Priest	Shadow	258	Madness Weaving	1240394	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82671	103816	2					api	The damage bonus from your Mastery: Shadow Weaving gains 50% additional benefit from Shadow Word: Madness.
Priest	Shadow	258	Manifested Power	453783	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94699	117302	1	Buff		cdm-only:CooldownSetSpell		api	Creating a Halo grants Surge of Light.\n\n Surge of Light\nYour healing spells and Smite have a 8% chance to make your next Flash Heal instant and cost 50% less mana. Stacks to 2.
Priest	Shadow	258	Mastermind	391151	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82645	103784	2					api	Increases the critical strike chance of Mind Blast, Mind Flay, and Shadow Word: Death by 4% and increases their critical strike damage by 20%.
Priest	Shadow	258	Mental Agility	341167	talent-passive	TraitNodeEntry	false	0	Rotational	class		109019	134852	1					api	Reduces the mana cost of Purify and Mass Dispel by 50% and Dispel Magic by 10%.
Priest	Shadow	258	Mental Decay	375994	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108007	133378	1					api	Increases the damage of Mind Flay by 25%.
Priest	Shadow	258	Mental Fortitude	377065	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109017	136223	1					api	Healing from Vampiric Touch and Shadow Word: Madness when you are at maximum health will shield you for the same amount. The shield cannot exceed 10% of your maximum health.
Priest	Shadow	258	Mind Devourer	373202	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108153	133550	1	Buff		cdm-only:CooldownSetSpell		api	Mind Blast has a 8% chance to make your next Shadow Word: Madness cost no Insanity and deal 20% additional damage.
Priest	Shadow	258	Mind's Eye	407470	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82647	103786	1					api	Reduces the Insanity cost of Shadow Word: Madness by 5.
Priest	Shadow	258	Mindbender	1230339	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82648	103788	1	Buff		cdm-only:CooldownSetSpell		api	Casting Voidform summons a Mindbender for 10 sec.\n\n Mindbender\nSummons a shadowy fiend to attack your target.\n\nGenerates 1 Insanity each time the Mindbender attacks.
Priest	Shadow	258	Mindpierce	1251029	talent-passive	TraitNodeEntry	false	0	Rotational	class		109011	134845	1					api	Increases the damage of Smite by 15%.
