class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Evoker	Augmentation	1473	Renewing Blaze	374348	talent-active	TraitNodeEntry	true	0	Rotational	class		93354	115669	1					api	Obsidian Scales surrounds you with a Renewing Blaze, causing 100% of the damage it prevented to be healed back over 8 sec.
Evoker	Augmentation	1473	Sleep Walk	360806	talent-active	TraitNodeEntry	true	0	Rotational	class		93293	115601	1	Buff	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Disorient an enemy for 20 sec, causing them to sleep walk towards you. Damage has a chance to awaken them.
Evoker	Augmentation	1473	Source of Magic	369459	talent-active	TraitNodeEntry	true	0	Rotational	class		93344	115658	1	Buff/Other/Utility		cdm-only:CooldownSetSpell		api	Redirect your excess magic to a friendly healer for 1 hour. When you cast an empowered spell, you restore 0.25% of their maximum mana per empower level. Limit 1.
Evoker	Augmentation	1473	Timelessness	412710	talent-active	TraitNodeEntry	true	0	Rotational	spec		93360	115679	1	Buff/Essential/Other		cdm-only:CooldownSetSpell		api	Enchant an ally to appear out of sync with the normal flow of time, reducing threat they generate by 30% for 1 hour. Less effective on tank-specialized allies. \n\nMay only be placed on one target at a time.
Evoker	Augmentation	1473	Spatial Paradox	406732	talent-choice	TraitNodeEntry	true	180	Cooldown	class		93351	125610	1	Buff/Utility	Class 4 (Special)	cdm-only:CooldownSetSpell		api	Evoke a paradox for you and a friendly healer, allowing casting while moving and increasing the range of most spells by 100% for 10 sec.\n\nAffects the nearest healer within 60 yds, if you do not have a healer targeted.
Evoker	Augmentation	1473	Time Spiral	374968	talent-choice	TraitNodeEntry	true	120	Cooldown	class		93351	115666	1	Utility		cdm-only:CooldownSetSpell		api	Bend time, allowing you and your allies within 40 yds to cast their major movement ability once in the next 10 sec, even if it is on cooldown.
Evoker	Augmentation	1473	Fury of the Aspects	390386	class-baseline	SkillLineAbility:2810	true	300	Cooldown							Class 8 (Lust/BRes)			api	Increases haste by 30% for all party and raid members for 40 sec.\n\nAllies receiving this effect will become Exhausted and unable to benefit from Fury of the Aspects or similar effects again for 10 min.
Evoker	Augmentation	1473	Tail Swipe	368970	class-baseline	SkillLineAbility:2810	true	180	Cooldown						Utility	CC	cdm-only:CooldownSetSpell		api	Lash out with your tail, knocking enemies within 8 yds into the air.
Evoker	Augmentation	1473	Emerald Blossom	355913	class-baseline	SkillLineAbility:2810	true	30	Rotational						Utility	Self-Heal 2	cdm-only:CooldownSetSpell		api	Grow a bulb from the Emerald Dream at an ally's location. After 1.5 sec, heal up to 3 injured allies within 10 yds for 1,227.
Evoker	Augmentation	1473	Blessing of the Bronze	364342	class-baseline	SkillLineAbility:2810	true	15	Rotational							Buff			api	Weave the threads of time, reducing the cooldown of a major movement ability for all party and raid members by 15% for 1 hour.
Evoker	Augmentation	1473	Deep Breath	357210	class-baseline	SkillLineAbility:2810	true	1	Rotational						Essential	Cooldown 4	cdm-only:CooldownSetSpell		api	Take in a deep breath and fly to the targeted location, spewing molten cinders dealing 3,203 Volcanic damage to enemies in your path.\n\nRemoves all root effects. You are immune to movement impairing and loss of control effects while flying.
Evoker	Augmentation	1473	Hover	358267	class-baseline	SkillLineAbility:2810	true	1	Rotational						Other/Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Launch yourself and gain 30% increased movement speed for 6 sec.\n\nAllows Evoker spells to be cast while moving and is castable while casting. Does not affect empowered spells.
Evoker	Augmentation	1473	Sense Power	361021	class-baseline	SpecializationSpells	true	1	Rotational										api	Gauge the magical energy of your allies, showing you when they are using an exceptionally powerful ability.
Evoker	Augmentation	1473	Azure Strike	362969	class-baseline	SkillLineAbility:2810	true	0	Rotational							Rotational 4			api	Project intense energy onto 2 enemies, dealing 624 Spellfrost damage to them.
Evoker	Augmentation	1473	Disintegrate	356995	class-baseline	SkillLineAbility:2810	true	0	Rotational										api	Tear into an enemy with a blast of blue magic, inflicting 2,410 Spellfrost damage over 2.7 sec, and slowing their movement speed by 50% for 3 sec.
Evoker	Augmentation	1473	Fire Breath	357208	class-baseline	SkillLineAbility:2810	true	0	Rotational						Buff/Essential	Rotational 6	cdm-only:CooldownSetSpell		api	Inhale, stoking your inner flame. Release to exhale, burning enemies in a cone in front of you for 2,300 Fire damage, reduced beyond 5 targets.\n\nEmpowering causes more of the damage to be dealt immediately instead of over time.\n\nI:   Deals 619 damage instantly and 1,681 over 20 sec.\n\nII:  Deals 1,138 damage instantly and 1,176 over 14 sec.\n\nIII: Deals 1,631 damage instantly and 672 over 8 sec.
Evoker	Augmentation	1473	Living Flame	361469	class-baseline	SkillLineAbility:2810	true	0	Rotational						Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Send a flickering flame towards your target, dealing 891 Fire damage to an enemy or healing an ally for 2,977.
Evoker	Augmentation	1473	Return	361227	class-baseline	SkillLineAbility:2810	true	0	Rotational							Res			api	Brings a dead party member back to life with 35% health and mana. Cannot be cast when in combat.
Evoker	Augmentation	1473	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Evoker	Augmentation	1473	Chrono Loop	383005	pvp-talent	PvpTalent	true	45	Cooldown						Buff/Utility	PvP 3	cdm-only:CooldownSetSpell		api	Trap the enemy in a time loop for 5 sec. Afterwards, they are returned to their previous location and health. Cannot reduce an enemy's health below 20%.
Evoker	Augmentation	1473	Time Stop	378441	pvp-talent	PvpTalent	true	45	Cooldown						Utility	PvP	cdm-only:CooldownSetSpell		api	Freeze an ally's timestream for 5 sec. While frozen in time they are invulnerable, cannot act, and auras do not progress.\n\nYou may reactivate Time Stop to end this effect early.
Evoker	Augmentation	1473	Born in Flame	414937	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Casting Ebon Might grants 2 charges of Burnout, reducing the cast time of Living Flame by 100%.
Evoker	Augmentation	1473	Divide and Conquer	384689	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Deep Breath forms curtains of fire, preventing line of sight to enemies outside its walls and burning enemies who walk through them for 2,736 Fire damage. Lasts 6 sec.
Evoker	Augmentation	1473	Dreamwalker's Embrace	415651	pvp-talent	PvpTalent	false	0	Rotational										api	Verdant Embrace tethers you to an ally, increasing movement speed by 40% and slowing and siphoning 475 life from enemies who come in contact with the tether.\n\nThe tether lasts up to 10 sec or until you move more than 30 yards away from your ally.
Evoker	Augmentation	1473	Nullifying Shroud	1241352	pvp-talent	PvpTalent	false	0	Rotational										api	Verdant Embrace wreathes you in arcane energy, preventing the next full loss of control effect against you. Lasts 3 sec.
Evoker	Augmentation	1473	Obsidian Mettle	378444	pvp-talent	PvpTalent	false	0	Rotational										api	While Obsidian Scales is active you gain immunity to interrupt, silence, and pushback effects.
Evoker	Augmentation	1473	Scouring Flame	378438	pvp-talent	PvpTalent	false	0	Rotational										api	Fire Breath burns away 2 beneficial Magic effects from all targets.
Evoker	Augmentation	1473	Seismic Slam	408543	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Landslide causes enemies who are mid-air to be slammed to the ground, stunning them for 4 sec and Landslide's cooldown is reduced by 15 sec.
Evoker	Augmentation	1473	Unburdened Flight	378437	pvp-talent	PvpTalent	false	0	Rotational										api	Hover prevents movement speed from being reduced below 100%.
Evoker	Augmentation	1473	Duplicate	1259173	talent-passive	TraitNodeEntry	false	120	Cooldown	spec		110415	137013	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Breath of Eons summons a version of you from the future to assist you in battle, lasting 20 sec. Your duplicate casts Eruption, Fire Breath, and Upheaval.
Evoker	Augmentation	1473	Accretion	407876	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93229	115530	1					api	Eruption reduces the remaining cooldown of Upheaval by 1.0 sec.
Evoker	Augmentation	1473	Aerial Mastery	365933	talent-passive	TraitNodeEntry	false	0	Rotational	class		93352	115667	1					api	Hover gains 1 additional charge.
Evoker	Augmentation	1473	Afterimage	431875	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94929	117526	1					api	Empower spells send up to 3 Chrono Flames to your targets.
Evoker	Augmentation	1473	Anachronism	407869	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93223	115523	1					api	Prescience has a 35% chance to grant Essence Burst.
Evoker	Augmentation	1473	Ancient Flame	369990	talent-passive	TraitNodeEntry	false	0	Rotational	class		93271	115577	1					api	Casting Emerald Blossom or Verdant Embrace reduces the cast time of your next Living Flame by 40%.
Evoker	Augmentation	1473	Arcane Reach	454983	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93225	115526	1					api	The range of your helpful magics is increased by 5 yards.
Evoker	Augmentation	1473	Aspects' Favor	407243	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93217	115517	2					api	Obsidian Scales activates Black Attunement, and amplifies it to increase maximum health by 4.0% for 12 sec.\n\nHover activates Bronze Attunement, and amplifies it to increase movement speed by 25% for 4 sec.
Evoker	Augmentation	1473	Attuned to the Dream	376930	talent-passive	TraitNodeEntry	false	0	Rotational	class		93292	115600	2					api	Your healing done and healing received are increased by 2%.
Evoker	Augmentation	1473	Blast Furnace	375510	talent-passive	TraitNodeEntry	false	0	Rotational	class		93309	115618	1					api	Fire Breath's damage over time lasts 4 sec longer.
Evoker	Augmentation	1473	Bombardments	434300	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94936	117533	1	Buff		cdm-only:CooldownSetSpell		api	Mass Disintegrate marks your primary target for destruction for the next 6 sec.\n\nYou and your allies have a chance to trigger a Bombardment when attacking marked targets, dealing 1,805 Volcanic damage split amongst all nearby enemies.
Evoker	Augmentation	1473	Bountiful Bloom	370886	talent-passive	TraitNodeEntry	false	0	Rotational	class		93291	115599	1					api	Emerald Blossom heals 2 additional allies.
Evoker	Augmentation	1473	Chronal Dynamo	1291522	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	109509	135742	1					api	Living Flame's cast time is reduced by 0.2 sec, and it deals 50% increased damage or healing when it is a non-instant cast.
Evoker	Augmentation	1473	Chrono Flame	431442	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94954	117551	1					api	Living Flame is enhanced with Bronze magic, repeating 25% of the damage or healing you dealt to the target in the last 5 sec as Arcane, up to 950.
Evoker	Augmentation	1473	Chrono Ward	409676	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93235	115706	1	Other		cdm-only:CooldownSetSpell		api	When allies deal damage with Temporal Wounds, they gain a shield for 100% of the damage dealt. Absorption cannot exceed 30% of your maximum health.
Evoker	Augmentation	1473	Chronoboon	1260484	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	109510	135743	1					api	Tip the Scales' cooldown is reduced by 30 sec.
Evoker	Augmentation	1473	Clairvoyant	1250914	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93227	115528	1					api	Motes of Possibility may now grant Prescience to allies and have a 10% increased chance to activate.
Evoker	Augmentation	1473	Clobbering Sweep	375443	talent-passive	TraitNodeEntry	false	0	Rotational	class		103844	128217	1					api	Tail Swipe's cooldown is reduced by 2 min.
Evoker	Augmentation	1473	Command Squadron	1260745	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	109795	136053	1	Buff		cdm-only:CooldownSetSpell		api	While flying during Deep Breath you are assisted by a squadron of Dracthyr who assault enemies with Pyre, dealing 955 Fire damage to nearby enemies up to 8 times.
Evoker	Augmentation	1473	Concentrated Power	1261448	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	109794	136052	1					api	Mass Disintegrate strikes 1 additional target.
Evoker	Augmentation	1473	Defy Fate	404195	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93222	115522	1					api	Fatal attacks are diverted into a nearby timeline, preventing the damage, and your death, in this one.\n\nThe release of temporal energy restores 12,548 health to you, and 4,068 to 4 nearby allies, over 9 sec. Healing starts high and declines over the duration.\n\nMay only occur once every 6 min.
Evoker	Augmentation	1473	Diverted Power	441219	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94928	120124	1					api	Bombardments have a chance to generate Essence Burst.
Evoker	Augmentation	1473	Double-time	431874	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94932	117529	1	Buff		cdm-only:CooldownSetSpell		api	Ebon Might and Prescience gain a chance equal to your critical strike chance to grant 50% additional stats. For Ebon Might, this increase lasts 15.0 sec.
Evoker	Augmentation	1473	Draconic Attunements	403208	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93218	115518	1	Buff		cdm-only:CooldownSetSpell		api	Learn to attune yourself to the essence of the Black or Bronze Dragonflights:\n\nBlack Attunement: You and your 4 nearest allies have 2% increased maximum health.\n\nBronze Attunement:You and your 4 nearest allies have 10% increased movement speed.
Evoker	Augmentation	1473	Draconic Legacy	376166	talent-passive	TraitNodeEntry	false	0	Rotational	class		93300	115609	1					api	Your Stamina is increased by 6%.
Evoker	Augmentation	1473	Dream of Spring	414969	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93359	115881	1					api	Emerald Blossom no longer has a cooldown, deals 35% increased healing, and increases the duration of your active Ebon Might effects by 1 sec, but costs 3 Essence.
Evoker	Augmentation	1473	Echoing Strike	410784	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93221	115680	1					api	Azure Strike deals 15% increased damage and has a 10% chance per target hit to echo, casting again.
Evoker	Augmentation	1473	Enkindled	375554	talent-passive	TraitNodeEntry	false	0	Rotational	class		93295	115603	2					api	Living Flame deals 3% more damage and healing.
Evoker	Augmentation	1473	Essence Attunement	375722	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93219	115519	1					api	Essence Burst stacks 2 times.
Evoker	Augmentation	1473	Essence Burst	396187	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93220	115520	1	Buff		cdm-only:CooldownSetSpell		api	Your Living Flame has a 20% chance, and your Azure Strike has a 15% chance, to make your next Eruption cost no Essence.
Evoker	Augmentation	1473	Extended Battle	441212	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94928	117525	1					api	Essence abilities extend Bombardments by 1 sec.
Evoker	Augmentation	1473	Extended Flight	375517	talent-passive	TraitNodeEntry	false	0	Rotational	class		93349	115664	2					api	Hover lasts 4 sec longer.
Evoker	Augmentation	1473	Exuberance	375542	talent-passive	TraitNodeEntry	false	0	Rotational	class		93299	115608	1					api	While above 75% health, your movement speed is increased by 10%.
Evoker	Augmentation	1473	Fate Mirror	412774	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93367	115685	1					api	Prescience grants the ally a chance for their spells and abilities to echo their damage or healing, dealing 15% of the amount again.
Evoker	Augmentation	1473	Foci of Life	375574	talent-passive	TraitNodeEntry	false	0	Rotational	class		93345	115660	1					api	Renewing Blaze restores you more quickly, causing damage you take to be healed back over 4 sec.
Evoker	Augmentation	1473	Font of Magic	408083	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93231	115532	1					api	Your empower spells' maximum level is increased by 1, and they reach maximum empower level 20% faster.
Evoker	Augmentation	1473	Forger of Mountains	375528	talent-passive	TraitNodeEntry	false	0	Rotational	class		93270	115576	1					api	Landslide's cooldown is reduced by 30 sec, and it can withstand 200% more damage before breaking.
Evoker	Augmentation	1473	Golden Opportunity	432004	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94942	117539	1					api	Prescience lasts 15% longer.
Evoker	Augmentation	1473	Hardened Scales	441180	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94933	117530	1					api	Obsidian Scales reduces damage taken by an additional 10%.
Evoker	Augmentation	1473	Heavy Wingbeats	368838	talent-passive	TraitNodeEntry	false	0	Rotational	class		103843	128216	1					api	Wing Buffet's cooldown is reduced by 2 min.
Evoker	Augmentation	1473	Hoarded Power	375796	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93212	115512	1					api	Essence Burst has a 20% chance to not be consumed.
Evoker	Augmentation	1473	Ignition Rush	408775	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93368	115688	1					api	Essence Burst reduces the cast time of Eruption by 40% and increases its damage by 20%.
Evoker	Augmentation	1473	Imminent Destruction	459537	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102248	126304	1	Buff		cdm-only:CooldownSetSpell		api	Deep Breath reduces the Essence cost of your next 6 Eruptions by 1.
Evoker	Augmentation	1473	Improved Defy Fate	1268881	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93195	115493	1					api	Defy Fate healing increased by 100% and its cooldown is reduced by 1 min.
Evoker	Augmentation	1473	Inferno's Blessing	410261	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93197	115495	1	Buff/Other		cdm-only:CooldownSetSpell		api	Fire Breath grants the inferno's blessing for 8 sec to you and a nearby ally, giving their damaging attacks and spells a high chance to deal an additional 1,022 Fire damage.
Evoker	Augmentation	1473	Inherent Resistance	375544	talent-passive	TraitNodeEntry	false	0	Rotational	class		93355	115670	2					api	Magic damage taken reduced by 2%.
Evoker	Augmentation	1473	Innate Magic	375520	talent-passive	TraitNodeEntry	false	0	Rotational	class		93302	115611	2					api	Essence regenerates 5% faster.
Evoker	Augmentation	1473	Inner Radiance	386405	talent-passive	TraitNodeEntry	false	0	Rotational	class		93311	115620	1					api	Your Living Flame and Emerald Blossom are 30% more effective on yourself.
Evoker	Augmentation	1473	Instability Matrix	431484	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94930	126310	1					api	Each time you cast an empower spell, unstable time magic reduces its cooldown by up to 6 sec.
Evoker	Augmentation	1473	Instinctive Arcana	376164	talent-passive	TraitNodeEntry	false	0	Rotational	class		93310	115619	2					api	Your Magic damage done is increased by 2%.
Evoker	Augmentation	1473	Interwoven Threads	412713	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93369	115686	1					api	The cooldowns of your spells are reduced by 10%.
Evoker	Augmentation	1473	Leaping Flames	369939	talent-passive	TraitNodeEntry	false	0	Rotational	class		93343	115657	1	Buff		cdm-only:CooldownSetSpell		api	Fire Breath causes your next Living Flame to strike 1 additional target per empower level.
Evoker	Augmentation	1473	Lush Growth	375561	talent-passive	TraitNodeEntry	false	0	Rotational	class		93347	115662	2					api	Green spells restore 5% more health.
Evoker	Augmentation	1473	Maneuverability	433871	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94941	117538	1	Buff		cdm-only:CooldownSetSpell		api	Deep Breath can now be steered in your desired direction.\n\nIn addition, Deep Breath burns targets for 3,576 Volcanic damage over 12 sec.\n\nThe duration of this effect is extended when Deep Breath is cast multiple times.
Evoker	Augmentation	1473	Mass Disintegrate	436335	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94939	117536	1					api	Empower spells cause your next Disintegrate to strike up to 3 targets. When striking fewer than 3 targets, Disintegrate damage is increased by 10% for each missing target.
Evoker	Augmentation	1473	Mass Eruption	438587	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	98931	122279	1	Buff		cdm-only:CooldownSetSpell		api	Empower spells cause your next Eruption to strike up to 3 targets. When striking less than 3 targets, Eruption damage is increased by 10% for each missing target.
Evoker	Augmentation	1473	Melt Armor	441176	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94921	117518	1					api	Deep Breath causes enemies to take 20% increased damage from Bombardments and Essence abilities for 12 sec.\n\nThe duration of this effect is extended when Deep Breath is cast multiple times.
Evoker	Augmentation	1473	Menacing Presence	441181	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94933	120125	1	Buff		cdm-only:CooldownSetSpell		api	Knocking enemies up or backwards reduces their damage done to you by 15% for 8 sec.
Evoker	Augmentation	1473	Might of the Black Dragonflight	441705	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94952	117549	1					api	Black spells deal 20% increased damage.
Evoker	Augmentation	1473	Mighty Inferno	1291457	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102249	126305	1					api	Inferno's Blessing's damage is increased by 40%, and your effects that extend Ebon Might also extend Inferno's Blessing.
Evoker	Augmentation	1473	Molten Blood	410643	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93211	115510	1					api	When cast, Blistering Scales grants the target a shield that absorbs up to 5,700 damage for 30 sec based on their missing health. Lower health targets gain a larger shield.
Evoker	Augmentation	1473	Momentum Shift	408004	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93207	115506	1	Buff		cdm-only:CooldownSetSpell		api	Consuming Essence Burst grants you 5% Intellect for 6 sec. Stacks up to 2 times.
Evoker	Augmentation	1473	Motes of Acceleration	432008	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94935	117784	1					api	Warp leaves a trail of Motes of Acceleration. Allies who come in contact with a mote gain 20% increased movement speed for 30 sec.
Evoker	Augmentation	1473	Motes of Possibility	409267	talent-passive	TraitNodeEntry	false	0	Rotational	spec		93230	115531	1					api	Eruption has a 25% chance to form a mote of diverted essence near you. Allies who comes in contact with the mote gain a random buff from your arsenal.
Evoker	Augmentation	1473	Natural Convergence	369913	talent-passive	TraitNodeEntry	false	0	Rotational	class		93312	115621	1					api	Disintegrate channels 20% faster.
Evoker	Augmentation	1473	Nimble Flyer	441253	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Scalecommander	94943	117540	1					api	While Hovering, damage taken from area of effect attacks is reduced by 10%.
Evoker	Augmentation	1473	Nozdormu Adept	431715	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Chronowarden	94947	117544	1					api	Prescience cooldown reduced by 2 sec and it grants 1% additional critical strike chance.
Evoker	Augmentation	1473	Obsidian Bulwark	375406	talent-passive	TraitNodeEntry	false	0	Rotational	class		93289	115597	1					api	Obsidian Scales has an additional charge.
