class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Warlock	Demonology	266	Ritual of Summoning	698	class-baseline	SkillLineAbility:849	true	120	0	Cooldown										api	Begins a ritual to create a summoning portal, requiring the caster and 2 allies to complete. This portal can be used to summon party and raid members.
Warlock	Demonology	266	Thal'kiel's Consumption	211714	class-baseline	SkillLineAbility:849	true	45	2	Cooldown										api	Thal'kiel drains 8% of the life from your demon servants and unleashes a blast of Shadow damage at your current target equal to the life he stole.
Warlock	Demonology	266	Reap Souls	216698	class-baseline	SkillLineAbility:849	true	5	0	Rotational										api	Consume all Tormented Souls collected by Ulthalesh, increasing your damage by 10% and doubling the effect of all of Ulthalesh's other traits for 5 sec per soul consumed.\n\nUlthalesh collects Tormented Souls from each target you kill and occasionally escaped souls it previously collected.
Warlock	Demonology	266	Chaos Barrage	187394	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Deals 52 Chaos damage.
Warlock	Demonology	266	Chaos Bolt	215279	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Unleashes a devastating blast of chaos, causing 760 Chaos damage. Chaos Bolt always critically strikes and your critical strike chance increases its damage.
Warlock	Demonology	266	Command Demon	119898	class-baseline	SkillLineAbility:849	true	0	0	Rotational						Utility	Interrupt	cdm-only:CooldownSetSpell		api	Commands your demon to perform its most powerful ability. This spell will transform based on your active pet. \n\nFelhunter: Spell Lock\nVoidwalker: Shadow Bulwark\nIncubus/Succubus: Seduction\nImp: Singe Magic
Warlock	Demonology	266	Control Demon	93375	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Summons a Voidwalker under your command, able to withstand heavy punishment.
Warlock	Demonology	266	Corruption	146739	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Corrupts the target, causing 134 Shadow damage and an additional 985 Shadow damage over 14 sec.
Warlock	Demonology	266	Create Healthstone	6201	class-baseline	SkillLineAbility:849	true	0	3	Rotational							Buff			api	Creates a Healthstone that can be consumed to restore 25% health.
Warlock	Demonology	266	Curse of Weakness	702	class-baseline	SkillLineAbility:849	true	0	0	Rotational						Buff	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Increases the time between an enemy's attacks by 20% for 2 min.\n\nCurses: A warlock can only have one Curse active per target.
Warlock	Demonology	266	Dimensional Rift	196586	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Rips a hole in time and space, opening a portal that damages your target.\n\nGenerates 3 Soul Shard Fragments.
Warlock	Demonology	266	Drain Life	234153	class-baseline	SkillLineAbility:849	true	0	0	Rotational							Self-Heal 1			api	Drains life from the target, causing 1,140 Shadow damage over 4.5 sec, and healing you for 500% of the damage done.
Warlock	Demonology	266	Dreadsteed	23161	class-baseline	SkillLineAbility:849	true	0	1.5	Rotational										api	Summons a Dreadsteed, which serves as a mount.
Warlock	Demonology	266	Eye of Kilrogg	126	class-baseline	SkillLineAbility:849	true	0	2	Rotational										api	Summons an Eye of Kilrogg and binds your vision to it. The eye is stealthed and moves quickly but is very fragile.
Warlock	Demonology	266	Fear	5782	class-baseline	SkillLineAbility:849	true	0	1.7	Rotational						Buff	CC 2	cdm-only:CooldownSetSpell		api	Strikes fear in the enemy, disorienting for 20 sec. Damage may cancel the effect. Limit 1.
Warlock	Demonology	266	Felsteed	5784	class-baseline	SkillLineAbility:849	true	0	1.5	Rotational										api	Summons a Felsteed, which serves as a mount.
Warlock	Demonology	266	Shadow Bolt	686	class-baseline	SkillLineAbility:849	true	0	2	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Sends a shadowy bolt at the enemy, causing 651 Shadow damage.
Warlock	Demonology	266	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Warlock	Demonology	266	Soul Leech	108366	class-baseline	SkillLineAbility:849	true	0	0	Rotational								talent-passive:TraitNodeEntry		api	All single-target damage done by you and your minions grants you and your pet shadowy shields that absorb 3% of the damage dealt for 15 sec, up to 5% of maximum health.
Warlock	Demonology	266	Subjugate Demon	1098	class-baseline	SkillLineAbility:849	true	0	3	Rotational										api	Subjugates the target demon up to level 71, forcing it to do your bidding for 10 min.
Warlock	Demonology	266	Summon Felhunter	691	class-baseline	SkillLineAbility:849	true	0	6	Rotational										api	Summons a Felhunter under your command, able to disrupt the spell casts of your enemies.
Warlock	Demonology	266	Summon Imp	688	class-baseline	SkillLineAbility:849	true	0	6	Rotational										api	Summons an Imp under your command that casts ranged Firebolts.
Warlock	Demonology	266	Summon Sayaad	366222	class-baseline	SkillLineAbility:849	true	0	6	Rotational										api	Summons a Succubus or Incubus under your command to seduce enemy Humanoids, preventing them from attacking.
Warlock	Demonology	266	Summon Voidwalker	697	class-baseline	SkillLineAbility:849	true	0	6	Rotational										api	Summons a Voidwalker under your command, able to withstand heavy punishment.
Warlock	Demonology	266	Unending Breath	5697	class-baseline	SkillLineAbility:849	true	0	0	Rotational										api	Allows an ally to breathe underwater and increases swim speed by 20% for 10 min.
Warlock	Demonology	266	Call Fel Lord	212459	pvp-talent	PvpTalent	true	120	0	Cooldown						Essential		cdm-only:CooldownSetSpell		api	Summon a fel lord to guard the location for 15 sec. Any enemy that comes within 6 yards will suffer 760 Physical damage, and players struck will be stunned for 1 sec.
Warlock	Demonology	266	Shadow Rift	353294	pvp-talent	PvpTalent	true	60	0	Cooldown						Utility		cdm-only:CooldownSetSpell		api	Conjure a Shadow Rift at the target location lasting 2 sec. Enemy players within the rift when it expires are teleported to your Demonic Circle.\n\nMust be within 40 yds of your Demonic Circle to cast.
Warlock	Demonology	266	Soul Rip	410598	pvp-talent	PvpTalent	true	60	0	Cooldown						Essential		cdm-only:CooldownSetSpell		api	Fracture the soul of up to 3 target players within 20 yds into the shadows, reducing their damage done by 25% and healing received by 25% for 8 sec. Souls are fractured up to 20 yds from the player's location.\n\nPlayers can retrieve their souls to remove this effect.
Warlock	Demonology	266	Nether Ward	212295	pvp-talent	PvpTalent	true	45	0	Cooldown						Buff/Utility		cdm-only:CooldownSetSpell		api	Surrounds the caster with a shield that lasts 3 sec, reflecting all harmful spells cast on you.
Warlock	Demonology	266	Bonds of Fel	353753	pvp-talent	PvpTalent	true	30	1.5	Rotational						Essential		cdm-only:CooldownSetSpell		api	Encircle enemy players with Bonds of Fel. If any affected player leaves the 8 yd radius they explode, dealing 2,737 Fire damage split amongst all nearby enemies.
Warlock	Demonology	266	Bloodstones	1218692	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your Healthstones are replaced with Bloodstones which increase their user's haste by 20% for 12 sec instead of healing.
Warlock	Demonology	266	Gateway Mastery	248855	pvp-talent	PvpTalent	false	0	0	Rotational										api	Increases the range of your Demonic Gateway by 20 yards, and reduces the cast time by 30%. Reduces the time between how often players can take your Demonic Gateway by 30 sec.
Warlock	Demonology	266	Impish Instincts	409835	pvp-talent	PvpTalent	false	0	0	Rotational										api	Taking direct Physical damage reduces the cooldown of Demonic Circle by 3 sec.\n\nCannot occur more than once every 5 sec.
Warlock	Demonology	266	Abyss Walker	389609	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71954	91465	1	Buff		cdm-only:CooldownSetSpell		api	Using Demonic Circle: Teleport or your Demonic Gateway reduces all damage you take by 4% for 10 sec.
Warlock	Demonology	266	Abyssal Dominion	429581	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94831	117428	1					api	Summon Infernal becomes empowered, dealing 40% increased damage. When your Summon Infernal ends, it fragments into two smaller Infernals at 50% effectiveness that lasts 10 sec.
Warlock	Demonology	266	Annihilan's Bellow	429072	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94836	118837	1					api	Howl of Terror cooldown is reduced by 10 sec and range is increased by 5 yds.
Warlock	Demonology	266	Antoran Armaments	1250921	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109241	135303	1					api	Your Demonic Tyrant is equipped with armor forged within Antorus, increasing their armor by 10%. While summoned, your Demonic Tyrant now assaults enemies with powerful melee attacks.\n\n Burning Cleave\nCleaves all enemies in a cone in front of the caster, inflicting 368 Shadowflame damage. Damage reduced beyond 8 targets.
Warlock	Demonology	266	Blighted Maw	1276956	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109248	135310	1					api	The fangs of your Dreadstalkers are coated in corrosive bile, causing Dreadbite to deal additional damage equal to 50% of damage dealt as Plague damage.
Warlock	Demonology	266	Carnivorous Stalkers	386194	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101887	125829	2					api	Your Dreadstalkers' attacks have a 10% chance to trigger an additional Dreadbite.
Warlock	Demonology	266	Cloven Souls	428517	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94849	117446	1					api	Enemies damaged by your Overlord have their souls cloven, increasing damage taken by you and your pets by 5% for 15 sec.
Warlock	Demonology	266	Cruelty of Kerxan	429902	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94848	117445	1					api	Summon Infernal grants Diabolic Ritual and reduces its duration by 3 sec.
Warlock	Demonology	266	Dark Accord	386659	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71956	91467	1					api	Reduces the cooldown of Unending Resolve by 45 sec.
Warlock	Demonology	266	Demon Skin	219272	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71952	91463	2					api	Your Soul Leech absorption now passively recharges at a rate of 0.2% of maximum health every 1 sec, and may now absorb an additional 5% of maximum health.\n\nIncreases your armor by 45%.
Warlock	Demonology	266	Demoniac	426115	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109244	135306	1					api	Grants access to the following abilities:\n\n Demonbolt\nSend the fiery soul of a fallen demon at the enemy, causing 1,537 Shadowflame damage.\n\n Demonic Core\nWhen your Wild Imps fade or are imploded, you have a 10% chance to absorb their life essence, granting you a stack of Demonic Core. \n\nWhen your summoned Dreadstalkers fade away, you have a 100% chance to absorb their life essence, granting you a stack of Demonic Core.\n\nDemonic Core reduces the cast time of Demonbolt by 100%. Maximum 4 stacks.
Warlock	Demonology	266	Demoniac's Fervor	449629	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94832	117429	1					api	Your demonic soul deals 100% increased damage to the main target of Hand of Gul'dan.
Warlock	Demonology	266	Demonic Brutality	453908	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101920	125866	1					api	Damaging critical strikes dealt by you and your demons deal 230% damage instead of the usual 200%.
Warlock	Demonology	266	Demonic Calling	1276947	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101903	125848	2					api	Call Dreadstalkers costs 1 less Soul Shard and its cast time is reduced by 50%.
Warlock	Demonology	266	Demonic Embrace	288843	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71930	91438	1					api	Stamina increased by 10%.
Warlock	Demonology	266	Demonic Fortitude	386617	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71922	91430	1					api	Increases you and your pets' maximum health by 5%.
Warlock	Demonology	266	Demonic Knowledge	386185	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109249	135311	2					api	Hand of Gul'dan has a 5% chance to generate a charge of Demonic Core.
Warlock	Demonology	266	Demonic Resilience	389590	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71917	91424	1					api	Reduces the chance you will be critically struck by 2%. All damage your primary demon takes is reduced by 8%.
Warlock	Demonology	266	Demonic Soul	449614	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94851	117448	1					api	A demonic entity now inhabits your soul, allowing you to detect if a Soul Shard has a Succulent Soul when it's generated.\n\nConsuming a Succulent Soul unleashes your demonic soul, dealing 1,342 Shadow damage to all enemies within 10 yds of the target. Damage reduced beyond 8 targets.
Warlock	Demonology	266	Diabolic Oculi	1268709	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	109833	136092	1					api	You summon a Diabolic Oculus, up to 3, each time the duration of Diabolic Ritual is reduced by one of your spells.\n\nDiabolic Oculi explode when consuming Demonic Art, dealing 891 Fire damage to all enemies within 10 yds of the target. Damage reduced beyond 8 targets.
Warlock	Demonology	266	Diabolic Ritual	428514	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94855	117452	1	Buff		cdm-only:CooldownSetSpell		api	Casting Chaos Bolt, Rain of Fire, or Shadowburn grants Diabolic Ritual for 20 sec. If Diabolic Ritual is already active, its duration is reduced by 1 sec instead.\n\nWhen Diabolic Ritual expires you gain Demonic Art, causing your next Chaos Bolt, Rain of Fire, or Shadowburn to summon an Overlord, Mother of Chaos, or Pit Lord that unleashes a devastating attack against your enemies.
Warlock	Demonology	266	Dominant Hand	1276433	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110195	136723	1					api	Increases damage dealt by Hand of Gul'dan to its main target by 20%.
Warlock	Demonology	266	Dominion of Argus	1276163	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110404	136980	1	Other		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Summoning your Demonic Tyrant leaves open a portal to Argus for 15 sec, causing every 2 casts of Hand of Gul'dan to summon a subjugated demon that serves you for 10 sec.
Warlock	Demonology	266	Doom	460551	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110200	136729	1	Buff		cdm-only:CooldownSetSpell		api	When Demonbolt consumes a Demonic Core it inflicts impending doom upon the target, dealing 1,531 Shadow damage to enemies within 10 yds of its target after 20 sec or when removed. Damage is reduced beyond 8 targets.\n\nHand of Gul'dan reduces the duration of Doom by 3 sec.
Warlock	Demonology	266	Dreadlash	264078	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101888	125830	1					api	When your Dreadstalkers charge into battle, their Dreadbite attack now hits all targets within 8 yards and deals 10% more damage.
Warlock	Demonology	266	Empowered Drain Life	1271689	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110076	136573	1					api	Drain Life heals for an additional 200% of damage dealt and grants Soul Leech equal to 10% of damage dealt.
Warlock	Demonology	266	Empowered Felstorm	1279575	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110192	136720	1					api	Increases the damage of your Felguard's Felstorm by 20% and its duration by 4.0 sec.
Warlock	Demonology	266	Empowered Healthstone	1271699	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110075	136572	1					api	Healthstones heal you for an additional 5% additional health.
Warlock	Demonology	266	Eternal Hunger	1268903	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	109837	136096	1					api	Increases the duration of Manifested Avarice by 5 sec and increases the damage of Soul Swipe by 10%.
Warlock	Demonology	266	Eternal Servitude	449707	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94824	117421	1					api	Fel Domination cooldown is reduced by 90 sec.
Warlock	Demonology	266	Feast of Souls	449706	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94823	123839	1					api	When you kill a target, you have a chance to generate a Soul Shard that is guaranteed to be a Succulent Soul.
Warlock	Demonology	266	Fel Armaments	1263935	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109936	136229	1					api	The cooldown of your Felguard's Felstorm is reduced by 10 sec and damage dealt to your primary demon is reduced by 10%.
Warlock	Demonology	266	Fel Armor	386124	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71950	91461	2					api	When Soul Leech absorbs damage, 5% of damage taken is absorbed and spread out over 5 sec.\n\nReduces damage taken by 1.5%.
Warlock	Demonology	266	Fel Intellect	1250372	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109250	135312	1					api	Increases your Intellect by 2%.
Warlock	Demonology	266	Fel Pact	386113	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71932	91440	1					api	Reduces the cooldown of Fel Domination by 60 sec.
Warlock	Demonology	266	Fel Synergy	389367	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71924	91432	2					api	Soul Leech also heals you for 8% and your pet for 25% of the absorption it grants.
Warlock	Demonology	266	Fiendish Stride	386110	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71948	91459	1					api	Reduces the damage dealt by Burning Rush by 10%. Burning Rush increases your movement speed by an additional 20%.
Warlock	Demonology	266	Flames of Xoroth	429657	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94833	117430	1					api	Fire damage increased by 4% and damage dealt by your demons is increased by 4%.
Warlock	Demonology	266	Flametouched	453699	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101909	125855	1					api	Increases the attack speed of your Dreadstalkers by 10% and their critical strike chance by 15%.
Warlock	Demonology	266	Fortified Soul	1271694	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110074	136571	1					api	Soul Leech may now absorb an additional 5% of your maximum health.
Warlock	Demonology	266	Foul Mouth	1265813	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109840	136100	1					api	Casting Curse of Exhaustion, Curse of Tongues, or Curse of Weakness now curses all enemies within 10 yds of the target.
Warlock	Demonology	266	Frequent Donor	386686	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71937	91445	1					api	Reduces the cooldown of Dark Pact by 15 sec.
Warlock	Demonology	266	Frequent Traveler	1265801	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109841	136101	1					api	Reduces the cast time of Demonic Gateway by 0.5 sec and you can now use Demonic Gateways twice before triggering a cooldown.
Warlock	Demonology	266	Friends In Dark Places	449703	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94850	123840	1					api	Dark Pact now shields you for an additional 50% of the sacrificed health.
Warlock	Demonology	266	Gloom of Nathreza	429899	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Diabolist	94843	117440	1					api	Enemies marked by your Havoc take 7% increased damage from your single target spells.
Warlock	Demonology	266	Gorebound Fortitude	449701	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94850	117447	1					api	You always gain the benefit of Soulburn when consuming a Healthstone, increasing its healing by 30% and increasing your maximum health by 20% for 12 sec.
Warlock	Demonology	266	Gorefiend's Avarice	1270701	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71923	91431	1					api	Drain Life now channels 100% faster and restores health 100% faster.
Warlock	Demonology	266	Gorefiend's Resolve	389623	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Soul Harvester	94824	123838	1					api	Targets resurrected with Soulstone resurrect with 40% additional health and 80% additional mana.
Warlock	Demonology	266	Hellbent Commander	1250897	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110198	136727	1					api	Your demons deal 1.0% increased damage for each demon you control.
Warlock	Demonology	266	Horrify	56244	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71916	115459	1					api	Your Fear causes the target to tremble in place instead of fleeing in fear.
Warlock	Demonology	266	Ichor of Devils	386664	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		71937	91446	1					api	Dark Pact sacrifices only 5% of your current health for the same shield value.
Warlock	Demonology	266	Imp Gang Boss	1250768	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		109253	135315	1					api	Hand of Gul'dan now empowers 1 of the Wild Imps it summons, increasing its damage dealt by 100%.
