class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Monk	Windwalker	269	Spinning Crane Kick	107270	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Spin while kicking in the air, dealing 14 Physical damage over 1.3 sec to all enemies within 8 yds. Deals reduced damage beyond 5 targets.
Monk	Windwalker	269	Tiger Palm	100780	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Strike with the palm of your hand, dealing 31 Physical damage.
Monk	Windwalker	269	Touch of Karma	124280	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Buff/Utility	Personal Defensive 2	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Absorbs all damage taken for 10 sec, up to 50% of your maximum health, and redirects 70% of that amount to the enemy target as Nature damage over 6 sec.
Monk	Windwalker	269	Vivify	116670	class-baseline	SkillLineAbility:829	true	0	1.5	Rotational							Self-Heal 1			api	Causes a surge of invigorating mists, healing the target for 959.
Monk	Windwalker	269	Zen Flight	125883	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	You fly through the air at a quick speed on a meditative cloud.
Monk	Windwalker	269	Zen Pilgrimage/Death Gate/Moonglade Storage Aura I	126893	class-baseline	SkillLineAbility:829	true	0	0	Rotational										none	
Monk	Windwalker	269	Zen Pilgrimage: Return	126895	class-baseline	SkillLineAbility:829	true	0	10	Rotational										api	Returns your spirit back to its body, returning you near to where you once were.\n\nLeaving Peak of Serenity will cancel Zen Pilgrimage: Return.
Monk	Windwalker	269	Grapple Weapon	233759	pvp-talent	PvpTalent	true	45	0	Cooldown						Utility		cdm-only:CooldownSetSpell		api	You fire off a rope spear, grappling the target's weapons and shield, returning them to you for 5 sec.
Monk	Windwalker	269	Absolute Serenity	455945	pvp-talent	PvpTalent	false	0	0	Rotational										api	Celestial Conduit now prevents all crowd control for its duration.
Monk	Windwalker	269	Perpetual Paralysis	357495	pvp-talent	PvpTalent	false	0	0	Rotational										api	Paralysis range reduced by 5 yards, but spreads to 2 new enemies when removed.
Monk	Windwalker	269	Predestination	345829	pvp-talent	PvpTalent	false	0	0	Rotational										api	Killing a player with Touch of Death reduces the remaining cooldown of Touch of Karma by 60 sec.
Monk	Windwalker	269	Ride the Wind	201372	pvp-talent	PvpTalent	false	0	0	Rotational										api	Flying Serpent Kick clears all snares from you when used and forms a path of wind in its wake, causing all allies who stand in it to have 30% increased movement speed and to be immune to movement slowing effects.
Monk	Windwalker	269	Rising Dragon Sweep	460276	pvp-talent	PvpTalent	false	0	0	Rotational										api	Whirling Dragon Punch knocks enemies up into the air and causes them to fall slowly until they reach the ground.
Monk	Windwalker	269	Turbo Fists	287681	pvp-talent	PvpTalent	false	0	0	Rotational										api	Fists of Fury now reduces all targets movement speed by 90%, and you Parry all attacks while channelling Fists of Fury.
Monk	Windwalker	269	Wind Waker	357633	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your movement enhancing abilities increases Windwalking on allies by 10%, stacking 2 additional times. Movement impairing effects are removed at 3 stacks.
Monk	Windwalker	269	Transcendence: Linked Spirits	434774	talent-passive	TraitNodeEntry	false	10	0	Rotational	class		101176	124972	1					api	Transcendence now tethers your spirit onto an ally for 1 hour. Use Transcendence: Transfer to teleport to your ally's location.
Monk	Windwalker	269	Against All Odds	450986	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101253	125074	1					api	Your agility is increased by 4%.
Monk	Windwalker	269	Airborne Rhythm	1248833	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101043	124815	1					api	Slicing Winds now generates 1 Chi when cast.
Monk	Windwalker	269	Ancient Arts	344359	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101184	124983	2					api	Reduces the cooldown of Paralysis by 15 sec and the cooldown of Leg Sweep by 10 sec.
Monk	Windwalker	269	Ascension	115396	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101037	124807	1					api	Increases your maximum Chi by 1, maximum Energy by 20, and your Energy regeneration by 10%.
Monk	Windwalker	269	Bounding Agility	450520	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101161	124955	1					api	Roll and Chi Torpedo travel a small distance further.
Monk	Windwalker	269	Brawler's Intensity	451485	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101038	124809	1					api	The cooldown of Rising Sun Kick is reduced by 1.0 sec and the damage of Blackout Kick is increased by 12%.
Monk	Windwalker	269	Calming Presence	388664	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101153	124944	1					api	Reduces all damage taken by 3%.
Monk	Windwalker	269	Celerity	115173	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101183	124982	1					api	Reduces the cooldown of Roll by 5 sec and increases its maximum number of charges by 1.
Monk	Windwalker	269	Celestial Determination	450638	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101180	124977	1					api	While your Celestial is active, you cannot be slowed below 90% normal movement speed.
Monk	Windwalker	269	Chi Proficiency	450426	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101169	124964	2					api	Magical damage done increased by 5% and healing done increased by 5%.
Monk	Windwalker	269	Chi Transfer	1272452	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101177	124974	1					api	Touch of Death now heals you for 50% of its damage done.
Monk	Windwalker	269	Chi-Ji's Swiftness	443566	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101237	125055	1					api	Your movement speed is increased by 75% during Celestial Conduit and by 15% for 3 sec after being assisted by any Celestial.
Monk	Windwalker	269	Combat Stance	1272844	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101254	125076	1					api	The cooldown of Roll is decreased by 10%.
Monk	Windwalker	269	Combat Wisdom	121817	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101217	125025	1	Other		cdm-only:CooldownSetSpell		api	While out of combat, your Chi balances to 2 instead of depleting to empty.\n\nEvery 15 sec, your next Tiger Palm also casts Expel Harm.\n\n Expel Harm\nExpel negative chi from your body, healing for 453 and dealing 10% of the amount healed as Nature damage to an enemy within 20 yards.
Monk	Windwalker	269	Combo Breaker	137384	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101215	125022	1	Buff		cdm-only:CooldownSetSpell		api	You have a 8% chance when you Tiger Palm to cause your next Blackout Kick to cost no Chi within 15 sec.
Monk	Windwalker	269	Communion With Wind	451576	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101041	124812	1					api	Strike of the Windlord and Whirling Dragon Punch have their cooldowns reduced by 5 sec and their damage is increased by 20%.
Monk	Windwalker	269	Courage of the White Tiger	443087	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101242	125061	1					api	Xuen claws your target for 118 Physical damage, healing a nearby ally for 100% of the damage done.\n\nInvoking a celestial guarantees your next cast activates this effect.
Monk	Windwalker	269	Crane Vortex	388848	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101211	125018	1					api	Spinning Crane Kick damage increased by 15% and its radius is increased by 15%.
Monk	Windwalker	269	Crashing Fists	1248747	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101057	134453	1					api	The damage of Fists of Fury is increased by 20%.
Monk	Windwalker	269	Crashing Momentum	450335	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101149	124940	1	Buff		cdm-only:CooldownSetSpell		api	Targets you Roll through are snared by 40% for 5 sec.
Monk	Windwalker	269	Cyclone's Drift	1248749	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101057	124830	1					api	You gain 10% more Haste from all sources of Haste.
Monk	Windwalker	269	Dance of Chi-Ji	325201	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101060	124834	1	Buff		cdm-only:CooldownSetSpell		api	Spending Chi has a chance to make your next Spinning Crane Kick cost no Chi.
Monk	Windwalker	269	Dance of the Wind	432181	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101137	124927	1	Buff		cdm-only:CooldownSetSpell		api	Your physical damage taken is reduced by 10% and an additional 10% every 4 sec until you receive a physical attack.
Monk	Windwalker	269	Drinking Horn Cover	391370	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101052	124825	1					api	The duration of Zenith is extended by 5 sec.
Monk	Windwalker	269	Dual Threat	451823	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101055	124828	1					api	Your auto attacks have a 30% chance to instead kick your target dealing 130 Physical damage. Damage increased while using a two-handed weapon.
Monk	Windwalker	269	Echo Technique	1250042	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101203	125009	1					api	Casting Strike of the Windlord or Whirling Dragon Punch grants Blackout Kick!.
Monk	Windwalker	269	Efficient Training	450989	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101251	125072	1					api	Energy spenders deal an additional 20% damage.\nThe cooldown of Invoke Niuzao, the Black Ox is reduced by 25 sec.
Monk	Windwalker	269	Elusive Mists	388681	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101144	124934	1					api	Reduces all damage taken by you and your target while channeling Soothing Mists by 6%.
Monk	Windwalker	269	Energy Burst	451498	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101056	124829	1					api	When you consume Blackout Kick!, you have a 100% chance to generate 1 Chi.
Monk	Windwalker	269	Energy Transfer	450631	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110095	136596	1					api	Successfully interrupting an enemy reduces the cooldown of Paralysis and Roll by 5 sec.
Monk	Windwalker	269	Escape from Reality	394110	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101176	124973	1	Buff		cdm-only:CooldownSetSpell		api	After you use Transcendence: Transfer, you can use Transcendence: Transfer again within 10 sec, ignoring its cooldown.
Monk	Windwalker	269	Expeditious Fortification	388813	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101174	124969	1					api	Fortifying Brew cooldown reduced by 30 sec.
Monk	Windwalker	269	Fast Feet	388809	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101185	124984	1					api	Rising Sun Kick deals 70% increased damage. Spinning Crane Kick deals 10% additional damage.
Monk	Windwalker	269	Fatal Touch	394123	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101178	124975	1					api	Touch of Death's cooldown is reduced by 90 sec.
Monk	Windwalker	269	Ferociousness	458623	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101035	124805	2					api	Critical Strike chance increased by 2%. This effect is increased by 100% while Xuen, the White Tiger is active.
Monk	Windwalker	269	Ferocity of Xuen	388674	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101166	124961	2					api	Increases all damage dealt by 2%.
Monk	Windwalker	269	Flow of Chi	450569	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101170	124965	1					api	You gain a bonus effect based on your current health.\n\nAbove 90% health: Movement speed increased by 5%. This bonus stacks with similar effects.\n\nBetween 90% and 35% health: Damage taken reduced by 5%.\n\nBelow 35% health: Healing received increased by 10%.
Monk	Windwalker	269	Flowing Wisdom	1262672	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	109700	135958	1					api	Heart of the Jade Serpent increases your haste by 10% while active.
Monk	Windwalker	269	Flurry Strikes	450615	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101248	125069	1	Buff		cdm-only:CooldownSetSpell		api	Your auto attacks have a chance to generate 1-2 Flurry Charges. When you cast Keg Smash, unleash all Flurry Charges, dealing 21 Physical damage per charge.
Monk	Windwalker	269	Flurry of Xuen	452137	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101204	125011	1					api	Your spells and abilities have a chance to activate Flurry of Xuen, unleashing a barrage of deadly swipes to deal 192 Physical damage in a 10 yd cone, damage reduced beyond 5 targets.\n\nInvoking Xuen, the White Tiger activates Flurry of Xuen.
Monk	Windwalker	269	Glory of the Dawn	392958	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101039	124810	1					api	Rising Sun Kick has a chance equal to 100% of your haste to trigger a second time, dealing 17 Physical damage and restoring 1 Chi.
Monk	Windwalker	269	Grace of the Crane	388811	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101146	124936	1					api	Increases all healing taken by 6%.
Monk	Windwalker	269	Hardened Soles	391383	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101047	124819	2					api	Blackout Kick critical strike chance increased by 10% and critical damage increased by 18%.
Monk	Windwalker	269	Harmonic Combo	1250041	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		104129	128712	1					api	Fists of Fury's Chi cost is reduced by 1, but its damage is reduced by 10%.
Monk	Windwalker	269	Hasty Provocation	328670	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101158	124950	1					api	Provoked targets move towards you at 50% increased speed.
Monk	Windwalker	269	Healing Winds	450560	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101171	124966	1					api	Transcendence: Transfer immediately heals you for 10% of your maximum health.
Monk	Windwalker	269	Heart of the Jade Serpent	443294	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	109701	135959	1	Other		cdm-only:CooldownSetSpell		api	upon Yu'lon to increase the cooldown recovery rate of  by 75% for .
Monk	Windwalker	269	High Impact	450982	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101247	125067	1					api	Enemies who die within 10 sec of being damaged by a Flurry Strike explode, dealing 35 physical damage to uncontrolled enemies within 8 yds.
Monk	Windwalker	269	Hit Combo	196740	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101216	125023	1					api	Each successive attack that triggers Combo Strikes in a row grants 1% increased damage, stacking up to 5 times.
Monk	Windwalker	269	Hurricane's Vault	1248837	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101043	124814	1					api	Slicing Winds now costs 2 Chi to cast, but its damage is increased by 40%.
Monk	Windwalker	269	Improved Touch of Death	322113	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101140	124930	1					api	Touch of Death can now be used on targets with less than 15% health remaining, dealing 35% of your maximum health in damage.
Monk	Windwalker	269	Initiator's Edge	1272849	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101254	125075	1	Buff		cdm-only:CooldownSetSpell		api	Movement speed is increased by 50% for the first 8 sec of combat.
Monk	Windwalker	269	Inner Compass	443571	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101235	125052	1					api	You switch between alignments every 8 sec, increasing a corresponding secondary stat by 2%.\n\nCrane Stance:\nHaste\n\nTiger Stance:\nCritical Strike\n\nOx Stance:\nVersatility\n\nSerpent Stance: \nMastery
Monk	Windwalker	269	Inner Peace	397768	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101214	125021	1					api	Increases maximum Energy by 30. Tiger Palm's Energy cost reduced by 5.
Monk	Windwalker	269	Ironshell Brew	388814	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101174	124970	1					api	Increases your maximum health by an additional 10% and your damage taken is reduced by an additional 10% while Fortifying Brew is active.
Monk	Windwalker	269	Jade Ignition	392979	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101050	124822	1					api	Spinning Crane Kick detonates into a Chi Explosion, dealing 63 Nature damage to all enemies within 8 yards, reduced beyond 5 targets.
Monk	Windwalker	269	Jade Sanctuary	443059	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101238	125056	1					api	You heal for 10% of your maximum health instantly when you activate Celestial Conduit and receive 15% less damage for its duration. \n\nThis effect lingers for an additional 8 sec after Celestial Conduit ends.
Monk	Windwalker	269	Jade Walk	450553	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101160	124954	1	Buff		cdm-only:CooldownSetSpell		api	While out of combat, your movement speed is increased by 15%.
Monk	Windwalker	269	Jadefire Stomp	457974	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101045	124817	1					api	At the end of your Fists of Fury channel, you release a Jadefire Stomp, dealing 35 damage to 5 enemies in front of you and increasing your movement speed by 20% for 3 sec.
Monk	Windwalker	269	Knowledge of the Broken Temple	451529	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101212	125019	1					api	Strike of the Windlord and Whirling Dragon Punch grant 4 stacks of Teachings of the Monastery.\n\nTeachings of the Monastery can now stack up to 8 times.
Monk	Windwalker	269	Lighter Than Air	449582	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101168	124963	1	Buff		cdm-only:CooldownSetSpell		api	Roll causes you to become lighter than air, allowing you to double jump to dash forward a short distance once within 5 sec, but the cooldown of Roll is increased by 2 sec.
Monk	Windwalker	269	Martial Agility	1272685	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101208	125015	1					api	Your melee attack speed is increased by 30%. This bonus is increased to 60% during Zenith.
Monk	Windwalker	269	Martial Instincts	450427	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101179	124976	2					api	Increases your Physical damage done by 5% and Avoidance increased by 2%.
Monk	Windwalker	269	Martial Precision	450990	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Shado-Pan	101246	125066	1					api	Your attacks penetrate 12% armor.
Monk	Windwalker	269	Memory of the Monastery	454969	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101209	125016	1					api	Tiger Palm's chance to activate Blackout Kick! is increased by 75% and Tiger Palm's damage is increased by 30%.
Monk	Windwalker	269	Meridian Strikes	391330	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101061	124835	1					api	The cooldown of Touch of Death is reduced by 45 sec.\n\nTouch of Death deals an additional 15% damage.
