class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Priest	Discipline	256	Purify	527	class-baseline	SpecializationSpells	true	8	0	Rotational						Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Dispels harmful effects on the target, removing all Magic effects.
Priest	Discipline	256	Purify Disease	440006	class-baseline	SpecializationSpells	true	8	0	Rotational										api	Removes all Disease effects from a friendly target.
Priest	Discipline	256	Power Word: Shield	17	class-baseline	SkillLineAbility:804	true	7.5	0	Rotational						Essential	Rotational 7	cdm-only:CooldownSetSpell		api	Shields an ally for 15 sec, absorbing 1,747 damage.
Priest	Discipline	256	Mind Soothe	453	class-baseline	SkillLineAbility:804	true	5	0	Rotational						Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Soothes enemies in the target area, reducing the range at which they will detect you by 10 yards. Only affects Humanoid and Dragonkin targets. Does not cause threat. Lasts 20 sec.
Priest	Discipline	256	Penance	47540	class-baseline	SpecializationSpells	true	1.5	0	Rotational						Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Launches a volley of holy light at the target, causing 913 Holy damage to an enemy or 4,053 healing to an ally over 1.8 sec. Castable while moving.\n\nWhen you heal with Penance, everyone with your Atonement is healed for 71.
Priest	Discipline	256	Echo of Light	77489	class-baseline	SkillLineAbility:804	true	0	0	Rotational										api	Heals every 2 sec for 4 sec.
Priest	Discipline	256	Flash Heal	2061	class-baseline	SkillLineAbility:804	true	0	1.5	Rotational							Rotational 4			api	A fast spell that heals an ally for 2,573.
Priest	Discipline	256	Levitate	1706	class-baseline	SkillLineAbility:804	true	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Levitates a party or raid member for 10 min, floating a few feet above the ground, granting slow fall, and allowing travel over water.
Priest	Discipline	256	Light of T'uure	208065	class-baseline	SkillLineAbility:804	true	0	0	Rotational										api	Applies Light of the Naaru to the target, healing for 380 and increasing your healing done to that target by 25% for 10 sec.
Priest	Discipline	256	Mass Resurrection	212036	class-baseline	SpecializationSpells	true	0	10	Rotational										api	Brings all dead party members back to life with 35% health and mana. Cannot be cast when in combat.
Priest	Discipline	256	Mind Vision	2096	class-baseline	SkillLineAbility:804	true	0	0	Rotational										api	Allows the caster to see through the target's eyes for 1 min. Will not work if the target is in another instance or on another continent.
Priest	Discipline	256	Plea	200829	class-baseline	SpecializationSpells	true	0	0	Rotational							Class 2 (CC)			api	A quick, efficient plea to heal an ally for 1,140.
Priest	Discipline	256	Power Word: Fortitude	21562	class-baseline	SkillLineAbility:804	true	0	0	Rotational							Buff			api	Infuses the target with vitality, increasing their Stamina by 5% for 1 hour.\n\nIf the target is in your party or raid, all party and raid members will be affected.
Priest	Discipline	256	Resurrection	2006	class-baseline	SkillLineAbility:804	true	0	10	Rotational							Res			api	Brings a dead ally back to life with 35% health and mana. Cannot be cast when in combat.
Priest	Discipline	256	Shadow Word: Pain	589	class-baseline	SkillLineAbility:804	true	0	0	Rotational						Buff/Essential	Rotational 3	cdm-only:CooldownSetSpell		api	A word of darkness that causes 64 Shadow damage instantly, and an additional 424 Shadow damage over 16 sec.
Priest	Discipline	256	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Priest	Discipline	256	Smite	585	class-baseline	SkillLineAbility:804	true	0	1.5	Rotational							Rotational 1			api	Smites an enemy for 372 Holy damage.
Priest	Discipline	256	Mindgames	375901	pvp-talent	PvpTalent	true	45	1.5	Cooldown						Essential		cdm-only:CooldownSetSpell		api	Assault an enemy's mind, dealing 1,139 Shadow damage and briefly reversing their perception of reality.\n\nFor 7 sec, the next 3,990 damage they deal will heal their target, and the next 3,990 healing they deal will damage their target.
Priest	Discipline	256	Inner Light	355897	pvp-talent	PvpTalent	true	6	0	Rotational										api	Inner Light: Healing spells cost 10% less mana.\n\nInner Shadow: Spell damage and Atonement healing increased by 10%.\n\nActivate to swap from one effect to the other, incurring a 6 sec cooldown.
Priest	Discipline	256	Absolute Faith	408853	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Leap of Faith also pulls the spirit of the 3 furthest allies within 40 yards and shields you and the affected allies for 2,851.
Priest	Discipline	256	Dark Archangel	1218211	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Casting Evangelism increases your damage, and the damage of all allies with your Atonement by 10% for 12 sec.
Priest	Discipline	256	Improved Mass Dispel	426438	pvp-talent	PvpTalent	false	0	0	Rotational										api	Reduces the cooldown of Mass Dispel by 60 sec.
Priest	Discipline	256	Phase Shift	408557	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Step into the shadows when you cast Fade, avoiding all attacks and spells for 1 sec.\n\nInterrupt effects are not affected by Phase Shift.
Priest	Discipline	256	Psychic Shroud	1246968	pvp-talent	PvpTalent	false	0	0	Rotational										api	When your Psychic Scream affects 1 or more players, the next crowd control effect against you is prevented. Lasts 6 sec.
Priest	Discipline	256	Purification	196439	pvp-talent	PvpTalent	false	0	0	Rotational										api	Purify now has a maximum of 2 charges.\n\nRemoving harmful effects with Purify grants your target an absorption shield equal to 5% of their maximum health. Lasts 8 sec.
Priest	Discipline	256	Strength of Soul	197535	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your Power Word: Shield reduces all Physical damage taken by 15% while the shield persists.
Priest	Discipline	256	Trinity	214205	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Atonement duration increased by 10 sec.\n\nSmite, Penance, Mind Blast, and Void Blast have 10% reduced cast time when you have Atonement on 3 or more allies.
Priest	Discipline	256	Ultimate Radiance	236499	pvp-talent	PvpTalent	false	0	0	Rotational										api	Evangelism cooldown is reduced by 45 sec and Power Word: Radiance healing is increased by 15%.
Priest	Discipline	256	Abyssal Reverie	373054	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82583	103709	2					api	Atonement heals for 10% more when activated by Shadow spells.
Priest	Discipline	256	Angel's Mercy	238100	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82682	103831	1					api	Reduces the cooldown of Desperate Prayer by 20 sec.
Priest	Discipline	256	Angelic Bulwark	108945	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82675	103821	1	Buff		cdm-only:CooldownSetSpell		api	When an attack brings you below 30% health, you gain an absorption shield equal to 25% of your maximum health for 20 sec. Cannot occur more than once every 90 sec.
Priest	Discipline	256	Archangel	197862	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82571	103696	1	Other		cdm-only:CooldownSetSpell		api	Evangelism increases your healing and absorption effects by 15% for 18 sec.
Priest	Discipline	256	Assured Safety	440766	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94691	117294	1					api	Casting Prayer of Mending applies Power Word: Shield to your target.\n\n Power Word: Shield\nShields an ally for 15 sec, absorbing 1,784 damage.
Priest	Discipline	256	Atonement	81749	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82594	103723	1					api	Power Word: Shield, Flash Heal, Plea, Penance, and Power Word: Radiance apply Atonement to your target for 15 sec.\n\nYour spell damage heals all targets affected by Atonement for 30% of the damage done. Healing is reduced when healing more than 5 targets.
Priest	Discipline	256	Benevolence	415416	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82676	115884	1					api	Increases the healing of your spells by 3%.
Priest	Discipline	256	Binding Heals	368275	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82678	103825	1					api	20% of Flash Heal healing on other targets also heals you.
Priest	Discipline	256	Blaze of Light	215768	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82568	103693	2					api	The damage of Smite and Penance is increased by 8%, and Penance increases or decreases your target's movement speed by 25% for 2 sec.
Priest	Discipline	256	Body and Soul	64129	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109917	136185	1	Buff		cdm-only:CooldownSetSpell		api	Power Word: Shield and Leap of Faith increase your target's movement speed by 40% for 3 sec.
Priest	Discipline	256	Borrowed Time	390691	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82572	103697	2	Buff		cdm-only:CooldownSetSpell		api	Casting Power Word: Shield increases your Haste by 5% for 4 sec.
Priest	Discipline	256	Bright Pupil	390684	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82591	103720	1					api	Reduces the cooldown of Power Word: Radiance by 3 sec.
Priest	Discipline	256	Castigation	193134	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82575	103700	1					api	Penance fires one additional bolt of holy light over its duration.
Priest	Discipline	256	Collapsing Void	448403	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94694	117297	1					api	Each time Penance damages or heals, Entropic Rift is empowered, increasing its damage and size by 10%.\n\nAfter Entropic Rift ends it collapses, dealing 1,672 Shadow damage split amongst enemy targets within 15 yds.
Priest	Discipline	256	Dark Energy	451018	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94693	123845	1					api	While Entropic Rift is active, you move 20% faster.
Priest	Discipline	256	Dark Enlightenment	1250835	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109020	134859	1					api	Increases your haste by 3%.
Priest	Discipline	256	Dark Indulgence	372972	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82596	103725	1					api	Mind Blast has a 100% chance to grant Power of the Dark Side and deals 20% additional damage.
Priest	Discipline	256	Darkening Horizon	449912	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94695	125982	1					api	Void Blast increases the duration of Entropic Rift by 1.0 sec, up to a maximum of 3 sec.
Priest	Discipline	256	Death's Torment	1240364	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110277	136828	1					api	Shadow Word: Death deals damage 2 additional times at 15% effectiveness.
Priest	Discipline	256	Desperate Measures	458718	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94690	126068	1					api	Desperate Prayer lasts an additional 10 sec.\n\nAngelic Bulwark's absorption effect is increased by 15% of your maximum health.
Priest	Discipline	256	Devour Matter	451840	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94668	117271	1					api	Shadow Word: Death consumes absorb shields from your target, dealing 971 extra damage to them and granting you 1% mana if a shield was present.
Priest	Discipline	256	Divine Aegis	47515	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82602	103732	1					api	Direct critical heals create a protective shield on the target, absorbing 30% of the amount healed. Lasts 15 sec.
Priest	Discipline	256	Divine Feathers	440670	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94675	117278	1					api	Your Angelic Feathers increase movement speed by an additional 10%.\n\nWhen an ally walks through your Angelic Feather, you are also granted 100% of its effect.
Priest	Discipline	256	Divine Procession	472361	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82599	103728	1					api	Smite extends the duration of an active Atonement by 2.0 sec.
Priest	Discipline	256	Embrace the Shadow	451569	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94696	123844	1					api	You absorb 3% of all magic damage taken. Absorbing Shadow damage heals you for 100% of the amount absorbed.
Priest	Discipline	256	Encroaching Shadows	472568	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82579	103704	1					api	Shadow Word: Pain Spreads to a nearby enemy when you cast Penance on the target.
Priest	Discipline	256	Enduring Luminescence	390685	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82591	103719	1					api	Reduces the cast time of Power Word: Radiance by 30% and causes it to apply Atonement at an additional 10% of its normal duration.
Priest	Discipline	256	Entropic Rift	447444	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	110008	136498	1	Other		cdm-only:CooldownSetSpell		api	Mind Blast tears open an Entropic Rift that follows the enemy for 8 sec. Enemies caught in its path suffer 223 Shadow damage every 0.9 sec while within its reach.
Priest	Discipline	256	Eternal Barrier	238135	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		86730	103688	1					api	Power Word: Shield absorbs 20% additional damage and lasts 5 sec longer.
Priest	Discipline	256	Everlasting Light	1249233	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82702	103852	1					api	Surge of Light occurs up to 50% more often based on your missing mana.
Priest	Discipline	256	Expiation	390832	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82585	103711	2					api	Mind Blast and Shadow Word: Death consume 1 sec of Shadow Word: Pain, dealing damage equal to 300% of the amount consumed.
Priest	Discipline	256	False Autonomy	1250806	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109005	134841	1					api	Increases the duration of Mind Control and Dominate Mind against enemy creatures by 15 sec.
Priest	Discipline	256	Focused Power	1249230	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82676	135091	1					api	Increases the damage of your spells by 3%.
Priest	Discipline	256	Foreseen Circumstances	440738	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94689	117292	1					api	Guardian Spirit lasts an additional 2 sec.
Priest	Discipline	256	Greater Smite	1253724	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82569	103694	2	Buff		cdm-only:CooldownSetSpell		api	Casting Smite increases the damage of Smite by 15%, stacking 2 times. Lasts 2 sec.
Priest	Discipline	256	Guiding Light	1248423	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94683	117286	1					api	Prayer of Mending gains an additional charge.
Priest	Discipline	256	Harsh Discipline	373180	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82600	103729	2	Buff		cdm-only:CooldownSetSpell		api	Power Word: Radiance causes your next Penance to fire 3 additional bolts, stacking up to 2 charges.
Priest	Discipline	256	Holy Ray	372969	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82590	103718	1					api	Each successive Penance bolt during a channel deals 5% increased damage and healing.
Priest	Discipline	256	Improved Fade	390670	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82686	103836	2					api	Reduces the cooldown of Fade by 5 sec.
Priest	Discipline	256	Improved Flash Heal	393870	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82717	103869	1					api	Increases healing done by Flash Heal by 15%.
Priest	Discipline	256	Improved Purify	390632	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82705	103855	1					api	Purify additionally removes all Disease effects.
Priest	Discipline	256	Indemnity	373049	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82576	108226	1					api	Atonements granted by Power Word: Shield last an additional 4 sec.
Priest	Discipline	256	Inescapable Torment	373427	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110278	136830	1					api	Mind Blast and Shadow Word: Death cause your Shadowfiend, Mindbender, and Voidwraith to teleport behind your target, slashing up to 5 nearby enemies for 319 Shadow damage and extending their durations by 0.7 sec.
Priest	Discipline	256	Inner Focus	390693	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82601	103731	1					api	Flash Heal, Power Word: Shield, Penance, and Power Word: Radiance have a 20% increased chance to critically heal.
Priest	Discipline	256	Inner Quietus	448278	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94670	117273	1					api	Power Word: Shield absorbs 20% additional damage.
Priest	Discipline	256	Inspiration	390676	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82696	103846	1					api	Reduces your target's physical damage taken by 5% for 15 sec after a critical heal with Flash Heal or Penance.
Priest	Discipline	256	Lenience	238063	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82598	103727	1					api	Atonement reduces damage taken by 2%.
Priest	Discipline	256	Light's Inspiration	373450	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82679	103826	1					api	Increases the maximum health gained from Desperate Prayer by 10%.
Priest	Discipline	256	Light's Promise	322115	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82592	103721	1					api	Power Word: Radiance gains an additional charge.
Priest	Discipline	256	Lightburst	1246549	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82719	103871	1					api	Increases the damage of Holy Nova by 400%, its healing by 500%, and its cooldown by 30 sec.
Priest	Discipline	256	Master the Darkness	1253590	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110410	136998	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Penance has a high chance to upgrade Power Word: Shield into Void Shield.\n\n Void Shield:\nShields 3 allies for 15 sec, absorbing 2,607 damage.
Priest	Discipline	256	Mental Agility	341167	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109019	134852	1					api	Reduces the mana cost of Purify and Mass Dispel by 50% and Dispel Magic by 10%.
Priest	Discipline	256	Mindbender	1280137	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82571	136829	1	Buff		cdm-only:CooldownSetSpell		api	Evangelism summons a Mindbender to attack a nearby target for 12 sec.\n\nGenerates 0.2% Mana each time the Mindbender attacks.
Priest	Discipline	256	Mindpierce	1251029	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109011	134845	1					api	Increases the damage of Smite by 15%.
Priest	Discipline	256	Move with Grace	390620	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82699	103849	1					api	Reduces the cooldown of Leap of Faith by 30 sec.
Priest	Discipline	256	No Escape	451204	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	94693	117296	1					api	Entropic Rift slows enemies by up to 70%, increased the closer they are to its center.
Priest	Discipline	256	Occultist	1250293	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82582	103708	1					api	Shadow damage and healing done increased by 15%.
Priest	Discipline	256	Overwhelming Shadows	1266883	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Voidweaver	109778	136036	1					api	Mind Blast deals 100% increased damage.
Priest	Discipline	256	Pain Transformation	372991	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82588	103715	1					api	Pain Suppression also heals your target for 15% of their maximum health and applies Atonement.
Priest	Discipline	256	Pain and Suffering	390689	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82578	103703	2					api	Increases the damage of Shadow Word: Pain by 8% and increases its duration by 2 sec.
Priest	Discipline	256	Painful Invocation	1251030	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109006	103841	1					api	Increases the damage of Shadow Word: Pain by 10%.
Priest	Discipline	256	Painful Punishment	390686	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82597	103726	1					api	Each Penance bolt extends the duration of Shadow Word: Pain on enemies hit by 1.5 sec.
Priest	Discipline	256	Petrifying Scream	55676	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82695	114588	1					api	Psychic Scream causes enemies to tremble in place instead of fleeing in fear.
Priest	Discipline	256	Phantasm	108942	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82674	115883	1					api	Activating Fade removes all snare effects.
Priest	Discipline	256	Phantom Reach	459559	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82673	103819	1					api	Increases the range of most spells by 15%.
Priest	Discipline	256	Piety	1246802	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94700	117303	1					api	20% of overhealing done is redistributed to up to 4 nearby injured allies.
Priest	Discipline	256	Power of the Dark Side	198068	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		82595	103724	1	Buff		cdm-only:CooldownSetSpell		api	Shadow Word: Pain has a chance to empower your next Penance with Shadow, increasing its effectiveness by 30%.
Priest	Discipline	256	Preemptive Care	440671	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94674	117277	1					api	Increases the duration of your Renew by 40%.
Priest	Discipline	256	Preventive Measures	440662	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94698	117301	1					api	Increases the healing done by Prayer of Mending by 15%.\n\nAll damage dealt by Smite, Holy Fire and Holy Nova increased by 40%.
Priest	Discipline	256	Prompt Prognosis	1246799	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94673	117276	1					api	Casting Prayer of Mending heals your target for 3,572.
Priest	Discipline	256	Prophet's Insight	1272359	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	109783	136041	1					api	Atonement healing from Holy spells is increased by 15%.
Priest	Discipline	256	Prophet's Will	433905	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Oracle	94690	117293	1					api	Your Flash Heal and Holy Word: Serenity are 30% more effective when cast on yourself.
Priest	Discipline	256	Protective Light	193063	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		82677	103823	1					api	Casting Flash Heal on yourself reduces all damage you take by 10% for 10 sec.
