class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Rogue	Outlaw	260	Roll the Bones	1214909	class-baseline	SpecializationSpells	true	45	Cooldown						Essential/Other	Rotational 5	cdm-only:CooldownSetSpell		api	Roll the dice of fate, providing a combat enhancement of random power for 30 sec.\n\n1 set or better: Add 20% increased chance to gain Opportunity.\n\n2 sets or better: Add increased combo point generation.\n\n3 sets or better: Add 30% bonus to Restless Blades' effect.\n\nJackpot: Add 10% increased critical strike chance.
Rogue	Outlaw	260	Crimson Vial	185311	class-baseline	SkillLineAbility:921	true	30	Rotational						Buff/Utility	Self-Heal 1	cdm-only:CooldownSetSpell		api	Drink an alchemical concoction that heals you for 20% of your maximum health over 4 sec.
Rogue	Outlaw	260	Distract	1725	class-baseline	SkillLineAbility:921	true	30	Rotational						Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Throws a distraction, attracting the attention of all nearby monsters for 10 seconds. Usable while stealthed.
Rogue	Outlaw	260	Kidney Shot	408	class-baseline	SkillLineAbility:921	true	30	Rotational						Buff/Utility	CC	cdm-only:CooldownSetSpell		api	Finishing move that stuns the target. Lasts longer per combo point, up to 8 sec:\n   1 point : 4 seconds\n   2 points: 5 seconds\n   3 points: 6 seconds\n   4 points: 7 seconds\n   5 points: 8 seconds
Rogue	Outlaw	260	Kick	1766	class-baseline	SkillLineAbility:921	true	15	Rotational						Utility	Interrupt	cdm-only:CooldownSetSpell		api	A quick kick that interrupts spellcasting and prevents any spell in that school from being cast for 6 sec.
Rogue	Outlaw	260	Stealth	1784	class-baseline	SkillLineAbility:921	true	2	Rotational						Buff	Stance 1	cdm-only:CooldownSetSpell		api	Conceals you in the shadows until cancelled, allowing you to stalk enemies without being seen.
Rogue	Outlaw	260	Find Treasure	199736	class-baseline	SpecializationSpells	true	1.5	Rotational										api	You can sense nearby treasure, making it appear on the minimap. Lasts until canceled.
Rogue	Outlaw	260	Cheap Shot	1833	class-baseline	SkillLineAbility:921	true	1	Rotational						Buff/Utility	CC 2	cdm-only:CooldownSetSpell		api	Stuns the target for 6 sec.\n\nAwards 1 combo point.
Rogue	Outlaw	260	Feint	1966	class-baseline	SkillLineAbility:921	true	1	Rotational						Buff/Utility	Personal Defensive 2	cdm-only:CooldownSetSpell		api	Performs an evasive maneuver, reducing damage taken from area-of-effect attacks by 40% for 6 sec.
Rogue	Outlaw	260	Vanish	1856	class-baseline	SkillLineAbility:921	true	1	Rotational						Buff/Utility	Class 4 (Special)	cdm-only:CooldownSetSpell		api	Allows you to vanish from sight, entering stealth while in combat. For the first 3 sec after vanishing, damage and harmful effects received will not break stealth. Also breaks movement impairing effects.
Rogue	Outlaw	260	Grappling Hook	195457	class-baseline	SpecializationSpells	true	0.8	Rotational						Utility	Immune/Spell Immune/Movement	cdm-only:CooldownSetSpell		api	Launch a grappling hook and pull yourself to the target location.
Rogue	Outlaw	260	Pick Pocket	921	class-baseline	SkillLineAbility:921	true	0.5	Rotational										api	Pick the target's pocket.
Rogue	Outlaw	260	Ambush	8676	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Ambush the target, causing 99 Physical damage.\n\nAwards 2 combo points.
Rogue	Outlaw	260	Blade Flurry	22482	class-baseline	SkillLineAbility:921	true	0	Rotational						Essential/Other	Rotational 7	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		db2-template+redirect-unresolved	$@spelldesc319606
Rogue	Outlaw	260	Create: Crimson Vial	212205	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Create a Crimson Vial to share with allies. Maximum of 3 can be carried at once. \n\n Crimson Vial\nDrink an alchemical concoction that heals you for 30% of your maximum health over 6 sec.
Rogue	Outlaw	260	Crippling Poison	3408	class-baseline	SkillLineAbility:921	true	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Coats your weapons with a Non-Lethal Poison that lasts for 1 hour. Each strike has a 30% chance to poison the enemy, slowing movement speed by 50% for 12 sec.
Rogue	Outlaw	260	Deadly Poison	2818	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Coats your weapons with a Lethal Poison that lasts for 1 hour. Each strike has a 30% chance to poison the enemy for 27 Nature damage over 12 sec. Subsequent poison applications will instantly deal 2 Nature damage.
Rogue	Outlaw	260	Detection	56814	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Focus intently on trying to detect certain creatures.
Rogue	Outlaw	260	Dispatch	2098	class-baseline	SpecializationSpells	true	0	Rotational						Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Finishing move that dispatches the enemy, dealing damage per combo point:\n   1 point  : 21 damage\n   2 points: 43 damage\n   3 points: 63 damage\n   4 points: 84 damage\n   5 points: 109 damage
Rogue	Outlaw	260	Eviscerate	196819	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Finishing move that disembowels the target, causing damage per combo point.\n   1 point  : 13 damage\n   2 points: 26 damage\n   3 points: 38 damage\n   4 points: 51 damage\n   5 points: 66 damage
Rogue	Outlaw	260	Instant Poison	315584	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Coats your weapons with a Lethal Poison that lasts for 1 hour. Each strike has a 30% chance of poisoning the enemy which instantly inflicts 2 Nature damage.
Rogue	Outlaw	260	Main Gauche	86392	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Your main-hand attacks have a 30% chance to trigger an attack with your off-hand that deals 0 Physical damage.
Rogue	Outlaw	260	Mutilate	5374	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Instantly attacks for 40 Physical damage.\n\nAwards 1 combo point.
Rogue	Outlaw	260	Pick Lock	1804	class-baseline	SkillLineAbility:921	true	0	Rotational										api	Allows opening of locked chests and doors that require a skill level of up to 70.
Rogue	Outlaw	260	Pistol Shot	185763	class-baseline	SpecializationSpells	true	0	Rotational						Essential	Rotational 3	cdm-only:CooldownSetSpell		api	Draw a concealed pistol and fire a quick shot at an enemy, dealing 29 Physical damage and reducing the target's movement speed by 30% for 6 sec.\n\nAwards 1 combo point.
Rogue	Outlaw	260	Sap	6770	class-baseline	SkillLineAbility:921	true	0	Rotational						Utility	Class 1 (Movement)	cdm-only:CooldownSetSpell		api	Incapacitates a target not in combat for 1 min. Only works on Humanoids, Beasts, Demons, and Dragonkin. Damage will revive the target. Limit 1.
Rogue	Outlaw	260	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Rogue	Outlaw	260	Sinister Strike	1752	class-baseline	SkillLineAbility:921	true	0	Rotational						Essential	Rotational 1	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Viciously strike an enemy, causing 31 Physical damage.\n\nAwards 1 combo point.
Rogue	Outlaw	260	Slice and Dice	315496	class-baseline	SkillLineAbility:921	true	0	Rotational						Buff/Essential	Rotational 6	cdm-only:CooldownSetSpell		api	Finishing move that consumes combo points to increase attack speed by 50%. Lasts longer per combo point.\n   1 point  : 12 seconds\n   2 points: 18 seconds\n   3 points: 24 seconds\n   4 points: 30 seconds\n   5 points: 36 seconds
Rogue	Outlaw	260	Wound Poison	8679	class-baseline	SkillLineAbility:921	true	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Coats your weapons with a Lethal Poison that lasts for 1 hour. Each strike has a 30% chance to poison the enemy, which instantly inflicts 1 Nature damage and reduces all healing received by 8% for 12 sec, stacking up to 3 times.
Rogue	Outlaw	260	Smoke Bomb	212182	pvp-talent	PvpTalent	true	180	Cooldown						Utility		cdm-only:CooldownSetSpell		api	Creates a cloud of thick smoke in an 8 yard radius around the Rogue for 5 sec. Enemies are unable to target into or out of the smoke cloud.
Rogue	Outlaw	260	Dismantle	207777	pvp-talent	PvpTalent	true	45	Cooldown						Buff/Utility		cdm-only:CooldownSetSpell		api	Disarm the enemy, preventing the use of any weapons or shield for 5 sec.
Rogue	Outlaw	260	Death from Above	269513	pvp-talent	PvpTalent	true	30	Rotational						Essential		cdm-only:CooldownSetSpell		api	Finishing move that empowers your weapons with energy to perform a deadly attack.\n\nYou leap into the air and Eviscerate your target on the way back down, with such force that it has a 15% stronger effect.
Rogue	Outlaw	260	Boarding Party	209752	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Between the Eyes increases the movement speed of all friendly players within 15 yards by 30% for 6 sec.
Rogue	Outlaw	260	Control is King	354406	pvp-talent	PvpTalent	false	0	Rotational										api	Cheap Shot grants Slice and Dice for 15 sec and Kidney Shot restores 10 Energy per combo point spent.
Rogue	Outlaw	260	Dagger in the Dark	198675	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Each second while Stealth is active, nearby enemies within 12 yards take an additional 2% damage from you for 10 sec. Stacks up to 6 times.
Rogue	Outlaw	260	Drink Up Me Hearties	354425	pvp-talent	PvpTalent	false	0	Rotational										api	Crimson Vial restores 5% additional maximum health and grants 60% of its healing to allies within 15 yds.
Rogue	Outlaw	260	Maneuverability	197000	pvp-talent	PvpTalent	false	0	Rotational										api	Sprint has 50% reduced cooldown and 50% reduced duration.
Rogue	Outlaw	260	Preemptive Maneuver	1219122	pvp-talent	PvpTalent	false	0	Rotational										api	Feint decreases your damage taken by an additional 40% while stunned and its energy cost is reduced by 30%.
Rogue	Outlaw	260	Thick as Thieves	221622	pvp-talent	PvpTalent	false	0	Rotational										api	Tricks of the Trade now increases the friendly target's damage by 15% for 6 sec.
Rogue	Outlaw	260	Turn the Tables	198020	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	After coming out of a stun, you deal 10% increased damage for 12 sec.
Rogue	Outlaw	260	Ace Up Your Sleeve	381828	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90668	112555	2					api	Between the Eyes has a 3% chance per combo point spent to grant 4 combo points and reset its own cooldown.
Rogue	Outlaw	260	Acrobatic Strikes	455143	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90664	112551	1	Buff		cdm-only:CooldownSetSpell		api	Auto-attacks increase auto-attack damage by 3% and movement speed by 1% for 3 sec, stacking up to 10 times.
Rogue	Outlaw	260	Airborne Irritant	200733	talent-passive	TraitNodeEntry	false	0	Rotational	class		90741	117740	1					api	Blind has 50% reduced cooldown, 70% reduced duration, and applies to all nearby enemies.
Rogue	Outlaw	260	Alacrity	193539	talent-passive	TraitNodeEntry	false	0	Rotational	class		90751	112643	2					api	Haste increased by 1.5%.
Rogue	Outlaw	260	Audacity	381845	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90641	112527	1	Buff		cdm-only:CooldownSetSpell		api	Using Pistol Shot with Opportunity has a 30% chance to make your next Ambush usable without Stealth.\n\nChance to trigger this effect matches the chance for Sinister Strike to grant Opportunity.\n\nAmbush damage increased by 80%.
Rogue	Outlaw	260	Blackjack	379005	talent-passive	TraitNodeEntry	false	0	Rotational	class		90686	117143	1	Buff		cdm-only:CooldownSetSpell		api	Enemies have 30% reduced damage and healing for 6 sec after Blind or Sap's effect on them ends.
Rogue	Outlaw	260	Blinding Powder	256165	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90673	135733	1					api	Reduces the cooldown of Blind by 25% and increases its range by 5 yds.
Rogue	Outlaw	260	Cheat Death	31230	talent-passive	TraitNodeEntry	false	0	Rotational	class		90742	114737	1	Buff		cdm-only:CooldownSetSpell		api	Fatal attacks instead reduce you to 7% of your maximum health. For 3 sec afterward, you take 85% reduced damage. Cannot trigger more often than once per 6 min.
Rogue	Outlaw	260	Chosen's Revelry	1249201	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95138	117735	1					api	Flipping a Fatebound Coin restores 10 health.
Rogue	Outlaw	260	Clever Combatant	1276679	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	109763	136021	1					api	Shuriken Storm has 10% increased critical strike chance and now triggers Unseen Blade when available.
Rogue	Outlaw	260	Cloud Cover	441429	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95116	117713	1	Buff		cdm-only:CooldownSetSpell		api	Activating Shadow Blades creates a cloud of smoke for 6 sec, allowing attacks from within the cloud to apply Fazed, stacking up to 2 additional times.\n\nEffect persists for 6 sec after leaving the cloud.
Rogue	Outlaw	260	Cold Blooded Killer	382245	talent-passive	TraitNodeEntry	false	0	Rotational	class		90748	112639	1	Buff		cdm-only:CooldownSetSpell		api	Critically striking with an attack that generates combo points increases the critical strike chance of your next finishing move by 10%.
Rogue	Outlaw	260	Combat Potency	61329	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90648	112534	1					api	Increases your Energy regeneration rate by 16%.
Rogue	Outlaw	260	Combat Stamina	381877	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90681	135734	1					api	Stamina increased by 5%.
Rogue	Outlaw	260	Controlled Chaos	1276816	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	109768	136026	1					api	After flipping a Fatebound Coin that ends a streak of 4 or more, flip another that matches the same face.
Rogue	Outlaw	260	Coup de Grace	441423	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95115	117712	1	Buff		cdm-only:CooldownSetSpell		api	After 4 strikes with Unseen Blade, your next Eviscerate will be performed as a Coup de Grace, functioning as if it had consumed 5 additional combo points, and granting you 5 stacks of Flawless Form.
Rogue	Outlaw	260	Crescendo of Violence	1259499	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90661	112547	1					api	Your finishing moves deal 10% increased damage.
Rogue	Outlaw	260	Dancing Steel	272026	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90669	112556	1					api	Blade Flurry strikes 3 additional enemies and its duration is increased by 3 sec.
Rogue	Outlaw	260	Danger Sense	1267220	talent-passive	TraitNodeEntry	false	0	Rotational	class		90760	112652	1					api	You have a 20% chance to partially evade any damage dealt to you, reducing the damage it deals by 20%.
Rogue	Outlaw	260	Deadened Nerves	231719	talent-passive	TraitNodeEntry	false	0	Rotational	class		110323	136881	1					api	Physical damage taken reduced by 5%.
Rogue	Outlaw	260	Deadly Precision	381542	talent-passive	TraitNodeEntry	false	0	Rotational	class		90743	112633	1					api	Increases the critical strike chance of your attacks that generate combo points by 5%.
Rogue	Outlaw	260	Deadly Pursuit	1259612	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90643	112529	1	Buff		cdm-only:CooldownSetSpell		api	After spending 15 combo points, if you spend no combo points for 4 sec, abilities affected by Restless Blades will cool down 200% faster for 5 sec or until you spend a combo point.
Rogue	Outlaw	260	Deal Fate	454419	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95107	117704	1					api	Mutilate, Ambush, and Fan of Knives have a 60% chance to generate 1 additional combo point when they trigger Seal Fate.
Rogue	Outlaw	260	Death's Arrival	454433	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95130	125140	1					api	Grappling Hook may be used a second time within 3 sec with no cooldown, but its total cooldown is increased by 5 sec.
Rogue	Outlaw	260	Deep Cuts	1267216	talent-passive	TraitNodeEntry	false	0	Rotational	class		94562	117145	1					api	Your finishing moves deal 6% increased damage.
Rogue	Outlaw	260	Deeper Stratagem	193531	talent-passive	TraitNodeEntry	false	0	Rotational	class		90750	112642	1					api	Gain 1 additional max combo point.\n\nYour finishing moves that consume more than 5 combo points have increased effects, and your finishing moves deal 5% increased damage.
Rogue	Outlaw	260	Deft Maneuvers	381878	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90647	112533	1					api	Blade Flurry's initial damage is increased by 100% and generates 1 combo point per target struck, but its Energy cost is increased by 30.
Rogue	Outlaw	260	Delivered Doom	1249194	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95119	117716	1					api	Envenom deals 5% more damage when it consumes 5 or more combo points.
Rogue	Outlaw	260	Destiny Defined	454435	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95114	125139	1					api	Sinister Strike has 5% increased chance to strike an additional time and grant Opportunity and your Fatebound Coins flipped have an additional 5% chance to match the same face as the last flip.
Rogue	Outlaw	260	Devious Distractions	441263	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95133	117730	1					api	Secret Technique applies Fazed to any targets struck.
Rogue	Outlaw	260	Devious Stratagem	394321	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90679	112567	1					api	Gain 1 additional max combo point.\n\nYour finishing moves that consume more than 5 combo points have increased effects, and your finishing moves deal 5% increased damage.
Rogue	Outlaw	260	Disorienting Strikes	441274	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95118	117715	1					api	Secret Technique has 10% reduced cooldown and allows your next 2 strikes of Unseen Blade to ignore its cooldown.
Rogue	Outlaw	260	Don't Be Suspicious	441415	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95134	120133	1					api	Blind and Shroud of Concealment have 10% reduced cooldown.\n\nPick Pocket and Sap have 10 yd increased range.
Rogue	Outlaw	260	Dragon-Bone Dice	1259481	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90653	112539	1					api	The bonuses granted by your Roll the Bones are stronger.\n\nBonuses to chance for Sinister Strike to strike twice are 5% greater.\nBonuses to Sinister Strike and Ambush damage are 5% greater.\nBonuses to Restless Blades cooldown reduction are 10% greater.\nJackpot's bonus to critical strike chance is 5% greater.
Rogue	Outlaw	260	Echoing Reprimand	470669	talent-passive	TraitNodeEntry	false	0	Rotational	class		90638	112524	1	Buff		cdm-only:CooldownSetSpell		api	After consuming a supercharged combo point, your next Mutilate also strikes the target with an Echoing Reprimand dealing 41 Physical damage.
Rogue	Outlaw	260	Edge Case	453457	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95120	117717	1					api	Activating Deathmark flips a Fatebound Coin and causes it to land on its edge, counting as both Heads and Tails.
Rogue	Outlaw	260	Elusiveness	79008	talent-passive	TraitNodeEntry	false	0	Rotational	class		90742	112632	1					api	Evasion also reduces damage taken by 20%, and Feint also reduces non-area-of-effect damage taken by 20%.
Rogue	Outlaw	260	Expert Duelist	1259498	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90645	112531	1					api	Between the Eyes increases your damage dealt by an additional 2%.
Rogue	Outlaw	260	Fan the Hammer	381846	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90666	112553	2					api	When you gain Opportunity, gain 1 additional charge. Max 6 charges.\n\nPistol Shot consumes 1 additional charge of Opportunity to fire 1 additional bullet. Additional shots deal 20% reduced damage.
Rogue	Outlaw	260	Fast Action	1259480	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90644	112530	1					api	The cooldown of Between the Eyes is reduced by 8 sec.\n\nBetween the Eyes increases your damage dealt by an additional 1%.
Rogue	Outlaw	260	Fatal Flourish	35551	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90662	112548	1					api	Your off-hand attacks and Pistol Shots have a 25% chance to generate 8 Energy.
Rogue	Outlaw	260	Fate Intertwined	1249215	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95139	117736	1					api	Caustic Spatter causes an additional 5% of Nature damage dealt to be dealt to affected enemies.
Rogue	Outlaw	260	Featherfoot	423683	talent-passive	TraitNodeEntry	false	0	Rotational	class		101714	125615	1					api	Sprint increases movement speed by an additional 30% and has 4 sec increased duration.
Rogue	Outlaw	260	Find an Opening	1259457	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90677	112565	1					api	Your chance for Sinister Strike to strike twice and grant Opportunity is increased by 10%
Rogue	Outlaw	260	Flashing Steel	1276630	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	109764	136022	1					api	Unseen Blade may now occur once every 15 sec and has 25% chance to strike twice.
Rogue	Outlaw	260	Flawless Form	441321	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95111	117708	1	Buff		cdm-only:CooldownSetSpell		api	Unseen Blade and Secret Technique increase the damage of your finishing moves by 4% for 12 sec. Max 5 stacks.
Rogue	Outlaw	260	Fleet Footed	378813	talent-passive	TraitNodeEntry	false	0	Rotational	class		90764	112657	1					api	Movement speed increased by 15%.
Rogue	Outlaw	260	Flickering Steel	1259492	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90671	135731	1					api	Sinister Strike and Ambush deal 20% increased damage. They also generate 5 Energy when they grant you Opportunity.
Rogue	Outlaw	260	Flickerstrike	441359	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Trickster	95137	120131	1					api	Taking damage from an area-of-effect attack while Feint is active or dodging while Evasion is active refreshes your opportunity to strike with Unseen Blade.\n\nThis effect may only occur once every 5 sec.
Rogue	Outlaw	260	Forced Induction	470668	talent-passive	TraitNodeEntry	false	0	Rotational	class		90638	112523	1					api	Increase the bonus granted when a damaging finishing move consumes a supercharged combo point by 1.
Rogue	Outlaw	260	Graceful Guile	423647	talent-passive	TraitNodeEntry	false	0	Rotational	class		90754	112646	1					api	Feint has 1 additional charge.
Rogue	Outlaw	260	Grand Melee	1259469	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90667	112554	1					api	Blade Flurry causes your attacks to hit nearby enemies for an additional 8% of their normal damage.
Rogue	Outlaw	260	Gravedigger	1265861	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110434	137070	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Between the Eyes has a 45% chance to apply 2 stacks of its bonus to your damage dealt.
Rogue	Outlaw	260	Hand of Fate	452536	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Fatebound	95125	117722	1	Buff		cdm-only:CooldownSetSpell		api	Flip a Fatebound Coin each time a finishing move consumes 5 or more combo points. Heads increases the damage of your attacks by 10%, lasting 15 sec or until you flip Tails. Tails deals 58 Cosmic damage to your target.\n\nFor each time the same face is flipped in a row, Heads increases damage by an additional 2% and Tails increases its damage by 10%.
Rogue	Outlaw	260	Heavy Hitter	381885	talent-passive	TraitNodeEntry	false	0	Rotational	spec		90678	112566	2					api	Attacks that generate combo points deal 15% increased damage.
