class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Monk	Mistweaver	270	Enveloping Mist	124682	talent-active	TraitNodeEntry	true	0	2	Rotational	spec		101134	124922	1	Essential	Rotational 7	cdm-only:CooldownSetSpell		api	Wraps the target in healing mists, healing for 3,189 over 6 sec, and increasing healing received from your other spells by 10%.
Monk	Mistweaver	270	Mana Tea	115869	talent-active	TraitNodeEntry	true	0	0	Rotational	spec		101132	124920	1	Essential	Self-Heal 4 (Emergency/Overflow)	cdm-only:CooldownSetSpell		api	For every 3,000 Mana you spend, you gain 1 stack of Mana Tea, with a chance equal to your critical strike chance to generate 1 extra stack.\n\nMana Tea:\nConsumes 1 stack of Mana Tea per 0.4 sec to restore 648 Mana.\n\nCan be cast while moving, but movement speed is reduced by 40% while channeling.
Monk	Mistweaver	270	Sheilun's Gift	399491	talent-active	TraitNodeEntry	true	0	2	Rotational	spec		101120	124904	1		Rotational 5	class-baseline:SkillLineAbility:829		api	Draws in all nearby clouds of mist, healing the friendly target and up to 2 nearby allies for 1,584 and an additional 79 per cloud absorbed.\n\nA cloud of mist is generated every 8 sec while in combat.
Monk	Mistweaver	270	Soothing Mist	115175	talent-active	TraitNodeEntry	true	0	0	Rotational	class		101143	124933	1	Essential	Rotational 8	class-baseline:SkillLineAbility:829;cdm-only:CooldownSetSpell		api	Heals the target for 6,386 over 7.1 sec. While channeling, Enveloping Mist and Vivify may be cast instantly on the target.
Monk	Mistweaver	270	Invoke Chi-Ji, the Red Crane	325197	talent-choice	TraitNodeEntry	true	120	0	Cooldown	spec		101129	124914	1	Essential/Other	Cooldown 1	cdm-only:CooldownSetSpell		api	Summon an effigy of Chi-Ji for 25 sec that kicks up 3 Gust of Mists when you Blackout Kick, Rising Sun Kick, or Spinning Crane Kick, healing up to 2 allies for 0.\n\nChi-Ji's presence makes you immune to movement impairing effects, makes Enveloping Mist instant cast, and reduces the mana cost of Enveloping Mist by 20%.
Monk	Mistweaver	270	Invoke Yu'lon, the Jade Serpent	322118	talent-choice	TraitNodeEntry	true	120	0	Cooldown	spec		101129	124915	1	Essential/Other		cdm-only:CooldownSetSpell		api	Summons an effigy of Yu'lon, the Jade Serpent for 25 sec. Yu'lon will heal injured allies with Soothing Breath, healing the target and up to 2 allies for 797 over 4.0 sec. \n\nEnveloping Mist costs 50% less mana while Yu'lon is active.
Monk	Mistweaver	270	Ring of Peace	116844	talent-choice	TraitNodeEntry	true	45	0	Cooldown	class		101136	124926	1	Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Form a Ring of Peace at the target location for 5 sec. Enemies that enter will be ejected from the Ring.
Monk	Mistweaver	270	Song of Chi-Ji	198898	talent-choice	TraitNodeEntry	true	30	1.8	Rotational	class		101136	124925	1	Utility		cdm-only:CooldownSetSpell		api	Conjures a cloud of hypnotic mist that slowly travels forward. Enemies touched by the mist fall asleep, Disoriented for 20 sec.
Monk	Mistweaver	270	Rushing Wind Kick	467307	talent-choice	TraitNodeEntry	true	10	0	Rotational	spec		101102	128221	1					api	Kick up a powerful gust of wind, dealing 62 Nature damage in a 25 yd cone to enemies in front of you, split evenly among them. Damage is increased by 6% for each target hit, up to 30%.
Monk	Mistweaver	270	Summon Jade Serpent Statue	115313	talent-choice	TraitNodeEntry	true	10	0	Rotational	class		101164	133997	1		Class 8 (Lust/BRes)			api	Summons a Jade Serpent Statue at the target location. When you channel Soothing Mist, the statue will also begin to channel Soothing Mist on your target, healing for 2,128 over 7.1 sec.
Monk	Mistweaver	270	Restoral	388615	talent-choice	TraitNodeEntry	true	1	0	Rotational	spec		101131	124918	1	Essential		cdm-only:CooldownSetSpell		api	Heals all party and raid members within 40 yds for 22,203 and clears them of all harmful Poison and Disease effects. \n\nCastable while stunned.\n\nHealing reduced beyond 5 targets.
Monk	Mistweaver	270	Revival	115310	talent-choice	TraitNodeEntry	true	1	0	Rotational	spec		101131	124919	1	Essential	Cooldown 2	cdm-only:CooldownSetSpell		api	Heals all party and raid members within 40 yds for 22,452 and clears them of 3 harmful Magic, all Poison, and all Disease effects.\n\nHealing reduced beyond 5 targets.
Monk	Mistweaver	270	Chi Torpedo	115008	talent-choice	TraitNodeEntry	true	0	0	Rotational	class		101183	124981	1					api	Torpedoes you forward a long distance and increases your movement speed by 30% for 10 sec, stacking up to 2 times.
Monk	Mistweaver	270	Disable	116095	talent-choice	TraitNodeEntry	true	0	0	Rotational	class		101149	124939	1	Buff	Slow	cdm-only:CooldownSetSpell		api	Reduces the target's movement speed by 50% for 15 sec, duration refreshed by your melee attacks.
Monk	Mistweaver	270	Touch of Death	322109	class-baseline	SkillLineAbility:829	true	180	0	Cooldown						Utility	Class 4 (Special)	cdm-only:CooldownSetSpell		api	You exploit the enemy target's weakest point, instantly dealing damage equal to 100% of your maximum health to them.\n\nOnly usable on creatures that have less health than you.
Monk	Mistweaver	270	Touch of Fatality	169340	class-baseline	SkillLineAbility:829	true	90	0	Cooldown										api	Instantly kills any creature under level 50, or player under 20% health.
Monk	Mistweaver	270	Leg Sweep	119381	class-baseline	SkillLineAbility:829	true	60	0	Cooldown						Utility	CC	cdm-only:CooldownSetSpell		api	Knocks down all enemies within 6 yards, stunning them for 3 sec.
Monk	Mistweaver	270	Zen Pilgrimage	126892	class-baseline	SkillLineAbility:829	true	60	10	Cooldown										api	Your spirit travels to your home temple, leaving your body behind. \n\nUse Zen Pilgrimage again to return back to near your departure point.
Monk	Mistweaver	270	Expel Harm	322101	class-baseline	SkillLineAbility:829	true	15	0	Rotational							Self-Heal 3 (Overflow)			api	Expel negative chi from your body, healing for 467 and dealing 10% of the amount healed as Nature damage to an enemy within 20 yards.
Monk	Mistweaver	270	Provoke	115546	class-baseline	SkillLineAbility:829	true	8	0	Rotational							Taunt/Quick Access			api	Taunts the target to attack you, and increases the threat you generate against them by 800% for 6 sec.
Monk	Mistweaver	270	Blackout Kick	100784	class-baseline	SkillLineAbility:829	true	3	0	Rotational						Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Kick with a blast of Chi energy, dealing 30 Physical damage.
Monk	Mistweaver	270	Roll	109132	class-baseline	SkillLineAbility:829	true	0.8	0	Rotational						Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Roll a short distance.
Monk	Mistweaver	270	Chi Burst	130654	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	Hurls a torrent of Chi energy up to 40 yds forward, dealing 98 Nature damage to all enemies, and 77 healing to the Monk and all allies in its path. Healing and damage reduced beyond 5 targets.\n\n\nCasting Chi Burst does not prevent avoiding attacks.
Monk	Mistweaver	270	Chi Wave	132463	class-baseline	SkillLineAbility:829	true	0	0	Rotational								talent-passive:TraitNodeEntry		api	Every 15 sec, your next Rising Sun Kick or Vivify releases a wave of Chi energy that flows through friends and foes, dealing 6 Nature damage or 20 healing. Bounces up to 7 times to targets within 25 yards.
Monk	Mistweaver	270	Crackling Jade Lightning	117952	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Channel Jade lightning, causing 9 Nature damage over 3.6 sec to the target and sometimes knocking back melee attackers.
Monk	Mistweaver	270	Detox	115450	class-baseline	SpecializationSpells	true	0	0	Rotational						Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Removes all Magic effects from the target.
Monk	Mistweaver	270	Energy Usage	119650	class-baseline	SkillLineAbility:829	true	0	0	Rotational										none	
Monk	Mistweaver	270	Fists of Fury	117418	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	Pummels all targets in front of you, dealing 456 Physical damage to your primary target and 274 damage to all other enemies over 3.6 sec. Deals reduced damage beyond 5 targets. Can be channeled while moving.
Monk	Mistweaver	270	Flying Serpent Kick	123586	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	Soar forward through the air at high speed for 1.5 sec.\n \nIf used again while active, you will land, reducing the movement speed of enemies within 8 yds by 70% for 4 sec.
Monk	Mistweaver	270	Healing Sphere	125355	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	When you kill an enemy, you summon a Healing Sphere, healing you for 69 when you walk through it.
Monk	Mistweaver	270	Reawaken	212051	class-baseline	SpecializationSpells	true	0	10	Rotational										api	Returns all dead party members to life with 35% of maximum health and mana. Cannot be cast when in combat.
Monk	Mistweaver	270	Renewing Mist	119611	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Rotational 6	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Surrounds the target with healing mists, restoring 837 health over 20 sec.\n\nIf Renewing Mist heals a target past maximum health, it will travel to another injured ally within 20 yds.
Monk	Mistweaver	270	Resuscitate	115178	class-baseline	SkillLineAbility:829	true	0	10	Rotational										api	Returns the spirit to the body, restoring a dead target to life with 35% of maximum health and mana. Cannot be cast when in combat.
Monk	Mistweaver	270	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Monk	Mistweaver	270	Spinning Crane Kick	107270	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Rotational 4	cdm-only:CooldownSetSpell		api	Spin while kicking in the air, dealing 14 Physical damage over 1.3 sec to all enemies within 8 yds. Deals reduced damage beyond 5 targets.
Monk	Mistweaver	270	Tiger Palm	100780	class-baseline	SkillLineAbility:829	true	0	0	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Strike with the palm of your hand, dealing 31 Physical damage.
Monk	Mistweaver	270	Touch of Karma	124280	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	Absorbs all damage taken for 10 sec, up to 50% of your maximum health, and redirects 70% of that amount to the enemy target as Nature damage over 6 sec.
Monk	Mistweaver	270	Vivify	116670	class-baseline	SkillLineAbility:829	true	0	1.5	Rotational						Essential	Self-Heal 2	cdm-only:CooldownSetSpell		api	Causes a surge of invigorating mists, healing the target for 959.
Monk	Mistweaver	270	Zen Flight	125883	class-baseline	SkillLineAbility:829	true	0	0	Rotational										api	You fly through the air at a quick speed on a meditative cloud.
Monk	Mistweaver	270	Zen Pilgrimage/Death Gate/Moonglade Storage Aura I	126893	class-baseline	SkillLineAbility:829	true	0	0	Rotational										none	
Monk	Mistweaver	270	Zen Pilgrimage: Return	126895	class-baseline	SkillLineAbility:829	true	0	10	Rotational										api	Returns your spirit back to its body, returning you near to where you once were.\n\nLeaving Peak of Serenity will cancel Zen Pilgrimage: Return.
Monk	Mistweaver	270	Mighty Ox Kick	202370	pvp-talent	PvpTalent	true	30	0	Rotational						Utility		cdm-only:CooldownSetSpell		api	You perform a Mighty Ox Kick, hurling your enemy a distance behind you.
Monk	Mistweaver	270	Absolute Serenity	455945	pvp-talent	PvpTalent	false	0	0	Rotational										api	Celestial Conduit now prevents all crowd control for its duration.
Monk	Mistweaver	270	Counteract Magic	353502	pvp-talent	PvpTalent	false	0	0	Rotational										api	Removing hostile magic effects from a target increases the healing they receive from you by 10% for 10 sec, stacking up to 3 times.
Monk	Mistweaver	270	Dematerialize	353361	pvp-talent	PvpTalent	false	0	0	Rotational										api	Demateralize into mist while stunned, reducing damage taken by 30%. Each second you remain stunned reduces this bonus by 10%.
Monk	Mistweaver	270	Eminence	353584	pvp-talent	PvpTalent	false	0	0	Rotational										api	Transcendence: Transfer can now be cast if you are stunned. Cooldown reduced by 15 sec if you are not.
Monk	Mistweaver	270	Healing Spheres	1243418	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your healing has a chance to coalesces a Healing Sphere out of the mists at your target's location after 1.5 sec. If allies walk through it, they consume the sphere, healing themselves for 1,667 and dispelling all harmful periodic magic effects.\n\nMaximum of 3 Healing Spheres can be active by the Monk at any given time.
Monk	Mistweaver	270	Peaceweaver	353313	pvp-talent	PvpTalent	false	0	0	Rotational										api	Revival's cooldown is reduced by 16%, and provides immunity to magical damage and harmful effects for 2 sec.
Monk	Mistweaver	270	Zen Focus Tea	468430	pvp-talent	PvpTalent	false	0	0	Rotational										api	Thunder Focus Tea provides immunity to Silence and Interrupt effects for 5 sec.
Monk	Mistweaver	270	Zen Spheres	1243554	pvp-talent	PvpTalent	false	0	0	Rotational										api	Soothing Mist, Crackling Jade Lightning, and Rising Sun Kick form a sphere of Hope or Despair above their targets. Only one of each sphere can be active at a time.\n\n Sphere of Hope: Increases your healing done to the target by 10%.\n Sphere of Despair: Target deals 3% less damage and takes 10% increased damage from all sources.
Monk	Mistweaver	270	Transcendence: Linked Spirits	434774	talent-passive	TraitNodeEntry	false	10	0	Rotational	class		101176	124972	1					api	Transcendence now tethers your spirit onto an ally for 1 hour. Use Transcendence: Transfer to teleport to your ally's location.
Monk	Mistweaver	270	Amplified Rush	1271431	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101103	124884	1					api	The healing of Gusts of Mist caused by Renewing Mist is increased by 100%.
Monk	Mistweaver	270	Ancient Arts	344359	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101184	124983	2					api	Reduces the cooldown of Paralysis by 15 sec and the cooldown of Leg Sweep by 10 sec.
Monk	Mistweaver	270	Aspect of Harmony	450508	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101223	125033	1					api	Store vitality from 10% of your damage dealt and 30% of your healing.\n\nFor 10 sec after casting Thunder Focus Tea your spells and abilities draw upon the stored vitality to deal 40% additional healing over 8 sec.
Monk	Mistweaver	270	Balanced Stratagem	450889	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101230	125043	1					api	Casting a Physical spell or ability increases the damage and healing of your next Fire or Nature spell or ability by 3%, and vice versa. Stacks up to 5.
Monk	Mistweaver	270	Bounding Agility	450520	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101161	124955	1					api	Roll and Chi Torpedo travel a small distance further.
Monk	Mistweaver	270	Burst of Life	399226	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101098	124877	1					api	When Life Cocoon expires, it releases a burst of mist that restores 3,062 health to 3 nearby allies.
Monk	Mistweaver	270	Calming Coalescence	388218	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101095	124874	1					api	The absorb amount of Life Cocoon is increased by 80%.
Monk	Mistweaver	270	Calming Presence	388664	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101153	124944	1					api	Reduces all damage taken by 3%.
Monk	Mistweaver	270	Celerity	115173	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101183	124982	1					api	Reduces the cooldown of Roll by 5 sec and increases its maximum number of charges by 1.
Monk	Mistweaver	270	Celestial Determination	450638	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101180	124977	1					api	While your Celestial is active, you cannot be slowed below 90% normal movement speed.
Monk	Mistweaver	270	Celestial Harmony	343655	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101128	124913	1					api	When activated, Yu'lon and Chi-Ji apply Chi Cocoons to 5 targets within 40 yds, absorbing 7,332 damage for 10 sec.\n\nChi-Ji grants 4 stacks of Teachings of the Monastery when invoked.\n\nYu'lon reduces the cast speed of Enveloping Mist by 30%.
Monk	Mistweaver	270	Chi Proficiency	450426	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101169	124964	2					api	Magical damage done increased by 5% and healing done increased by 5%.
Monk	Mistweaver	270	Chi Transfer	1272452	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101177	124974	1					api	Touch of Death now heals you for 50% of its damage done.
Monk	Mistweaver	270	Chi Warding	1277444	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110097	136598	1					api	You heal for 3% of all magical damage taken.
Monk	Mistweaver	270	Chi-Ji's Swiftness	443566	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101237	125055	1					api	Your movement speed is increased by 75% during Celestial Conduit and by 15% for 3 sec after being assisted by any Celestial.
Monk	Mistweaver	270	Chrysalis	202424	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101098	124878	1					api	Reduces the cooldown of Life Cocoon by 45 sec.
Monk	Mistweaver	270	Clarity of Purpose	451017	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101228	125040	1					api	Casting Enveloping Mist stores 1,140 additional vitality.
Monk	Mistweaver	270	Coalescence	450529	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101227	125039	1					api	When Aspect of Harmony heals, it has a chance to spread to a nearby ally. When you directly heal an affected target, it has a chance to intensify, withdrawing additional vitality to increase its effect by up to 20%.\n\nVivify no longer contributes vitality. While Aspect of Harmony is not active, Vivify instead draws on available vitality to deal an additional 100% healing over 8 sec.\n\nVitality stored by other abilities is increased by 50%.
Monk	Mistweaver	270	Courage of the White Tiger	443087	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101242	125061	1					api	Xuen claws your target for 118 Physical damage, healing a nearby ally for 100% of the damage done.\n\nInvoking a celestial guarantees your next cast activates this effect.
Monk	Mistweaver	270	Crane Style	446260	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101097	124876	1					api	Rising Sun Kick now kicks up a Gust of Mist to heal 2 allies within 40 yds for 0. \n\nSpinning Crane Kick and Blackout Kick have a chance to kick up a Gust of Mist to heal 1 ally within 40 yds for 0.
Monk	Mistweaver	270	Crashing Momentum	450335	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101149	124940	1	Buff		cdm-only:CooldownSetSpell		api	Targets you Roll through are snared by 40% for 5 sec.
Monk	Mistweaver	270	Dance of Chi-Ji	438439	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101106	124887	1	Buff		cdm-only:CooldownSetSpell		api	Your spells and abilities have a chance to make your next Spinning Crane Kick deal an additional 400% damage.
Monk	Mistweaver	270	Dance of the Wind	432181	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101139	124929	1	Buff		cdm-only:CooldownSetSpell		api	Your physical damage taken is reduced by 10% and an additional 10% every 4 sec until you receive a physical attack.
Monk	Mistweaver	270	Dancing Mists	388701	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101112	124893	1					api	Renewing Mist has a 8% chance to immediately spread to an additional target when initially cast or when traveling to a new target.
Monk	Mistweaver	270	Deep Clarity	446345	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101122	124906	1					api	After you fully consume Thunder Focus Tea, your next Vivify triggers Zen Pulse.
Monk	Mistweaver	270	Elusive Mists	388681	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101144	124934	1					api	Reduces all damage taken by you and your target while channeling Soothing Mists by 6%.
Monk	Mistweaver	270	Emperor's Elixir	1268807	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101101	124881	1					api	Thunder Focus Tea now empowers Enveloping Mist and Rising Sun Kick further.\n\n Enveloping Mist:\nBegins a channel of Soothing Mist onto your target.\n\n Rising Sun Kick:\nReleases a Jadefire Stomp infront of you that transfers damage into Ancient Teachings at 20% effectiveness.\n\n Jadefire Stomp:\nYou release a Jadefire Stomp, dealing 35 damage to 5 enemies in front of you.
Monk	Mistweaver	270	Emperor's Favor	471761	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101118	128344	1					api	Sheilun's Gift's healing is increased by 20% and its cast time is reduced by 100%, but it now only heals a single ally.
Monk	Mistweaver	270	Endless Draught	450892	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101225	125036	1					api	Thunder Focus Tea has 1 additional charge.
Monk	Mistweaver	270	Energizing Brew	422031	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101130	124917	1					api	Mana Tea now channels 50% faster and generates 20% more Mana.
Monk	Mistweaver	270	Escape from Reality	394110	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101176	124973	1	Buff		cdm-only:CooldownSetSpell		api	After you use Transcendence: Transfer, you can use Transcendence: Transfer again within 10 sec, ignoring its cooldown.
Monk	Mistweaver	270	Expeditious Fortification	388813	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101174	124969	1					api	Fortifying Brew cooldown reduced by 30 sec.
Monk	Mistweaver	270	Fast Feet	388809	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101185	124984	1					api	Rising Sun Kick deals 70% increased damage. Spinning Crane Kick deals 10% additional damage.
Monk	Mistweaver	270	Fatal Touch	394123	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101178	124975	1					api	Touch of Death's cooldown is reduced by 90 sec.
Monk	Mistweaver	270	Ferocity of Xuen	388674	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101166	124961	2					api	Increases all damage dealt by 2%.
Monk	Mistweaver	270	Flow of Chi	450569	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101170	124965	1					api	You gain a bonus effect based on your current health.\n\nAbove 90% health: Movement speed increased by 5%. This bonus stacks with similar effects.\n\nBetween 90% and 35% health: Damage taken reduced by 5%.\n\nBelow 35% health: Healing received increased by 10%.
Monk	Mistweaver	270	Flowing Wisdom	1262672	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	109700	135958	1					api	Heart of the Jade Serpent increases your haste by 10% while active.
Monk	Mistweaver	270	Focused Thunder	197895	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101115	124897	1					api	Thunder Focus Tea now empowers your next 2 spells.
Monk	Mistweaver	270	Gift of the Celestials	388212	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101113	124894	1					api	Reduces the cooldown of Invoke Yul'on, the Jade Serpent by 1 min, but decreases its duration to 12 sec.
Monk	Mistweaver	270	Grace of the Crane	388811	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101146	124936	1					api	Increases all healing taken by 6%.
Monk	Mistweaver	270	Harmonic Gambit	450870	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	101224	125034	1					api	During Aspect of Harmony, Rising Sun Kick, Blackout Kick, and Tiger Palm also withdraw vitality to damage enemies for an additional 20% over 8 sec.
Monk	Mistweaver	270	Harmonic Surge	1270958	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Master of Harmony	109694	135952	1	Buff		cdm-only:CooldownSetSpell		api	Casting Thunder Focus Tea grants 2 charges of Potential Energy. Your next cast of Tiger Palm or Vivify consumes all charges of Potential Energy to cause a Harmonic Surge.\n\nHarmonic Surge:\nFor each charge of Potential Energy, deal 836 Nature damage to your target and 836 Nature damage to other nearby enemies, and heal up to 5 allies for 190. Damage reduced above 5 targets.
Monk	Mistweaver	270	Hasty Provocation	328670	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101158	124950	1					api	Provoked targets move towards you at 50% increased speed.
Monk	Mistweaver	270	Healing Elixir	122280	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101109	124890	1	Buff		cdm-only:CooldownSetSpell		api	You consume a healing elixir when you drop below 40% health or generate excess healing elixirs, instantly healing you for 15% of your maximum health.\n\nYou generate 1 healing elixir every 30 sec, stacking up to 2 times.
Monk	Mistweaver	270	Healing Winds	450560	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101171	124966	1					api	Transcendence: Transfer immediately heals you for 10% of your maximum health.
Monk	Mistweaver	270	Heart of the Jade Serpent	443294	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	109701	135959	1	Other		cdm-only:CooldownSetSpell		api	upon Yu'lon to increase the cooldown recovery rate of  by 75% for .
Monk	Mistweaver	270	Improved Detox	388874	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101089	124866	1					api	Detox additionally removes all Poison and Disease effects.
Monk	Mistweaver	270	Improved Touch of Death	322113	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		101140	124930	1					api	Touch of Death can now be used on targets with less than 15% health remaining, dealing 35% of your maximum health in damage.
Monk	Mistweaver	270	Inner Compass	443571	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Conduit of the Celestials	101235	125052	1					api	You switch between alignments every 8 sec, increasing a corresponding secondary stat by 2%.\n\nCrane Stance:\nHaste\n\nTiger Stance:\nCritical Strike\n\nOx Stance:\nVersatility\n\nSerpent Stance: \nMastery
Monk	Mistweaver	270	Invigorating Mists	274586	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		101110	124891	1					api	Vivify heals all allies with your Renewing Mist active for 1,199.\n\nSheilun's Gift's healing is increased by 500% on its primary target.
