class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Mage	Arcane	62	Mass Polymorph	383121	talent-choice	TraitNodeEntry	true	60	Cooldown	class		62088	134198	1	Buff/Utility	Class 1 (Movement)	cdm-only:CooldownSetSpell		api	Transforms all enemies within 10 yards into sheep, wandering around incapacitated for 15 sec. While affected, the victims cannot take actions but will regenerate health very quickly. Damage will cancel the effect.\n\nOnly works on Beasts, Humanoids and Critters.
Mage	Arcane	62	Dragon's Breath	31661	talent-choice	TraitNodeEntry	true	45	Cooldown	class		101883	125819	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Enemies in a 12 yd cone in front of you take 278 Fire damage and are disoriented for 4 sec. Damage will cancel the effect.
Mage	Arcane	62	Presence of Mind	205025	talent-choice	TraitNodeEntry	true	45	Cooldown	spec		102460	126530	1	Buff/Essential		cdm-only:CooldownSetSpell		api	Causes your next 2 Arcane Blasts to be instant cast.
Mage	Arcane	62	Ring of Frost	113724	talent-choice	TraitNodeEntry	true	45	Cooldown	class		62088	80144	1	Buff/Utility		cdm-only:CooldownSetSpell		api	Summons a Ring of Frost for 10 sec at the target location. Enemies entering the ring are incapacitated for 10 sec. Limit 10 targets.\n\nWhen the incapacitate expires, enemies are slowed by 65% for 4 sec.
Mage	Arcane	62	Supernova	157980	talent-choice	TraitNodeEntry	true	45	Cooldown	class		101883	125818	1	Utility	CC 2	cdm-only:CooldownSetSpell		api	Pulses arcane energy around the target enemy or ally, dealing 174 Arcane damage to all enemies within 8 yds, and knocking them upward. A primary enemy target will take 100% increased damage.
Mage	Arcane	62	Ice Nova	157997	talent-choice	TraitNodeEntry	true	25	Rotational	class		62087	134199	1	Buff		cdm-only:CooldownSetSpell		api	Causes a whirl of icy wind around the enemy, dealing 568 Frost damage to the target and all other enemies within 8 yds, freezing them in place for 2 sec. Damage reduced beyond 8 targets.
Mage	Arcane	62	Shimmer	212653	talent-choice	TraitNodeEntry	true	0.5	Rotational	class		62105	80163	1					api	Teleports you 20 yds forward, unless something is in the way. Unaffected by the global cooldown and castable while casting.
Mage	Arcane	62	Evocation	12051	talent-choice	TraitNodeEntry	true	0	Rotational	spec		102454	126524	1	Buff/Essential		cdm-only:CooldownSetSpell		api	Increases your mana regeneration by 1,500% for 2.7 sec.
Mage	Arcane	62	Illusion	131784	class-baseline	SkillLineAbility:904	true	600	Cooldown										api	Transforms the Mage to look like another player for 2 min.
Mage	Arcane	62	Invisibility	66	class-baseline	SkillLineAbility:904	true	300	Cooldown						Buff/Utility		cdm-only:CooldownSetSpell		api	Turns you invisible over 3 sec, reducing threat each second. While invisible, you are untargetable by enemies. Lasts 20 sec. Taking any action cancels the effect.
Mage	Arcane	62	Time Warp	80353	class-baseline	SkillLineAbility:904	true	300	Cooldown						Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Warp the flow of time, increasing haste by 30% for all party and raid members for 40 sec.\n\nAllies will be unable to benefit from Bloodlust, Heroism, or Time Warp again for 10 min.
Mage	Arcane	62	Ancient Portal: Dalaran	120146	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran.
Mage	Arcane	62	Mark of Aluneth	210726	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a runic prison at the target's location, slowing enemy movement speed by 70%, inflicting 912 Arcane damage over 6 sec, and then detonating for Arcane damage equal to 15% of your maximum mana.
Mage	Arcane	62	Portal: Boralus	281400	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Boralus.
Mage	Arcane	62	Portal: Dalaran - Broken Isles	224871	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran in the Broken Isles.
Mage	Arcane	62	Portal: Dalaran - Northrend	53142	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Dalaran.
Mage	Arcane	62	Portal: Darnassus	11419	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Darnassus.
Mage	Arcane	62	Portal: Dazar'alor	281402	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Dazar'alor.
Mage	Arcane	62	Portal: Dornogal	446534	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Dornogal.
Mage	Arcane	62	Portal: Exodar	32266	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Exodar.
Mage	Arcane	62	Portal: Ironforge	11416	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Ironforge.
Mage	Arcane	62	Portal: Orgrimmar	11417	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Orgrimmar.
Mage	Arcane	62	Portal: Oribos	344597	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Oribos.
Mage	Arcane	62	Portal: Shattrath	33691	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Shattrath.
Mage	Arcane	62	Portal: Silvermoon (Burning Crusade)	32267	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Silvermoon.
Mage	Arcane	62	Portal: Silvermoon City	1259194	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Silvermoon City.
Mage	Arcane	62	Portal: Stonard	49361	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Stonard.
Mage	Arcane	62	Portal: Stormshield	176246	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Stormshield.
Mage	Arcane	62	Portal: Stormwind	10059	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Stormwind.
Mage	Arcane	62	Portal: Theramore	49360	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Theramore.
Mage	Arcane	62	Portal: Thunder Bluff	11420	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Thunder Bluff.
Mage	Arcane	62	Portal: Tol Barad	88345	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Tol Barad.
Mage	Arcane	62	Portal: Undercity	11418	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Undercity.
Mage	Arcane	62	Portal: Valdrakken	395289	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Valdrakken.
Mage	Arcane	62	Portal: Vale of Eternal Blossoms	132626	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Vale of Eternal Blossoms.
Mage	Arcane	62	Portal: Warspear	176244	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Creates a portal, teleporting group members that use it to Warspear.
Mage	Arcane	62	Teleport: Hall of the Guardian	193759	class-baseline	SkillLineAbility:904	true	60	Cooldown										api	Teleports you to the Hall of the Guardian.
Mage	Arcane	62	Ebonbolt	214634	class-baseline	SkillLineAbility:904	true	45	Cooldown										api	Deals 1,222 Shadowfrost damage and causes Brain Freeze.
Mage	Arcane	62	Cone of Cold	120	class-baseline	SkillLineAbility:904	true	25	Rotational						Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Targets in a cone in front of you take 178 Frost damage and have movement slowed by 50% for 8 sec.
Mage	Arcane	62	Counterspell	2139	class-baseline	SkillLineAbility:904	true	25	Rotational						Utility	Interrupt	cdm-only:CooldownSetSpell		api	Counters the enemy's spellcast, preventing any spell from that school of magic from being cast for 7 sec.
Mage	Arcane	62	Conjure Refreshment	190336	class-baseline	SkillLineAbility:904	true	15	Rotational										api	Conjures mana food for you and your allies. Conjured items disappear if logged out for more than 15 minutes.
Mage	Arcane	62	Blink	1953	class-baseline	SkillLineAbility:904	true	0.5	Rotational						Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Teleports you forward 20 yds or until reaching an obstacle, and frees you from all stuns and bonds.
Mage	Arcane	62	Fire Blast	319836	class-baseline	SkillLineAbility:904	true	0.5	Rotational										api	Blasts the enemy for 343 Fire damage.
Mage	Arcane	62	Ancient Teleport: Dalaran	120145	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Dalaran.
Mage	Arcane	62	Arcane Barrage	44425	class-baseline	SpecializationSpells	true	0	Rotational						Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Launches bolts of arcane energy at the enemy target, causing 362 Arcane damage. \n\nFor each Arcane Charge, deals 107% additional damage.\n\nConsumes all Arcane Charges.
Mage	Arcane	62	Arcane Blast	30451	class-baseline	SpecializationSpells	true	0	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Blasts the target with energy, dealing 607 Arcane damage.\n\nEach Arcane Charge increases damage by 84% and mana cost by 100%, and reduces cast time by 8%.\n\nGenerates 1 Arcane Charge.
Mage	Arcane	62	Arcane Explosion	1449	class-baseline	SkillLineAbility:904	true	0	Rotational						Essential		cdm-only:CooldownSetSpell		api	Causes an explosion of magic around the caster, dealing 256 Arcane damage to all enemies within 10 yards.\n\nGenerates 1 Arcane Charge if any targets are hit.
Mage	Arcane	62	Arcane Intellect	1459	class-baseline	SkillLineAbility:904	true	0	Rotational							Res			api	Infuses the target with brilliance, increasing their Intellect by 3% for 1 hour.  \n\nIf the target is in your party or raid, all party and raid members will be affected.
Mage	Arcane	62	Frost Nova	122	class-baseline	SkillLineAbility:904	true	0	Rotational						Buff/Utility	CC	cdm-only:CooldownSetSpell		api	Blasts enemies within 12 yds of you for 21 Frost damage and freezes them in place for 6 sec. Damage may interrupt the freeze effect.
Mage	Arcane	62	Frostbolt	116	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Launches a bolt of frost at the enemy, causing 1,007 Frost damage and slowing movement speed by 50% for 8 sec.
Mage	Arcane	62	Phoenix's Flames	194466	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Hurls a Phoenix that causes 369 Fire damage to the target and splashes 123 Fire damage to other nearby enemies. This damage is always a critical strike.
Mage	Arcane	62	Polymorph	118	class-baseline	SkillLineAbility:904	true	0	Rotational						Buff	Class 3 (Tag)	cdm-only:CooldownSetSpell		api	Transforms the enemy into a sheep, wandering around incapacitated for 1 min. While affected, the victim cannot take actions but will regenerate health very quickly. Damage may cancel the effect. Limit 1.\n\nOnly works on Beasts, Humanoids and Critters.
Mage	Arcane	62	Portal	343140	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Creates a portal, teleporting group members that use it to a Major City.
Mage	Arcane	62	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Mage	Arcane	62	Slow Fall	130	class-baseline	SkillLineAbility:904	true	0	Rotational						Buff	Class 7 (Raid Defensive)	cdm-only:CooldownSetSpell		api	Slows a group member's falling speed for 30 sec.
Mage	Arcane	62	Teleport	343127	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to a major city.
Mage	Arcane	62	Teleport: Boralus	281403	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Boralus.
Mage	Arcane	62	Teleport: Dalaran - Broken Isles	224869	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Dalaran in the Broken Isles.
Mage	Arcane	62	Teleport: Dalaran - Northrend	53140	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Dalaran in Northrend.
Mage	Arcane	62	Teleport: Darnassus	3565	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Darnassus.
Mage	Arcane	62	Teleport: Dazar'alor	281404	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Dazar'alor.
Mage	Arcane	62	Teleport: Dornogal	446540	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Dornogal.
Mage	Arcane	62	Teleport: Exodar	32271	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Exodar.
Mage	Arcane	62	Teleport: Ironforge	3562	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Ironforge.
Mage	Arcane	62	Teleport: Orgrimmar	3567	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Orgrimmar.
Mage	Arcane	62	Teleport: Oribos	344587	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Oribos.
Mage	Arcane	62	Teleport: Shattrath	33690	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Shattrath.
Mage	Arcane	62	Teleport: Silvermoon (Burning Crusade)	32272	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Silvermoon.
Mage	Arcane	62	Teleport: Silvermoon City	1259190	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Silvermoon.
Mage	Arcane	62	Teleport: Stonard	49358	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Stonard.
Mage	Arcane	62	Teleport: Stormshield	176248	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Stormshield.
Mage	Arcane	62	Teleport: Stormwind	3561	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Stormwind.
Mage	Arcane	62	Teleport: Theramore	49359	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Theramore.
Mage	Arcane	62	Teleport: Thunder Bluff	3566	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Thunder Bluff.
Mage	Arcane	62	Teleport: Tol Barad	88342	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Tol Barad.
Mage	Arcane	62	Teleport: Undercity	3563	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Undercity.
Mage	Arcane	62	Teleport: Valdrakken	395277	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Valdrakken.
Mage	Arcane	62	Teleport: Vale of Eternal Blossoms	132621	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Vale of Eternal Blossoms.
Mage	Arcane	62	Teleport: Warspear	176242	class-baseline	SkillLineAbility:904	true	0	Rotational										api	Teleports you to Warspear.
Mage	Arcane	62	Ice Wall	352278	pvp-talent	PvpTalent	true	90	Cooldown						Utility		cdm-only:CooldownSetSpell		api	Conjures an Ice Wall 30 yards long that obstructs line of sight. The wall has 30% of your maximum health and lasts up to 15 sec.
Mage	Arcane	62	Arcanosphere	353128	pvp-talent	PvpTalent	true	45	Cooldown						Essential		cdm-only:CooldownSetSpell		api	Builds a sphere of Arcane energy, gaining power over 4 sec. Upon release, the sphere passes through any barriers, knocking enemies back and dealing up to 18,400 Arcane damage.
Mage	Arcane	62	Ring of Fire	353082	pvp-talent	PvpTalent	true	45	Cooldown						Buff		cdm-only:CooldownSetSpell		api	Summons a Ring of Fire for 8 sec at the target location. Enemies entering the ring are incapacitated and burn for 3% of their total health over 4 sec.
Mage	Arcane	62	Kleptomania	198100	pvp-talent	PvpTalent	true	20	Rotational						Utility		cdm-only:CooldownSetSpell		api	Unleash a flurry of disruptive magic onto your target, stealing a beneficial magic effect every 0.4 sec for 3.6 sec.\n\nCastable while moving, but movement speed is reduced by 40% while channeling.
Mage	Arcane	62	Chrono Shift	235711	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Arcane Barrage slows enemies by 50% and increases your movement speed by 10% for 5 sec.
Mage	Arcane	62	Ethereal Blink	410939	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Blink and Shimmer apply Slow at 100% effectiveness to all enemies you Blink through. For each enemy you Blink through, the cooldown of Blink and Shimmer are reduced by 1 sec, up to 5 sec.
Mage	Arcane	62	Improved Mass Invisibility	415945	pvp-talent	PvpTalent	false	0	Rotational										api	The cooldown of Mass Invisibility is reduced by 3 min and it can affect allies in combat.
Mage	Arcane	62	Master Shepherd	410248	pvp-talent	PvpTalent	false	0	Rotational										api	While an enemy player is affected by your Polymorph or Mass Polymorph, your movement speed is increased by 25% and your Versatility is increased by 12%. \n\nAdditionally, Polymorph and Mass Polymorph no longer heal enemies.
Mage	Arcane	62	Overpowered Barrier	1220739	pvp-talent	PvpTalent	false	0	Rotational										api	Your barriers absorb 60% more damage and have an additional effect, but last 4 sec.\n\n Prismatic Barrier\nIf the barrier is fully consumed, gain Time Warp for 6 sec.
Mage	Arcane	62	Aegwynn's Technique	1243507	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102465	134020	1					api	Casting Touch of the Magi grants Clearcasting.
Mage	Arcane	62	Aether Attunement	1243307	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108535	134023	2					api	Arcane Missiles now damages 2 additional targets at 50% effectiveness.
Mage	Arcane	62	Amplification	236628	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110849	137841	1					api	Arcane Missiles fires 2 additional missiles.
Mage	Arcane	62	Arcane Echo	342231	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102465	135699	1					api	Direct damage you deal to enemies affected by Touch of the Magi, causes an explosion that deals 41 Arcane damage to all nearby enemies. Deals reduced damage beyond 8 targets.
Mage	Arcane	62	Arcane Familiar	205022	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102469	126539	1					api	Casting Arcane Intellect summons a Familiar that attacks your enemies and increases your maximum mana by 10% for 1 hour.
Mage	Arcane	62	Arcane Salvo	384452	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108539	134028	1	Buff		cdm-only:CooldownSetSpell		api	Each wave of Arcane Missiles increases the damage of Arcane Barrage by 3%, up to 60%.
Mage	Arcane	62	Arcane Singularity	1244001	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108537	134026	2					api	Arcane Salvo damage bonus increased by 2%.\n\n Arcane Salvo:\nIncreases the damage of your next Arcane Barrage by 3%.
Mage	Arcane	62	Arcane Tempo	383980	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110442	137084	1					api	Your Haste is increased by 2%.
Mage	Arcane	62	Arcane Warding	383092	talent-passive	TraitNodeEntry	false	0	Rotational	class		62114	80173	2					api	Reduces magic damage taken by 4%.
Mage	Arcane	62	Archmage's Wrath	444968	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Spellslinger	94658	117261	1					api	Arcane Surge damage increased by 30%.\n\nYour chance to gain Clearcasting is increased by 3%.
Mage	Arcane	62	Arcing Cleave	231564	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102471	126541	1					api	For each Arcane Charge, Arcane Barrage hits 1 additional nearby target for 40% damage.
Mage	Arcane	62	Ashes of Inspiration	1260272	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sunfury	94643	117246	1					api	Each time your Phoenix casts a spell, gain 1 stack of Mana Cascade.\n\nExceptional spells grant 1 additional stack.
Mage	Arcane	62	Attuned Familiar	1261106	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Spellslinger	109669	135920	1					api	Your Arcane Familiar has a 50% chance to conjure a Splinter alongside its Arcane Assault.
Mage	Arcane	62	Augury Abounds	1280165	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Spellslinger	94662	117265	1					api	Conjuring one or more Arcane Splinters has a 10% chance to conjure a burst of 8 Arcane Splinters.
Mage	Arcane	62	Barrier Diffusion	455428	talent-passive	TraitNodeEntry	false	0	Rotational	class		62091	80147	1					api	When your Barrier is removed, reduce its cooldown by 5 sec.
Mage	Arcane	62	Brainstorm	461261	talent-passive	TraitNodeEntry	false	0	Rotational	class		110081	136579	1	Buff		cdm-only:CooldownSetSpell		api	Gaining Clearcasting increases your Intellect by 1% for 8 sec. Multiple instances may overlap.
Mage	Arcane	62	Burden of Power	451035	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sunfury	94644	117247	1					api	Arcane Blast damage increased by 30%.\n\nArcane Pulse damage increased by 20%.
Mage	Arcane	62	Captured Thoughts	1270872	talent-passive	TraitNodeEntry	false	0	Rotational	class		62125	134184	1					api	The duration of Clearcasting is increased by 10 sec.
Mage	Arcane	62	Charged Missiles	461251	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102472	134022	1					api	Each wave of Arcane Missiles will consume an Arcane Charge to increase its damage by 40%.
Mage	Arcane	62	Charged Orb	384651	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102475	126545	1					api	Arcane Orb gains 1 additional charge. Arcane Orb damage increased by 15%.
Mage	Arcane	62	Charm of Aegwynn	1244105	talent-passive	TraitNodeEntry	false	0	Rotational	class		108658	134188	1					api	The critical strike damage of your spells is increased by 5%.
Mage	Arcane	62	Charm of Medivh	1244107	talent-passive	TraitNodeEntry	false	0	Rotational	class		108657	134187	1					api	Your Mastery is increased by 3%.
Mage	Arcane	62	Codex of the Sunstriders	449382	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sunfury	94645	117248	1					api	When your Arcane Phoenix is summoned, it consumes all your Spellfire Spheres.\n\nEach Sphere consumed increases your spell damage during Arcane Surge by 1% and causes your Arcane Phoenix to cast an exceptional Arcane or Fire spell over its duration.
Mage	Arcane	62	Concentrated Power	414379	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108538	134027	1					api	Arcane Missiles channels 20% faster.
Mage	Arcane	62	Consortium's Bauble	461260	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108536	134024	1					api	Reduces Arcane Blast's mana cost by 5% and increases its damage by 8%.
Mage	Arcane	62	Controlled Instincts	444483	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Spellslinger	94656	117259	1					api	40% of the direct damage dealt by an Arcane Splinter is also dealt to nearby enemies. Damage reduced beyond 5 targets.
Mage	Arcane	62	Energized Barriers	386828	talent-passive	TraitNodeEntry	false	0	Rotational	class		62100	80157	1					api	Casting your barrier removes all snare effects.
Mage	Arcane	62	Energized Familiar	452997	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102441	126511	1					api	During Arcane Surge, your Arcane Familiar fires 4 bolts instead of 1.\n\nDamage from your Arcane Familiar has a 6% chance to restore 2% of your maximum mana.
Mage	Arcane	62	Enlightened	321387	talent-passive	TraitNodeEntry	false	0	Rotational	spec		102470	126540	1					api	Arcane damage dealt is increased based on your current mana, up to 6% at full mana.\n\nMana Regen is increased based on your current mana, up to 20% when out of mana.
Mage	Arcane	62	Eureka	452198	talent-passive	TraitNodeEntry	false	0	Rotational	spec		108665	134196	1					api	When a spell consumes Clearcasting, its damage is increased by 20%.
Mage	Arcane	62	Expanded Mind	1243557	talent-passive	TraitNodeEntry	false	0	Rotational	spec		109002	134834	1					api	Casting Arcane Blast or Arcane Pulse grants 2 stacks of Arcane Salvo.\n\nCasting Arcane Orb grants 1 stack of Arcane Salvo.\n\nCasting Prismatic Bolt grants 4 stacks of Arcane Salvo.
Mage	Arcane	62	Explosive Potential	1246030	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Sunfury	94651	134249	1	Buff		cdm-only:CooldownSetSpell		api	After casting Arcane Surge, your next Blink will cause a Blast Wave at your previous location, dealing 225 Fire damage, knocking enemies back 8 yds, and slowing them by 70% for 6 sec.
Mage	Arcane	62	Flow of Time	382268	talent-passive	TraitNodeEntry	false	0	Rotational	class		62096	80153	1					api	The cooldowns of Blink and Shimmer are reduced by 3 sec.
