class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Demon Hunter	Vengeance	581	Sigil of Spite	390163	talent-active	TraitNodeEntry	true	0	0	Rotational	spec		90978	112894	1	Essential		cdm-only:CooldownSetSpell		api	Place a demonic sigil at the target location that activates after 2 sec.\n\nDetonates to deal 242 Chaos damage and shatter up to 3 Soul Fragments from enemies affected by the sigil. Deals reduced damage beyond 5 targets.
Demon Hunter	Vengeance	581	Sigil of Silence	202137	talent-choice	TraitNodeEntry	true	0	0	Rotational	spec		90988	112904	1	Buff/Utility	Class 2 (CC)	cdm-only:CooldownSetSpell		api	Place a Sigil of Silence at the target location that activates after 2 sec.\n\nSilences all enemies affected by the sigil for 2 sec.
Demon Hunter	Vengeance	581	Metamorphosis	191427	class-baseline	SkillLineAbility:1848	true	120	0	Cooldown						Essential/Other	Cooldown 1	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Leap into the air and land with explosive force, dealing 15 Chaos damage to enemies within 8 yds, and stunning them for 3 sec. Players are Dazed for 3 sec instead.\n\nUpon landing, you are transformed into a hellish demon for 20 sec, greatly empowering your Chaos Strike and Blade Dance abilities and gaining 20% Haste.
Demon Hunter	Vengeance	581	Fury of the Illidari	201467	class-baseline	SkillLineAbility:1848	true	60	0	Cooldown										api	Throws two demonic glaives in a whirlwind of energy, causing 0 Chaos damage over 3 sec to all nearby enemies.
Demon Hunter	Vengeance	581	Spectral Sight	188501	class-baseline	SkillLineAbility:1848	true	30	0	Rotational						Buff/Utility	Class 4 (Special)	cdm-only:CooldownSetSpell		api	Allows you to see enemies and treasures through physical barriers, as well as enemies that are stealthed and invisible. Lasts 8 sec.\n\nLoss of control effects disrupt the sight.
Demon Hunter	Vengeance	581	Disrupt	183752	class-baseline	SkillLineAbility:1848	true	15	0	Rotational						Utility	Interrupt	cdm-only:CooldownSetSpell		api	Interrupts the enemy's spellcasting and locks them from that school of magic for 5 sec.
Demon Hunter	Vengeance	581	Demon Spikes	203720	class-baseline	SpecializationSpells	true	1.5	0	Rotational						Essential/Other	Rotational 4	cdm-only:CooldownSetSpell		api	Surge with fel power, increasing your Armor by 75.
Demon Hunter	Vengeance	581	Immolation Aura	258920	class-baseline	SkillLineAbility:1848	true	1.5	0	Rotational						Buff/Essential	Rotational 3	cdm-only:CooldownSetSpell		api	Engulf yourself in flames, radiating 29 Fire damage over 6 sec.
Demon Hunter	Vengeance	581	Fel Rush	344865	class-baseline	SkillLineAbility:1848	true	1	0	Rotational										api	Rush forward, incinerating anything in your path for 15 Chaos damage.
Demon Hunter	Vengeance	581	Glide	131347	class-baseline	SkillLineAbility:1848	true	1	0	Rotational										api	Reduces your falling speed.\n\nYou can activate this ability with the jump key while falling.
Demon Hunter	Vengeance	581	Infernal Strike	189110	class-baseline	SpecializationSpells	true	1	0	Rotational						Utility	Movement Ability	cdm-only:CooldownSetSpell		api	Leap through the air toward a targeted location, dealing 22 Fire damage to all enemies within 6 yards.
Demon Hunter	Vengeance	581	Chaos Strike	344862	class-baseline	SkillLineAbility:1848	true	0	0	Rotational										api	Slice your target for 26 Chaos damage. Chaos Strike has a 20% chance to refund 20 Fury.
Demon Hunter	Vengeance	581	Demon's Bite	344859	class-baseline	SkillLineAbility:1848	true	0	0	Rotational										api	Quickly attack for 36 Physical damage.\n\nGenerates 20 to 30 Fury.
Demon Hunter	Vengeance	581	Fracture	263642	class-baseline	SpecializationSpells	true	0	0	Rotational						Essential	Rotational 1	cdm-only:CooldownSetSpell		api	Rapidly slash your target for 41 Physical damage, and shatter 2 Lesser Soul Fragments from them.\n\nGenerates 25 Fury.
Demon Hunter	Vengeance	581	Sigil of Flame	204596	class-baseline	SkillLineAbility:1848	true	0	0	Rotational						Buff/Essential	Rotational 5	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Place a Sigil of Flame at the target location that activates after 2 sec.\n\nDeals 27 Fire damage, and an additional 70 Fire damage over 8 sec, to all enemies affected by the sigil.\n\nGenerates 25 Fury.
Demon Hunter	Vengeance	581	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Demon Hunter	Vengeance	581	Soul Cleave	228477	class-baseline	SpecializationSpells	true	0	0	Rotational						Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Viciously strike an enemy and all other enemies in front of you for 73 Physical damage and heal yourself for 82. Deals reduced damage beyond 5 targets.\n\nConsumes up to 2 Soul Fragments, increasing damage by 20% per fragment consumed.
Demon Hunter	Vengeance	581	Throw Glaive	185123	class-baseline	SkillLineAbility:1848	true	0	0	Rotational						Essential	Class 3 (Tag)	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Throw a demonic glaive at the target, dealing 17 Physical damage. The glaive can ricochet to an additional enemy within 10 yards.
Demon Hunter	Vengeance	581	Torment	185245	class-baseline	SkillLineAbility:1848	true	0	0	Rotational						Utility	Taunt/Quick Access	cdm-only:CooldownSetSpell		api	Taunts the target to attack you, and increases the threat you generate against them by 800% for 6 sec.
Demon Hunter	Vengeance	581	Rain from Above	206803	pvp-talent	PvpTalent	true	90	0	Cooldown						Essential	PvP	cdm-only:CooldownSetSpell		api	You fly into the air out of harm's way. While floating, you gain access to Fel Lance allowing you to deal damage to enemies below.
Demon Hunter	Vengeance	581	Illidan's Grasp	205630	pvp-talent	PvpTalent	true	60	0	Cooldown						Utility	PvP 2	cdm-only:CooldownSetSpell		api	You strangle the target with demonic magic, stunning them in place and dealing 392 Shadow damage over 5 sec while the target is grasped. Can move while channeling.\n\nUse Illidan's Grasp again to toss the target to a location within 20 yards.
Demon Hunter	Vengeance	581	Reverse Magic	205604	pvp-talent	PvpTalent	true	60	0	Cooldown							PvP 3			api	Removes all harmful magical effects from yourself and all nearby allies within 10 yards, and sends them back to their original caster if possible.
Demon Hunter	Vengeance	581	Demonic Trample	205629	pvp-talent	PvpTalent	true	0.8	0	Rotational										api	Transform to demon form, moving at 175% increased speed for 3 sec, knocking down all enemies in your path and dealing 5 Physical damage.\n\nDuring Demonic Trample you are unaffected by snares but cannot cast spells or use your normal attacks. Shares charges with Infernal Strike.
Demon Hunter	Vengeance	581	Blood Moon	355995	pvp-talent	PvpTalent	false	0	0	Rotational										api	Consume Magic now affects all enemies within 8 yards of the target and generates a Lesser Soul Fragment. Each effect consumed has a 5% chance to upgrade to a Greater Soul.
Demon Hunter	Vengeance	581	Cleansed by Flame	205625	pvp-talent	PvpTalent	false	0	0	Rotational										api	Immolation Aura dispels a magical effect on you when cast.
Demon Hunter	Vengeance	581	Cover of Darkness	357419	pvp-talent	PvpTalent	false	0	0	Rotational										api	The radius of Darkness is increased by 4 yds, and its duration by 2 sec.
Demon Hunter	Vengeance	581	Detainment	205596	pvp-talent	PvpTalent	false	0	0	Rotational										api	Imprison's PvP duration is increased by 1 sec, and targets become immune to damage and healing while imprisoned.
Demon Hunter	Vengeance	581	Everlasting Hunt	205626	pvp-talent	PvpTalent	false	0	0	Rotational										api	Dealing damage increases your movement speed by 15% for 3 sec.
Demon Hunter	Vengeance	581	Glimpse	354489	pvp-talent	PvpTalent	false	0	0	Rotational										api	Vengeful Retreat provides immunity to loss of control effects, and reduces damage taken by 25% until you land.
Demon Hunter	Vengeance	581	Jagged Spikes	205627	pvp-talent	PvpTalent	false	0	0	Rotational										api	While Demon Spikes is active, melee attacks against you cause Physical damage equal to 30% of the damage taken back to the attacker.
Demon Hunter	Vengeance	581	Lay In Wait	1235091	pvp-talent	PvpTalent	false	0	0	Rotational										api	Sigil of Misery has 2 charges and now lays in wait for up to 90 sec at your selected location until an enemy approaches.
Demon Hunter	Vengeance	581	Sigil Mastery	211489	pvp-talent	PvpTalent	false	0	0	Rotational										api	Reduces the cooldown of your Sigils by an additional 25%.
Demon Hunter	Vengeance	581	Tormentor	207029	pvp-talent	PvpTalent	true	0	0	Rotational										api	You focus the assault on this target, increasing their damage taken by 3% for 6 sec. Each unique player that attacks the target increases the damage taken by an additional 3%, stacking up to 5 times.\n\nYour melee attacks refresh the duration of Focused Assault.
Demon Hunter	Vengeance	581	Unending Hatred	213480	pvp-talent	PvpTalent	false	0	0	Rotational										api	Taking damage causes you to gain Fury based on the damage dealt.
Demon Hunter	Vengeance	581	Agonizing Flames	207548	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90971	112887	1					api	Immolation Aura increases your movement speed by 10% and its duration is increased by 50%.
Demon Hunter	Vengeance	581	Aldrachi Design	391409	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90999	112917	1					api	Increases your chance to parry by 3%.
Demon Hunter	Vengeance	581	Aldrachi Tactics	442683	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94914	117511	1					api	The second enhanced ability in a pattern shatters an additional Soul Fragment.
Demon Hunter	Vengeance	581	Army Unto Oneself	442714	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94896	117493	1	Buff		cdm-only:CooldownSetSpell		api	Felblade surrounds you with a Blade Ward, reducing damage taken by 10% for 5 sec.
Demon Hunter	Vengeance	581	Art of the Glaive	442290	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94915	117512	1	Buff		cdm-only:CooldownSetSpell		api	Consuming 20 Soul Fragments or casting Sigil of Spite converts your next Throw Glaive into Reaver's Glaive.\n\n Reaver's Glaive: \nThrow a glaive enhanced with the essence of consumed souls at your target, dealing 134 Physical damage and ricocheting to 2 additional enemies.\n \nBegins a well-practiced pattern of glaivework, enhancing your next Shear and Soul Cleave.\n\nThe enhanced ability you cast first deals 10% increased damage, and the second deals 20% increased damage.
Demon Hunter	Vengeance	581	Ascending Flame	428603	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90960	112875	1					api	Sigil of Flame damage increased by 50%.
Demon Hunter	Vengeance	581	Aura of Pain	207347	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90933	112844	1					api	Increases the critical strike chance of Immolation Aura by 6%.
Demon Hunter	Vengeance	581	Bladecraft	1272153	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94906	117503	1					api	Fury of the Aldrachi further empowers Blade Dance when cast after Chaos Strike, increasing slashes to 12.\n\nReaver's Mark now stacks up to 2 times and further empowers Chaos Strike when cast after Blade Dance, applying an additional stack.
Demon Hunter	Vengeance	581	Blazing Path	320416	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		95150	117759	1					api	Shift gains an additional charge.
Demon Hunter	Vengeance	581	Bouncing Glaives	320386	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90931	112841	1					api	Throw Glaive ricochets to 1 additional target.
Demon Hunter	Vengeance	581	Broken Spirit	1272143	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	109771	136029	1					api	The Hunt shatters 1 Soul Fragment. Blade Dance and Chaos Strike have a 15% chance to shatter a Soul Fragment.
Demon Hunter	Vengeance	581	Burn It Out	1266316	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90927	112837	1					api	Immolation Aura removes 1 Disease effect.
Demon Hunter	Vengeance	581	Burning Alive	207739	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90959	112873	1					api	Every 1 sec, Fiery Brand spreads to one nearby enemy.
Demon Hunter	Vengeance	581	Burning Blood	390213	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90987	112903	1					api	Fire damage increased by 8%.
Demon Hunter	Vengeance	581	Calcified Spikes	389720	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90967	112882	1					api	Demon Spikes reduces damage taken by 5% while active.
Demon Hunter	Vengeance	581	Catastrophe	1253769	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109453	135671	1	Buff		cdm-only:CooldownSetSpell		api	Enemies struck by a Voidfall Meteor take an additional 25% damage over 8 sec.
Demon Hunter	Vengeance	581	Celestial Echoes	1253415	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109451	135669	1					api	Consume generates 2 additional Fury and deals 15% increased damage.
Demon Hunter	Vengeance	581	Chains of Anger	389715	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90964	112879	1					api	Increases the duration of your Sigils by 2 sec and radius by 2 yds.
Demon Hunter	Vengeance	581	Champion of the Glaive	429211	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90994	117768	1					api	Throw Glaive has 2 charges and 10 yard increased range.
Demon Hunter	Vengeance	581	Charred Flesh	336639	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90962	112877	2					api	Immolation Aura damage increases the duration of your Fiery Brand and Sigil of Flame by 0.25 sec.
Demon Hunter	Vengeance	581	Charred Warblades	213010	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90948	112861	1					api	You heal for 3% of all Fire damage you deal.
Demon Hunter	Vengeance	581	Cycle of Binding	389718	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90963	112878	1					api	Your Sigils have 15% reduced cooldowns.
Demon Hunter	Vengeance	581	Dark Matter	1256307	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109444	135662	1					api	Your first Collapsing Star after casting Void Metamorphosis causes a Cosmic meteor shower to assault the area, dealing 2,290 Cosmic damage over 6 sec.
Demon Hunter	Vengeance	581	Darkglare Boon	389708	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90985	112901	1					api	When Fel Devastation finishes fully channeling, it refreshes 15-30% of its cooldown and refunds 15-30 Fury.
Demon Hunter	Vengeance	581	Demon Muzzle	1266329	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90928	112838	1					api	Interrupting a spell with Disrupt decreases your magic damage taken by 15% for 12 sec.
Demon Hunter	Vengeance	581	Demonic Resilience	1266307	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90997	117755	1					api	Blur gains 1 additional charge.
Demon Hunter	Vengeance	581	Disrupting Fury	183782	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90937	112848	1					api	Disrupt generates 30 Fury on a successful interrupt.
Demon Hunter	Vengeance	581	Doomsayer	1253676	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109450	135668	1	Buff		cdm-only:CooldownSetSpell		api	Activating Void Ray out of combat or within 5 sec of entering combat calls down 3 Voidfall Meteors over its duration.
Demon Hunter	Vengeance	581	Down in Flames	389732	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90961	112876	1					api	Fiery Brand has 12 sec reduced cooldown and 1 additional charge.
Demon Hunter	Vengeance	581	Erratic Felheart	391397	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90996	112914	2					api	The cooldown of Fel Rush is reduced by 1.0 sec.
Demon Hunter	Vengeance	581	Evasive Action	444926	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94911	117508	1	Buff		cdm-only:CooldownSetSpell		api	Vengeful Retreat can be cast a second time within 3 sec.
Demon Hunter	Vengeance	581	Fallout	227174	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90972	112888	1					api	Immolation Aura's initial burst has a chance to shatter Soul Fragments from enemies.
Demon Hunter	Vengeance	581	Feast of Souls	207697	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90969	112884	1	Buff		cdm-only:CooldownSetSpell		api	Soul Cleave heals for an additional 63.
Demon Hunter	Vengeance	581	Feed the Demon	218612	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90966	112881	1					api	Every 20 Fury spent reduces the remaining cooldown of Demon Spikes by 1.00 sec.
Demon Hunter	Vengeance	581	Fel Flame Fortification	389705	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90955	112868	1					api	You take 10% reduced magic damage while Immolation Aura is active.
Demon Hunter	Vengeance	581	Felbound	1266762	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		108728	134281	1					api	Your movement speed is increased by 3%.
Demon Hunter	Vengeance	581	Felfire Fist	389724	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90953	112866	1	Buff		cdm-only:CooldownSetSpell		api	Activating Infernal Strike out of combat or within 5 sec of entering combat places a Sigil of Flame at the target location.
Demon Hunter	Vengeance	581	Felfire Haste	389846	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90939	112850	1					api	Fel Rush increases your movement speed by 10% for 8 sec.
Demon Hunter	Vengeance	581	Fiery Demise	389220	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90958	112872	2					api	Fiery Brand also increases Fire damage you deal to the target by 15%.
Demon Hunter	Vengeance	581	Final Breath	1266500	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110011	136501	1					api	Fully channeling Void Ray increases the damage of its final tick by 300%.
Demon Hunter	Vengeance	581	Final Hour	1253805	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109445	135663	1					api	Passive bonuses granted by each stack of Voidfall persist for 8 sec after being consumed.
Demon Hunter	Vengeance	581	First In, Last Out	1266497	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		95149	117758	1					api	Shift grants you a rapidly decaying shield equal to 6% of your maximum health.
Demon Hunter	Vengeance	581	Focused Cleave	343207	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90975	112891	1					api	Soul Cleave deals 60% increased damage to your primary target.
Demon Hunter	Vengeance	581	Focused Ire	1266296	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		95154	117767	1					api	The primary target of Chaos Nova is stunned for an additional 2 sec.
Demon Hunter	Vengeance	581	Frailty	389958	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90977	112893	1	Buff		cdm-only:CooldownSetSpell		api	Enemies struck by Sigil of Flame, Soul Cleave, and Spirit Bomb are afflicted with Frailty for 8 sec.\n\nYou heal for 8% of all damage you deal to targets with Frailty.
Demon Hunter	Vengeance	581	Furious	1266326	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		95152	117762	1					api	Attacks and abilities that generate Fury deal 3% increased damage.
Demon Hunter	Vengeance	581	Fury of the Aldrachi	442718	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94898	117495	1	Buff		cdm-only:CooldownSetSpell		api	When enhanced by Reaver's Glaive, Soul Cleave casts 3 additional glaive slashes to nearby targets. Deals reduced damage beyond 8 targets.\n\nIf cast after Shear, cast 6 slashes instead.
Demon Hunter	Vengeance	581	Harness the Cosmos	1279247	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109450	136810	1					api	Voidfall Meteor damage increased by 15%.
Demon Hunter	Vengeance	581	Illidari Knowledge	389696	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90935	112846	2					api	Reduces magic damage taken by 3%.
Demon Hunter	Vengeance	581	Improved Disrupt	320361	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90938	112849	1					api	Increases the range of Disrupt to 10 yds.
Demon Hunter	Vengeance	581	Improved Sigil of Misery	320418	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90945	112858	1					api	Reduces the cooldown of Sigil of Misery by 30 sec.
Demon Hunter	Vengeance	581	Incisive Blade	442492	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94895	117492	1					api	Soul Cleave deals 10% increased damage.
Demon Hunter	Vengeance	581	Incorruptible Spirit	442736	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94896	123046	1	Buff		cdm-only:CooldownSetSpell		api	Each Soul Fragment you consume shields you for an additional 15% of the amount healed.
Demon Hunter	Vengeance	581	Infernal Armor	320331	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		91004	112924	2					api	Immolation Aura increases your armor by 20% and causes melee attackers to suffer 4 Fire damage.
Demon Hunter	Vengeance	581	Internal Struggle	393822	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90934	112845	1					api	Increases your mastery by 2.6%.
Demon Hunter	Vengeance	581	Keen Edge	1272138	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	109770	136028	1					api	Reaver's Glaive damage is increased by 20% and other Physical-only damage is increased by 10%.
Demon Hunter	Vengeance	581	Keen Engagement	442497	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94910	117507	1					api	Reaver's Glaive generates 20 Fury.
Demon Hunter	Vengeance	581	Last Resort	209258	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90979	112895	1	Buff		cdm-only:CooldownSetSpell		api	Sustaining fatal damage instead transforms you to Metamorphosis form.\n\nThis may occur once every 8 min.
Demon Hunter	Vengeance	581	Live by the Glaive	428607	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		95151	117761	1					api	When you parry an attack or have one of your attacks parried, restore 2% of max health and 10 Fury. \n\nThis effect may only occur once every 5 sec.
Demon Hunter	Vengeance	581	Long Night	389781	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		91001	112920	1					api	Increases the duration of Darkness by 3 sec.
Demon Hunter	Vengeance	581	Lost in Darkness	389849	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90947	112860	1					api	Spectral Sight has 5 sec reduced cooldown and no longer reduces movement speed.
Demon Hunter	Vengeance	581	Mass Acceleration	1256295	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109447	135665	1					api	Gain 3 stacks of Voidfall and reset the cooldown of Reap upon activating Void Metamorphosis.
Demon Hunter	Vengeance	581	Master of the Glaive	389763	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90994	112912	1					api	Throw Glaive has 2 charges and snares all enemies hit by 50% for 6 sec.
Demon Hunter	Vengeance	581	Meteoric Fall	1253391	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109446	135664	1					api	While at 3 stacks of Voidfall, Reap consumes all 3 to rapidly call down that many meteor strikes.
Demon Hunter	Vengeance	581	Meteoric Rise	1253377	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109455	135673	1					api	Void Ray damage increased by 15%.\n\nFully channeling Void Ray generates 1 stack of Voidfall.
Demon Hunter	Vengeance	581	Otherworldly Focus	1253817	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109443	135661	1					api	Collapsing Star and Voidfall meteors deal 35% increased damage when striking a single target.\n\nEach additional target reduces this bonus by 5%.
Demon Hunter	Vengeance	581	Painbringer	207387	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90976	112892	2	Buff		cdm-only:CooldownSetSpell		api	Consuming a Soul Fragment reduces all damage you take by 3% for 8 sec.
Demon Hunter	Vengeance	581	Path to Oblivion	1253399	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109448	135666	1					api	Each stack of Voidfall grants 3% increased movement speed.
Demon Hunter	Vengeance	581	Perfectly Balanced Glaive	320387	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90970	112886	1					api	Reduces the cooldown of Fracture by 1 sec and Throw Glaive by 6 sec.
Demon Hunter	Vengeance	581	Phase Shift	1256245	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Annihilator	109452	135670	1					api	Each stack of Voidfall grants 2% reduced damage taken.
Demon Hunter	Vengeance	581	Pitch Black	389783	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		91001	112919	1					api	Reduces the cooldown of Darkness by 120 sec.
Demon Hunter	Vengeance	581	Preemptive Strike	444997	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Aldrachi Reaver	94910	122422	1					api	Throw Glaive deals 7 Physical damage to enemies near its initial target.
Demon Hunter	Vengeance	581	Pursuit	320654	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		90940	112851	1					api	Mastery increases your movement speed.
Demon Hunter	Vengeance	581	Quickened Sigils	209281	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		90989	112906	1					api	Your Sigils activate 1 second faster.
