class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Death Knight	Unholy	252	Wraith Walk	212552	talent-choice	TraitNodeEntry	true	60	0	Cooldown	class		76074	133518	1	Buff/Utility	Movement Ability 2	cdm-only:CooldownSetSpell		api	Embrace the power of the Shadowlands, removing all root effects and increasing your movement speed by 70% for 4 sec. Taking any action cancels the effect.\n\nWhile active, your movement speed cannot be reduced below 170%.
Death Knight	Unholy	252	Asphyxiate	221562	talent-choice	TraitNodeEntry	true	45	0	Cooldown	class		76064	96193	1	Buff/Utility	CC	cdm-only:CooldownSetSpell		api	Lifts the enemy target off the ground, crushing their throat with dark energy and stunning them for 5 sec.
Death Knight	Unholy	252	Raise Ally	61999	class-baseline	SkillLineAbility:796	true	600	0	Cooldown						Utility	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Pours dark energy into a dead target, reuniting spirit and body to allow the target to reenter battle with 60% health and at least 20% mana.
Death Knight	Unholy	252	Sindragosa's Fury	190778	class-baseline	SkillLineAbility:796	true	300	0	Cooldown										api	Summons Sindragosa, who breathes frost on all enemies within 40 yd in front of you, dealing 146 Frost damage and slowing movement speed by 50% for 10 sec.
Death Knight	Unholy	252	Lichborne	49039	class-baseline	SkillLineAbility:796	true	120	0	Cooldown						Buff/Utility	Self-Heal 2	cdm-only:CooldownSetSpell		api	Draw upon unholy energy to become Undead for 10 sec, increasing Leech by 6% and making you immune to Charm, Fear, and Sleep.
Death Knight	Unholy	252	Apocalypse	220143	class-baseline	SkillLineAbility:796	true	90	0	Cooldown										api	Strikes the enemy, dealing 3 Physical damage and bursting up to 6 Festering Wounds on the target, summoning a member of your Army of the Dead for 20 sec for each burst Festering Wound.
Death Knight	Unholy	252	Anti-Magic Shell	48707	class-baseline	SkillLineAbility:796	true	60	0	Cooldown						Buff/Utility	Immune/Spell Immune/Movement	cdm-only:CooldownSetSpell		api	Surrounds you in an Anti-Magic Shell for 5 sec, absorbing up to 9,165 magic damage and preventing application of harmful magical effects. Damage absorbed generates Runic Power.
Death Knight	Unholy	252	Death Gate	50977	class-baseline	SkillLineAbility:796	true	60	4	Cooldown										api	Opens a gate which you can use to return to Ebon Hold.\n\nUsing a Death Gate while in Ebon Hold will return you back to near your departure point.
Death Knight	Unholy	252	Consumption	205223	class-baseline	SkillLineAbility:796	true	45	0	Cooldown										api	Strikes all enemies in front of you with a hungering attack that deals 87 Physical damage and heals you for 100% of that damage.
Death Knight	Unholy	252	Corpse Exploder	127344	class-baseline	SkillLineAbility:796	true	15	0	Rotational										api	Cause a target corpse to explode in a shower of gore. Does not affect mechanical or elemental corpses.
Death Knight	Unholy	252	Dark Command	56222	class-baseline	SkillLineAbility:796	true	8	0	Rotational							Taunt/Quick Access			api	Command the target to attack you, and increases the threat you generate against them by 800% for 6 sec.
Death Knight	Unholy	252	Death Grip	49576	class-baseline	SkillLineAbility:796	true	1	0	Rotational						Utility	Class 1 (Movement)	cdm-only:CooldownSetSpell		api	Harnesses the energy that surrounds and binds all matter, drawing the target toward you.
Death Knight	Unholy	252	Death's Advance	48265	class-baseline	SkillLineAbility:796	true	1	0	Rotational						Buff/Utility	Movement Ability	cdm-only:CooldownSetSpell		api	For 10 sec, your movement speed is increased by 35%, you cannot be slowed below 100% of normal speed, and you are immune to forced movement effects and knockbacks.\n\nPassive: You cannot be slowed below 70% of normal speed.
Death Knight	Unholy	252	Blood Plague	55078	class-baseline	SkillLineAbility:796	true	0	0	Rotational										api	A shadowy disease that drains 93 health from the target over 24 sec.
Death Knight	Unholy	252	Chains of Ice	45524	class-baseline	SkillLineAbility:796	true	0	0	Rotational						Buff	Slow	cdm-only:CooldownSetSpell		api	Shackles the target with frozen chains, reducing movement speed by 70% for 8 sec.
Death Knight	Unholy	252	Death Coil	47541	class-baseline	SkillLineAbility:796	true	0	0	Rotational						Essential	Rotational 3	cdm-only:CooldownSetSpell		api	Fires a blast of unholy energy at the target, causing 74 Shadow damage to an enemy or healing an Undead ally for 165 health.\n\nExtends the duration of Dread Plague and Virulent Plague by 1.5 sec.
Death Knight	Unholy	252	Death and Decay	52212	class-baseline	SkillLineAbility:796	true	0	0	Rotational						Essential/Other	Rotational 7	cdm-only:CooldownSetSpell		api	Corrupts the ground targeted by the Death Knight, causing Shadow damage every sec that targets remain in the area for 10 sec.
Death Knight	Unholy	252	Epidemic	207317	class-baseline	SpecializationSpells	true	0	0	Rotational						Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Causes each of your Virulent Plagues to flare up, dealing 22 Shadow damage to the infected enemy and 8 Shadow damage to foes nearby.\n\nExtends the duration of Dread Plague and Virulent Plague by 1.5 sec.
Death Knight	Unholy	252	Festering Strike	85948	class-baseline	SpecializationSpells	true	0	0	Rotational						Essential	Rotational 2	cdm-only:CooldownSetSpell		api	Slash the enemy for 70 Physical damage and corrupt your weapon with blight, causing your next 2-3 Scourge Strikes to summon a Lesser Ghoul.\n\nLesser Ghoul\nA mindless servant of the Scourge, raised to obey its master's commands for 6 sec.
Death Knight	Unholy	252	Frost Breath	190780	class-baseline	SkillLineAbility:796	true	0	0	Rotational										api	Summons Sindragosa, who breathes frost on all enemies within 40 yd in front of you, dealing 148 Frost damage and slowing movement speed by 50% for 10 sec.
Death Knight	Unholy	252	Frost Fever	55095	class-baseline	SkillLineAbility:796	true	0	0	Rotational										api	A disease that deals 59 Frost damage over 24 sec and has a chance to grant the Death Knight 4 Runic Power each time it deals damage.
Death Knight	Unholy	252	Path of Frost	3714	class-baseline	SkillLineAbility:796	true	0	0	Rotational							Class 6 (Dispel)			api	Activates a freezing aura for 10 min that creates ice beneath your feet, allowing party or raid members within 50 yards to walk on water.\n\nUsable while mounted, but being attacked or damaged will cancel the effect.
Death Knight	Unholy	252	Rune Strike	316239	class-baseline	SkillLineAbility:796	true	0	0	Rotational										api	Strike the target for 21 Physical damage. This attack cannot be dodged, blocked, or parried.
Death Knight	Unholy	252	Rune of Razorice	53343	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that causes ${$max(($<coeff>*$AP),1)}% extra weapon damage as Frost damage and increases enemies' vulnerability to your Frost attacks by $51714s1%, stacking up to $51714u times. $?a332944[][\n\nModifying your rune requires a Runeforge in Ebon Hold.]
Death Knight	Unholy	252	Rune of Sanguination	326805	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that causes your Death Strike to deal increased damage based on the target's missing health. When you fall below $326801s1% health, you heal for ${$326808s1*$326808d}% of your maximum health over $326808d. \n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Rune of Spellwarding	326855	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that deflects $326864s2% of all spell damage and taking magic damage has a chance to create a shield that absorbs magic damage equal to $s2% of your maximum health. When an enemy damages the shield, their cast speed is reduced by $326868s1% for $326868d. \n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Rune of Unending Thirst	326977	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that increases your movement speed by $326982s2%. Additionally, when you kill an enemy that yields experience or honor you heal for $326984s2% of your maximum health and gain $326984s1% Haste and movement speed.\n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Rune of the Apocalypse	327082	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-plain	Engrave your weapon with a rune that gives your ghoul's attacks a chance to apply one of the following debuffs to the target, Death: Healing Reduction, War: Increases damage taken from the Death Knight, Famine: Reduces damage dealt to the Death Knight, Pestilence: Slows the target and deals damage over time. \n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Rune of the Fallen Crusader	53344	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that has a chance to heal you for $53365s2% of your maximum health and increase total Strength by $53365s1% for $53365d.  \n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Rune of the Stoneskin Gargoyle	62158	class-baseline	SkillLineAbility:960 (secondary)	true	0	5	Rotational										db2-template	Engrave your weapon with a rune that increases Armor by $62157s1% and all stats by $62157s2%.\n\nModifying your rune requires a Runeforge in Ebon Hold.
Death Knight	Unholy	252	Runeforging	53428	class-baseline	SkillLineAbility:960 (secondary)	true	0	0	Rotational										db2-plain	Allows the Death Knight to emblazon their weapon with runes.
Death Knight	Unholy	252	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Death Knight	Unholy	252	Strangulate	47476	pvp-talent	PvpTalent	true	45	0	Cooldown										api	Shadowy tendrils constrict an enemy's throat, silencing them for 4 sec.
Death Knight	Unholy	252	Dark Simulacrum	77606	pvp-talent	PvpTalent	true	20	0	Rotational							PvP			api	Places a dark ward on an enemy player that persists for 12 sec, triggering when the enemy next spends mana on a spell, and allowing the Death Knight to unleash an exact duplicate of that spell.
Death Knight	Unholy	252	Bloodforged Armor	410301	pvp-talent	PvpTalent	false	0	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Death Strike reduces all Physical damage taken by 25% for 4 sec.
Death Knight	Unholy	252	Doomburst	356512	pvp-talent	PvpTalent	false	0	0	Rotational										api	Sudden Doom also causes your next Death Coil to deal the damage of your plagues an additional time at 25% effectiveness and reduce the target's movement speed by 45% for 3 sec.
Death Knight	Unholy	252	Life and Death	288855	pvp-talent	PvpTalent	false	0	0	Rotational										api	When the target afflicted with your Dread Plague is healed, you are also healed for 10% of the amount.\n\nAdditionally, Dread Plague deals 200% of its remaining damage to the target when dispelled.
Death Knight	Unholy	252	Necrotic Wounds	356520	pvp-talent	PvpTalent	false	0	0	Rotational										api	Putrefy applies a Necrotic Wound to the enemy when it deals damage, absorbing 8% of all healing received for 15 sec.\n\nMax 3 stacks. Adding a stack does not refresh the duration.
Death Knight	Unholy	252	Rot and Wither	202727	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your Death and Decay rots enemies each time it deals damage, absorbing healing equal to 100% of damage dealt.
Death Knight	Unholy	252	Spellwarden	410320	pvp-talent	PvpTalent	false	0	0	Rotational										api	Anti-Magic Shell is now usable on allies and its cooldown is reduced by 10 sec.
Death Knight	Unholy	252	Stitchmaster	1281529	pvp-talent	PvpTalent	false	0	0	Rotational										api	When a Lesser Ghoul dies, you gather the remains to heal for 2% of its maximum health.\n\nDeath Strike sacrifices all Lesser Ghouls under your command.
Death Knight	Unholy	252	Zombify	210128	pvp-talent	PvpTalent	true	0	0	Rotational						Essential		cdm-only:CooldownSetSpell		api	Reanimates a nearby corpse, summoning a zombie for 20 sec that slowly moves towards your target. \n\nIf your zombie reaches its target, it explodes after 3.0 sec. The explosion stuns all enemies within 8 yards for 3 sec and deals 10% of their health in Shadow damage.
Death Knight	Unholy	252	A Feast of Souls	444072	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95042	123411	1	Buff		cdm-only:CooldownSetSpell		api	While you have 2 or more Horsemen aiding you, your  increased damage.
Death Knight	Unholy	252	All Will Serve	194916	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76181	96317	1					api	Raise Dead summons an additional skeletal archer at your command that shoots Blighted Arrows.\n\nBlighted Arrow\nAn unholy arrow that deals 11 Shadow damage. When consuming Sudden Doom, your Death Coil commands your archer to fire an additional Blighted Arrow at 80% effectiveness. Epidemic will instead cause Blighted Arrow to ricochet and hit up to 5 additional targets.
Death Knight	Unholy	252	Ancient Power	377590	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76152	96286	2	Buff		cdm-only:CooldownSetSpell		api	Spending Runic Power increases your Strength by 0.50% for 20 sec.\n\nMultiple applications may overlap.
Death Knight	Unholy	252	Anti-Magic Barrier	205727	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76046	96174	1					api	Reduces the cooldown of Anti-Magic Shell by 20 sec and increases its duration and amount absorbed by 40%.
Death Knight	Unholy	252	Apocalypse Now	444040	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95041	117638	1					api	Army of the Dead and Frostwyrm's Fury call upon all 4 Horsemen to aid you for 20 sec.
Death Knight	Unholy	252	Assimilation	374383	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76048	96176	1					api	The cooldown of Anti-Magic Zone is reduced by 60 sec and its duration is increased by 2 sec.
Death Knight	Unholy	252	Blightburst	1254552	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		108126	133515	1					api	The explosion effect of Putrefy extends the duration of your plagues by 4.5 sec and deals 35% of the damage they would deal over that time instantly.\n\nPutrefy now applies your plagues to unaffected targets.
Death Knight	Unholy	252	Blightfall	1271974	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		108124	133513	1	Buff		cdm-only:CooldownSetSpell		api	Dark Transformation grants access to Blightfall.\n\nBlightfall\nConsume 100% of your plagues around you and deal 100% of their remaining damage instantly.\n\nGrants 1 charge of Putrefy.
Death Knight	Unholy	252	Blood Bond	1267028	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76060	96189	1					api	While you are below 50% health, your Ghoul sacrifices 4% of its maximum health to heal you for 1% of your maximum health every sec.
Death Knight	Unholy	252	Blood Draw	374598	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76056	96184	1	Buff		cdm-only:CooldownSetSpell		api	When you fall below 30% health you drain 42 health from nearby enemies, the damage you take is reduced by 10% and your Death Strike cost is reduced by 10 for 8 sec.\n\nCan only occur every 2 min.
Death Knight	Unholy	252	Blood Scent	374030	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76078	96207	1					api	Increases Leech by 3%.
Death Knight	Unholy	252	Blood-Soaked Ground	434033	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95048	117645	1					api	While you are within your Death and Decay, your physical damage taken is reduced by 5% and your chance to gain Vampiric Strike is increased by 5%.
Death Knight	Unholy	252	Bloody Fortitude	434136	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95056	117891	1					api	Icebound Fortitude reduces all damage you take by up to an additional 20% based on your missing health.\n\nKilling an enemy that yields experience or honor reduces the cooldown of Icebound Fortitude by 3 sec.
Death Knight	Unholy	252	Brittle	374504	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76061	96190	1	Buff		cdm-only:CooldownSetSpell		api	Your diseases have a chance to weaken your enemy causing your attacks against them to deal 6% increased damage for 5 sec.
Death Knight	Unholy	252	Clawing Shadows	1241567	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		108131	133523	1	Buff		cdm-only:CooldownSetSpell		api	Shadows guide your strikes, increasing the damage of your Scourge Strike by 25%, and causing it to grant you Clawing Shadows up to 4 times.\n\nFor each stack of Clawing Shadows, your Scourge Strike chains to an additional enemy. Each subsequent chain deals 20% reduced damage.
Death Knight	Unholy	252	Cleaving Strikes	316916	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76073	96202	1					db2-template	$?a137006[Frostscythe deals $s3% increased damage during Remorseless Winter.][]$?a137008[Heart Strike hits up to $s1][]$?a137007[Scourge Strike and Festering Strike deal $s4% increased damage.][]$?a137008[ additional enemies while you remain in Death and Decay.\n\nWhen leaving your Death and Decay you retain its bonus effects for ${$s2/1000} sec.][]
Death Knight	Unholy	252	Coil of Devastation	390270	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76156	96290	1	Buff		cdm-only:CooldownSetSpell		api	Death Coil deals 10% increased damage and causes the target to take an additional 30% of the direct damage dealt over 4 sec.
Death Knight	Unholy	252	Coldthirst	378848	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76083	96212	1					api	Successfully interrupting an enemy with Mind Freeze grants 10 Runic Power and reduces its cooldown by 3 sec.
Death Knight	Unholy	252	Commander of the Dead	390259	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76149	96283	2	Buff		cdm-only:CooldownSetSpell		api	Dark Transformation empowers your Gargoyle, Abomination, Magus and Lesser Ghouls for 30 sec, increasing their damage by 25%.\n\nThe duration of Lesser Ghouls are increased by 0% of your Mastery.
Death Knight	Unholy	252	Cycle of Death	1290864	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76155	96289	1					api	Putrefy reduces the cooldown of Death and Decay by 1.0 sec.\n\nDeath and Decay reduces the cooldown of Putrefy by 0.3 sec for each enemy it damages, up to 3.0 sec.
Death Knight	Unholy	252	Death Charge	444010	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95060	123412	1					api	Call upon your Death Charger to break free of movement impairment effects.\n\nFor 10 sec, while upon your Death Charger your movement speed is increased by 100%, you cannot be slowed below 100% of normal speed, and you are immune to forced movement effects and knockbacks.
Death Knight	Unholy	252	Death Defiance	1266818	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110031	136525	1					api	The cooldown of Death Pact is reduced by 30 sec, and you receive 50% increased healing while its healing absorb is active.
Death Knight	Unholy	252	Death Notes	1266819	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110030	136524	1					api	Raise Ally costs 30 less Runic Power.
Death Knight	Unholy	252	Death's Echo	356367	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		102007	126015	1					api	Death's Advance, Death and Decay, and Death Grip have 1 additional charge.
Death Knight	Unholy	252	Death's Reach	276079	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76064	136526	1					api	Increases the range of Death Grip by 10 yds.\n\nKilling an enemy that yields experience or honor resets the cooldown of Death Grip.
Death Knight	Unholy	252	Desecrate	1234559	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95048	136836	1					api	Death and Decay deals its damage 100% faster.
Death Knight	Unholy	252	Doomed Bidding	455386	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		108130	125816	1					api	Consuming Sudden Doom summons forth a Lesser Ghoul to assist you for 6 sec.
Death Knight	Unholy	252	Ebon Fever	207269	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76197	96334	1					api	Plagues deal 15% more damage over time in 75% of their duration.
Death Knight	Unholy	252	Enfeeble	392566	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110029	136523	1	Buff		cdm-only:CooldownSetSpell		api	Your ghoul's attacks have a chance to apply Enfeeble, reducing the enemies movement speed by 30% and the damage they deal to you by 12% for 6 sec.
Death Knight	Unholy	252	Festering Scythe	455397	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76193	96330	1	Buff		cdm-only:CooldownSetSpell		api	Festering Strike now follows up with a Festering Scythe that costs no Runes.\n\nFestering Scythe\nSlashes through all enemies within 14 yds in front of you, dealing 35 Shadow damage and hastening all of your plagues on targets hit to deal damage 35% faster for 25 sec.
Death Knight	Unholy	252	Forbidden Knowledge	1242158	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110354	136920	1	Buff/Other		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Army of the Dead siphons the power of the fallen, transforming Death Coil and Epidemic into Necrotic Coil and Graveyard for 30 sec.\n\nNecrotic Coil\nUnleash a vortex of necrotic energy and bone, dealing 77 Shadowstrike damage up to 3 foes and 24 Shadow damage to all pierced enemies.\n\nGraveyard\nThe dead erupt beneath all foes with Virulent Plague, dealing 33 Shadow damage and 13 Shadow damage to enemies nearby.
Death Knight	Unholy	252	Foul Infections	455396	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76162	96296	1					api	Your diseases deal 10% more damage and have a 5% increased chance to critically strike.
Death Knight	Unholy	252	Frenzied Bloodthirst	434075	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95065	117662	1					api	Essence of the Blood Queen stacks 2 additional times and increases the damage of your Death Coil and Death Strike by 5%, and Epidemic by 5% per stack.
Death Knight	Unholy	252	Fury of the Horsemen	444069	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95042	117639	1					api	Every 50 Runic Power you spend extends the duration of the Horsemen's aid in combat by 1 sec, up to 5 sec.
Death Knight	Unholy	252	Ghoulish Frenzy	377587	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76194	96331	1	Buff		cdm-only:CooldownSetSpell		api	Dark Transformation increases the attack speed and damage of you and your Monstrosity by 5% for 15 sec.
Death Knight	Unholy	252	Gift of the San'layn	434152	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95053	117650	1	Buff		cdm-only:CooldownSetSpell		api	While Dark Transformation is active you gain Gift of the San'layn.\n\nGift of the San'layn increases the effectiveness of your Essence of the Blood Queen by 200%, and Vampiric Strike replaces your Scourge Strike for the duration.
Death Knight	Unholy	252	Gloom Ward	391571	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76052	96180	2					api	Absorbs are 15% more effective on you.
Death Knight	Unholy	252	Grave Mastery	1238900	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76186	133365	1					api	Critical strike damage of your minions is increased by 15%
Death Knight	Unholy	252	Grip of the Dead	273952	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76057	96186	1					api	Death and Decay reduces the movement speed of enemies within its area by 90%, decaying by 10% every sec.
Death Knight	Unholy	252	Harbinger of Doom	276023	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		76178	96313	1					api	Sudden Doom triggers 30% more often and can accumulate up to 2 charges.\n\nSummoning a Lesser Ghoul with Scourge Strike reduces the cooldown of Putrefy by 2.5 sec.
Death Knight	Unholy	252	Horsemen's Aid	444074	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95037	117634	1					api	While at your aid, the Horsemen will occasionally cast Anti-Magic Shell on you and themselves at 80% effectiveness.\n\nYou may only benefit from this effect every 45 sec.
Death Knight	Unholy	252	Hungering Thirst	444037	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Rider of the Apocalypse	95044	117641	1					api	The damage of your diseases and Death Coil are increased by 5%.
Death Knight	Unholy	252	Ice Prison	454786	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76086	96215	1	Utility		cdm-only:CooldownSetSpell		api	Chains of Ice now also roots enemies for 4 sec but its cooldown is increased to 12 sec.
Death Knight	Unholy	252	Icy Talons	194878	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76085	96214	1	Buff		cdm-only:CooldownSetSpell		api	Your Runic Power spending abilities increase your melee attack speed by 6% for 10 sec, stacking up to 3 times.
Death Knight	Unholy	252	Improved Death Strike	374277	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		76067	96196	1					api	Death Strike's cost is reduced by 10, and its healing is increased by 60%.
Death Knight	Unholy	252	Incite Terror	434151	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	San'layn	95040	117637	1					api	Vampiric Strike and Scourge Strike cause your targets to take 1% increased Shadow damage, up to 5% for 15 sec.\n\nVampiric Strike benefits from Incite Terror at 400% effectiveness.
