class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Priest	Holy	257	Holy Word: Serenity	2050	talent-active	TraitNodeEntry	true	0	Rotational	spec		82638	103775	1	Essential	Rotational 5	cdm-only:CooldownSetSpell		api	Perform a miracle, healing an ally for 8,162.\n\nCooldown reduced by 6 sec when you cast Flash Heal.
Priest	Holy	257	Prayer of Healing	596	talent-active	TraitNodeEntry	true	0	Rotational	spec		82632	103767	1	Essential	Rotational 6	cdm-only:CooldownSetSpell		api	A powerful prayer that heals your target and 4 injured allies within 40 yards for 2,236.
Priest	Holy	257	Shackle Horror	9484	talent-active	TraitNodeEntry	true	0	Rotational	class		82693	103843	1	Buff/Essential	CC 2	cdm-only:CooldownSetSpell		api	Shackles an aberration or undead enemy for 50 sec, preventing all actions and movement. Damage will cancel the effect. Limit 1.
Priest	Holy	257	Shadow Word: Death	32379	talent-active	TraitNodeEntry	true	0	Rotational	class		82712	103864	1	Essential	Class 2 (CC)	cdm-only:CooldownSetSpell		api	A word of dark binding that inflicts 322 Shadow damage to your target. If your target is not killed by Shadow Word: Death, you take backlash damage equal to 5% of your maximum health.\n\nDamage increased by 150% to targets below 20% health.
Priest	Holy	257	Dominate Mind	205364	talent-choice	TraitNodeEntry	true	30	Rotational	class		82710	103678	1	Utility		cdm-only:CooldownSetSpell		api	Controls a mind up to 1 level above yours for 30 sec while still controlling your own mind. Does not work versus Demonic, Mechanical, or Undead beings or players. This spell shares diminishing returns with other disorienting effects.
Priest	Holy	257	Mind Control	605	talent-choice	TraitNodeEntry	true	0	Rotational	class		82710	103862	1					api	Controls a mind up to 1 level above yours for 30 sec. Does not work versus Demonic, Undead, or Mechanical beings. Shares diminishing returns with other disorienting effects.
Priest	Holy	257	Spirit of Redemption	215769	class-baseline	SkillLineAbility:804	true	120	Cooldown						Essential/Other		cdm-only:CooldownSetSpell		api	The Priest becomes the Spirit of Redemption for 6 sec. The Spirit of Redemption cannot move, attack, be attacked or targeted by any spells or effects. While in this form the Priest can cast any healing spell free of cost.
Priest	Holy	257	Ascension	161862	class-baseline	SkillLineAbility:804	true	90	Cooldown										api	Ascend into the air, keeping you out of harm's way. Lasts 20 sec. Can only be used while in Ashran.
Priest	Holy	257	Light's Wrath	207946	class-baseline	SkillLineAbility:804	true	90	Cooldown										api	Draws upon the power of Light's Wrath, dealing 665 Radiant damage to the target, increased by 10% per ally affected by your Atonement.
Priest	Holy	257	Void Torrent	205065	class-baseline	SkillLineAbility:804	true	60	Cooldown										api	Raise your dagger into the sky, channeling a torrent of void energy into the target for 1,146 Shadow damage over 4 sec. Insanity does not drain during this channel.\n\nRequires Voidform.
Priest	Holy	257	Purify	527	class-baseline	SpecializationSpells	true	8	Rotational						Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Dispels harmful effects on the target, removing all Magic effects.
Priest	Holy	257	Purify Disease	440006	class-baseline	SpecializationSpells	true	8	Rotational										api	Removes all Disease effects from a friendly target.
Priest	Holy	257	Power Word: Shield	17	class-baseline	SkillLineAbility:804	true	7.5	Rotational										api	Shields an ally for 15 sec, absorbing 1,754 damage.
Priest	Holy	257	Mind Soothe	453	class-baseline	SkillLineAbility:804	true	5	Rotational						Buff/Essential	Class 8 (Lust/BRes)	cdm-only:CooldownSetSpell		api	Soothes enemies in the target area, reducing the range at which they will detect you by 10 yards. Only affects Humanoid and Dragonkin targets. Does not cause threat. Lasts 20 sec.
Priest	Holy	257	Prayer of Mending	33076	class-baseline	SpecializationSpells	true	1.5	Rotational						Essential/Other	Rotational 3	cdm-only:CooldownSetSpell		api	Places a ward on an ally that heals them for 279 the next time they take damage, and then jumps to another ally within 30 yds. Jumps up to 4 times and lasts 30 sec after each jump.
Priest	Holy	257	Echo of Light	77489	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Heals every 2 sec for 4 sec.
Priest	Holy	257	Flash Heal	2061	class-baseline	SkillLineAbility:804	true	0	Rotational						Essential	Rotational 4	cdm-only:CooldownSetSpell		api	A fast spell that heals an ally for 2,531.
Priest	Holy	257	Levitate	1706	class-baseline	SkillLineAbility:804	true	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Levitates a party or raid member for 10 min, floating a few feet above the ground, granting slow fall, and allowing travel over water.
Priest	Holy	257	Light of T'uure	208065	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Applies Light of the Naaru to the target, healing for 380 and increasing your healing done to that target by 25% for 10 sec.
Priest	Holy	257	Mass Resurrection	212036	class-baseline	SpecializationSpells	true	0	Rotational										api	Brings all dead party members back to life with 35% health and mana. Cannot be cast when in combat.
Priest	Holy	257	Mind Vision	2096	class-baseline	SkillLineAbility:804	true	0	Rotational										api	Allows the caster to see through the target's eyes for 1 min. Will not work if the target is in another instance or on another continent.
Priest	Holy	257	Power Word: Fortitude	21562	class-baseline	SkillLineAbility:804	true	0	Rotational							Buff			api	Infuses the target with vitality, increasing their Stamina by 5% for 1 hour.\n\nIf the target is in your party or raid, all party and raid members will be affected.
Priest	Holy	257	Resurrection	2006	class-baseline	SkillLineAbility:804	true	0	Rotational							Res			api	Brings a dead ally back to life with 35% health and mana. Cannot be cast when in combat.
Priest	Holy	257	Shadow Word: Pain	589	class-baseline	SkillLineAbility:804	true	0	Rotational						Buff/Essential		cdm-only:CooldownSetSpell		api	A word of darkness that causes 63 Shadow damage instantly, and an additional 424 Shadow damage over 16 sec.
Priest	Holy	257	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Priest	Holy	257	Smite	585	class-baseline	SkillLineAbility:804	true	0	Rotational							Rotational 1			api	Smites an enemy for 370 Holy damage.
Priest	Holy	257	Greater Heal	289666	pvp-talent	PvpTalent	true	12	Rotational						Essential		cdm-only:CooldownSetSpell		api	An exceptional spell that heals an ally for 40% of their maximum health, ignoring healing reduction effects.
Priest	Holy	257	Absolute Faith	408853	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Leap of Faith also pulls the spirit of the 3 furthest allies within 40 yards and shields you and the affected allies for 2,851.
Priest	Holy	257	Improved Mass Dispel	426438	pvp-talent	PvpTalent	false	0	Rotational										api	Reduces the cooldown of Mass Dispel by 60 sec.
Priest	Holy	257	Phase Shift	408557	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	Step into the shadows when you cast Fade, avoiding all attacks and spells for 1 sec.\n\nInterrupt effects are not affected by Phase Shift.
Priest	Holy	257	Psychic Shroud	1246968	pvp-talent	PvpTalent	false	0	Rotational						Buff		cdm-only:CooldownSetSpell		api	When your Psychic Scream affects 1 or more players, the next crowd control effect against you is prevented. Lasts 6 sec.
Priest	Holy	257	Purification	196439	pvp-talent	PvpTalent	false	0	Rotational										api	Purify now has a maximum of 2 charges.\n\nRemoving harmful effects with Purify grants your target an absorption shield equal to 5% of their maximum health. Lasts 8 sec.
Priest	Holy	257	Sanctified Ground	357481	pvp-talent	PvpTalent	false	0	Rotational						Buff/Other		cdm-only:CooldownSetSpell		api	Holy Word: Sanctify blesses the ground with divine light, causing all allies who stand within to be immune to all silence and interrupt effects. Lasts for 5 sec.
Priest	Holy	257	Spirit of the Redeemer	215982	pvp-talent	PvpTalent	false	0	Rotational										api	Your Spirit of Redemption is now an active ability with a 2 minute cooldown, but the duration is reduced by 9 sec and you will no longer enter Spirit of Redemption upon dying.
Priest	Holy	257	Afterlife	196707	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82635	103771	1					api	Increases the duration of Spirit of Redemption by 50% and the range of its spells by 50%.
Priest	Holy	257	Angel's Mercy	238100	talent-passive	TraitNodeEntry	false	0	Rotational	class		82682	103831	1					api	Reduces the cooldown of Desperate Prayer by 20 sec.
Priest	Holy	257	Angelic Bulwark	108945	talent-passive	TraitNodeEntry	false	0	Rotational	class		82675	103821	1	Buff		cdm-only:CooldownSetSpell		api	When an attack brings you below 30% health, you gain an absorption shield equal to 25% of your maximum health for 20 sec. Cannot occur more than once every 90 sec.
Priest	Holy	257	Angelic Touch	1250565	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82627	103762	1					api	Your healing spells critically strike for 220% of healing done instead of the usual 200%.
Priest	Holy	257	Assured Safety	440766	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94691	117294	1	Other		cdm-only:CooldownSetSpell		api	Casting Prayer of Mending applies Power Word: Shield to your target.\n\n Power Word: Shield\nShields an ally for 15 sec, absorbing 1,726 damage.
Priest	Holy	257	Benediction	1262755	talent-passive	TraitNodeEntry	false	0	Rotational	spec		110409	136995	1	Buff		talent-passive:TraitNodeEntry;cdm-only:CooldownSetSpell		api	Prayer of Mending healing has a chance to upgrade your next Flash Heal to Benediction, healing the target for 30% more and causing a Cosmic Ripple.
Priest	Holy	257	Benevolence	415416	talent-passive	TraitNodeEntry	false	0	Rotational	class		82676	115884	1					api	Increases the healing of your spells by 3%.
Priest	Holy	257	Binding Heals	368275	talent-passive	TraitNodeEntry	false	0	Rotational	class		82678	103825	1					api	20% of Flash Heal or Shadow Mend healing on other targets also heals you.
Priest	Holy	257	Body and Soul	64129	talent-passive	TraitNodeEntry	false	0	Rotational	class		109917	136185	1	Buff/Other		cdm-only:CooldownSetSpell		api	Power Word: Shield and Leap of Faith increase your target's movement speed by 40% for 3 sec.
Priest	Holy	257	Burning Vehemence	372307	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82607	103739	1					api	Increases the damage of Holy Fire by 30%.\n\nHoly Fire deals 75% of its initial damage to all nearby enemies within 12 yards of your target. Damage reduced beyond 5 targets.
Priest	Holy	257	Censure	200199	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82619	103753	1					api	Holy Word: Chastise stuns the target for 4 sec and is not broken by damage.
Priest	Holy	257	Cosmic Ripple	238136	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82630	103765	1					api	When Holy Word: Serenity or Holy Word: Sanctify finish their cooldown, you emit a burst of light that heals up to 5 injured targets within 40 yards for 459.
Priest	Holy	257	Cosmic Wave	1248418	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103916	128333	1					api	Increases Cosmic Ripple healing by 15%.
Priest	Holy	257	Crisis Management	390954	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82628	103763	1					api	Increases the critical strike chance of Flash Heal and Prayer of Healing by 15%.
Priest	Holy	257	Dark Enlightenment	1250835	talent-passive	TraitNodeEntry	false	0	Rotational	class		109020	134859	1					api	Increases your haste by 3%.
Priest	Holy	257	Desperate Measures	458718	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94690	126068	1					api	Desperate Prayer lasts an additional 10 sec.\n\nAngelic Bulwark's absorption effect is increased by 15% of your maximum health.
Priest	Holy	257	Desperate Times	391381	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82609	103741	2					api	Increases healing by 10% on friendly targets at or below 50% health.
Priest	Holy	257	Dispersing Light	1215265	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82604	103735	1					api	5% of healing done with Flash Heal is replicated to 4 injured allies within 40 yards.
Priest	Holy	257	Divine Feathers	440670	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94675	117278	1					api	Your Angelic Feathers increase movement speed by an additional 10%.\n\nWhen an ally walks through your Angelic Feather, you are also granted 100% of its effect.
Priest	Holy	257	Divine Halo	449806	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94702	117305	1					api	Halo now centers around you and returns to you after it reaches its maximum distance, healing allies and damaging enemies each time it passes through them.
Priest	Holy	257	Divine Image	392988	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82554	103675	1	Other		cdm-only:CooldownSetSpell		api	Your Holy Words summon an image of a Naaru at your side. For 9 sec, whenever you cast a healing or damaging spell, the Naaru will cast a similar spell.\n\nIf an image has already been summoned, that image is empowered instead.
Priest	Holy	257	Divine Service	391233	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82617	103751	1					api	Prayer of Mending heals 4% more for each bounce remaining.
Priest	Holy	257	Divinity	1215241	talent-passive	TraitNodeEntry	false	0	Rotational	spec		104097	128611	1	Buff		cdm-only:CooldownSetSpell		api	Your healing is increased by 10% while Apotheosis is active.\n\nCasting Apotheosis causes your next 3 Prayer of Healing casts to be instant and heal for 25% more.
Priest	Holy	257	Efficient Prayers	1247131	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82623	103757	1					api	Reduces the mana cost of Prayer of Healing by 15%.
Priest	Holy	257	Empowered Surges	453799	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94688	117291	1					api	Your spells affected by Surge of Light heal for 5% more while Surge of Light is active.
Priest	Holy	257	Empyreal Blaze	372616	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82640	103777	1	Buff		cdm-only:CooldownSetSpell		api	Holy Word: Chastise causes your next 2 casts of Holy Fire to be instant, cost no mana, and incur no cooldown.\n\nRefreshing Holy Fire on a target now extends its duration by 7 sec.
Priest	Holy	257	Energy Compression	449874	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94678	117281	1					api	Halo damage and healing is increased by 30%.
Priest	Holy	257	Energy Conservation	1272308	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94680	117283	1					api	Power Surge lasts an additional 5 sec.
Priest	Holy	257	Energy Cycle	453828	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94685	117288	1					api	Casting Mind Flay: Insanity has a 100% chance to conjure Shadowy Apparitions.
Priest	Holy	257	Enlightenment	193155	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82618	103752	1					api	You regenerate mana 10% faster.
Priest	Holy	257	Epiphany	414553	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82608	103740	1					api	Your Holy Words have a 25% chance to cause your next cast of Prayer of Mending to ignore its cooldown.
Priest	Holy	257	Eternal Sanctity	1215245	talent-passive	TraitNodeEntry	false	0	Rotational	spec		104097	128612	1					api	Increases the duration of Apotheosis by 12 sec.
Priest	Holy	257	Everlasting Light	1249233	talent-passive	TraitNodeEntry	false	0	Rotational	class		82702	103852	1					api	Surge of Light occurs up to 50% more often based on your missing mana.
Priest	Holy	257	False Autonomy	1250806	talent-passive	TraitNodeEntry	false	0	Rotational	class		109005	134841	1					api	Increases the duration of Mind Control and Dominate Mind against enemy creatures by 15 sec.
Priest	Holy	257	Focused Outburst	1272320	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	109777	136035	1					api	Void Volley deals 5% increased damage and Shadow Word: Madness casts during Voidform unleash a Void Volley at your target at 25% effectiveness.
Priest	Holy	257	Focused Power	1249230	talent-passive	TraitNodeEntry	false	0	Rotational	class		82676	135091	1					api	Increases the damage of your spells by 3%.
Priest	Holy	257	Foreseen Circumstances	440738	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94689	117292	1					api	Guardian Spirit lasts an additional 2 sec.
Priest	Holy	257	Gales of Song	372370	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82613	128316	1					api	While channeling Divine Hymn, place 2 stacks of Prayer of Mending on up to 3 allies within its range every 0.9 sec.
Priest	Holy	257	Guardian Angel	200209	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82636	128315	1					api	When Guardian Spirit saves the target from death, it does not expire.\n\nWhen Guardian Spirit expires without saving the target from death, reduce its remaining cooldown to 60 seconds.
Priest	Holy	257	Guiding Light	1248423	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94683	117286	1					api	Prayer of Mending gains an additional charge.
Priest	Holy	257	Healing Focus	1247166	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82634	103770	1					api	Reduces the mana cost of Flash Heal by 15%.
Priest	Holy	257	Heightened Alteration	453729	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	109776	136687	1					api	Increases the duration of Dispersion by 2 sec.
Priest	Holy	257	Holy Celerity	1215275	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82612	103745	1					api	Reduces the cooldown of your Holy Words by 15 sec.
Priest	Holy	257	Improved Fade	390670	talent-passive	TraitNodeEntry	false	0	Rotational	class		82686	103836	2					api	Reduces the cooldown of Fade by 5 sec.
Priest	Holy	257	Improved Flash Heal	393870	talent-passive	TraitNodeEntry	false	0	Rotational	class		82717	103869	1					api	Increases healing done by Flash Heal and Shadow Mend by 15%.
Priest	Holy	257	Improved Purify	390632	talent-passive	TraitNodeEntry	false	0	Rotational	class		82705	103855	1					api	Purify additionally removes all Disease effects.
Priest	Holy	257	Incessant Screams	453918	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94686	125083	1					api	Psychic Scream creates an image of you at your location. After 4 sec, the image will let out a Psychic Scream.
Priest	Holy	257	Inspiration	390676	talent-passive	TraitNodeEntry	false	0	Rotational	class		82696	103846	1	Other		cdm-only:CooldownSetSpell		api	Reduces your target's physical damage taken by 5% for 15 sec after a critical heal with Flash Heal, Shadow Mend, or Penance.
Priest	Holy	257	Lasting Words	471504	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103901	103676	1					api	Holy Word: Serenity applies 12 sec of Renew to its target.\n\nHoly Word: Sanctify applies 6 sec of Renew to allies it heals.\n\n Renew\nFill the target with faith in the light, healing for 1,223 over 12 sec.
Priest	Holy	257	Light in the Darkness	471668	talent-passive	TraitNodeEntry	false	0	Rotational	spec		103914	128331	2					api	Increases the healing done by Holy Word: Serenity and Holy Word: Sanctify by 30%.\n\nIncreases the radius of Holy Word: Sanctify by 30%.
Priest	Holy	257	Light of the Naaru	196985	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82629	103764	2					api	The cooldowns of your Holy Words are reduced by an additional 10% when you cast the relevant spells.
Priest	Holy	257	Light's Inspiration	373450	talent-passive	TraitNodeEntry	false	0	Rotational	class		82679	103826	1					api	Increases the maximum health gained from Desperate Prayer by 10%.
Priest	Holy	257	Light's Resurgence	193157	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82641	103779	1	Other		cdm-only:CooldownSetSpell		api	Your Prayer of Mending has a 12% chance to leave a Renew on each target it heals.\n\n Renew\nFill the target with faith in the light, healing for 1,528 over 15 sec.
Priest	Holy	257	Lightburst	1246549	talent-passive	TraitNodeEntry	false	0	Rotational	class		82719	103871	1					api	Increases the damage of Holy Nova by 400%, its healing by 500%, and its cooldown by 30 sec.
Priest	Holy	257	Lightweaver	390992	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82603	103734	1	Buff		cdm-only:CooldownSetSpell		api	Flash Heal reduces the cast time of your next Prayer of Healing within 20 sec by 30% and increases its healing done by 18%.\n\nCan accumulate up to 4 charges.
Priest	Holy	257	Manifested Power	453783	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94699	117302	1					api	Creating a Halo grants Surge of Light.\n\n Surge of Light\nYour healing spells and Smite have a 8% chance to make your next Flash Heal or Shadow Mend instant and cost 50% less mana. Stacks to 2.
Priest	Holy	257	Mental Agility	341167	talent-passive	TraitNodeEntry	false	0	Rotational	class		109019	134852	1					api	Reduces the mana cost of Purify and Mass Dispel by 50% and Dispel Magic by 10%.
Priest	Holy	257	Mindpierce	1251029	talent-passive	TraitNodeEntry	false	0	Rotational	class		109011	134845	1					api	Increases the damage of Smite by 15%.
Priest	Holy	257	Miracle Worker	235587	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82610	103743	1					api	Holy Word: Serenity and Holy Word: Sanctify gain an additional charge.
Priest	Holy	257	Move with Grace	390620	talent-passive	TraitNodeEntry	false	0	Rotational	class		82699	103849	1					api	Reduces the cooldown of Leap of Faith by 30 sec.
Priest	Holy	257	Painful Invocation	1251030	talent-passive	TraitNodeEntry	false	0	Rotational	class		109006	103841	1					api	Increases the damage of Shadow Word: Pain by 10%.
Priest	Holy	257	Perfected Form	453917	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94677	117280	1					api	Your damage dealt is increased by 5% while Voidform is active.
Priest	Holy	257	Petrifying Scream	55676	talent-passive	TraitNodeEntry	false	0	Rotational	class		82695	114588	1					api	Psychic Scream causes enemies to tremble in place instead of fleeing in fear.
Priest	Holy	257	Phantasm	108942	talent-passive	TraitNodeEntry	false	0	Rotational	class		82674	115883	1					api	Activating Fade removes all snare effects.
Priest	Holy	257	Phantom Reach	459559	talent-passive	TraitNodeEntry	false	0	Rotational	class		82673	103819	1					api	Increases the range of most spells by 15%.
Priest	Holy	257	Piety	1246802	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94700	117303	1					api	20% of overhealing done is redistributed to up to 4 nearby injured allies.
Priest	Holy	257	Power Surge	453109	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Archon	94681	117284	1	Buff		cdm-only:CooldownSetSpell		api	Casting Halo also causes you to create a Halo around you at 100% effectiveness every 5 sec for 10 sec.
Priest	Holy	257	Prayerful Litany	391209	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82633	103769	1					api	The primary target of Prayer of Healing is healed for 125% more.
Priest	Holy	257	Prayers of the Virtuous	390977	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82616	103750	1					api	Prayer of Mending jumps 2 additional times.
Priest	Holy	257	Preemptive Care	440671	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94674	117277	1					api	Increases the duration of your Renew by 40%.
Priest	Holy	257	Preventive Measures	440662	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94698	117301	1					api	Increases the healing done by Prayer of Mending by 15%.\n\nAll damage dealt by Smite, Holy Fire and Holy Nova increased by 40%.
Priest	Holy	257	Prismatic Echoes	390967	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82611	103744	2					api	Increases the healing done by your Mastery: Echo of Light by 5% and your Renew by 13%.
Priest	Holy	257	Prompt Prognosis	1246799	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94673	117276	1					api	Casting Prayer of Mending heals your target for 4,643.
Priest	Holy	257	Prophet's Insight	1272359	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	109783	136041	1					api	Atonement healing from Holy spells is increased by 15%.
Priest	Holy	257	Prophet's Will	433905	talent-passive	TraitNodeEntry	false	0	Rotational	hero	Oracle	94690	117293	1					api	Your Flash Heal, Shadow Mend, and Power Word: Shield are 30% more effective when cast on yourself.
Priest	Holy	257	Protective Light	193063	talent-passive	TraitNodeEntry	false	0	Rotational	class		82677	103823	1	Buff		cdm-only:CooldownSetSpell		api	Casting Flash Heal or Shadow Mend on yourself reduces all damage you take by 10% for 10 sec.
Priest	Holy	257	Psychic Voice	196704	talent-passive	TraitNodeEntry	false	0	Rotational	class		82708	103860	1					api	Reduces the cooldown of Psychic Scream by 10 sec.
Priest	Holy	257	Radiant Plea	1250684	talent-passive	TraitNodeEntry	false	0	Rotational	spec		82606	103738	1					api	Increases Prayer of Mending healing by 15%.
