class	spec	spec_id	name	spell_id	origin	source	castable	cooldown	cast_time	band	tree	hero_tree	node_id	entry_id	max_ranks	blizz_category	seed_bucket	also_from	aliases	description_source	description
Paladin	Holy	65	Beacon of Virtue	200025	talent-choice	TraitNodeEntry	true	15	0	Rotational	spec		81554	102532	1	Buff/Essential		cdm-only:CooldownSetSpell		api	Apply a Beacon of Light to your target and 4 injured allies within 30 yds for 9 sec.\n\nAll affected allies will be healed for 10% of the amount of your other healing done.
Paladin	Holy	65	Blessing of Freedom	1044	talent-choice	TraitNodeEntry	true	1.5	0	Rotational	class		81631	128251	1	Buff/Utility	Class 1 (Movement)	class-baseline:SkillLineAbility:800;cdm-only:CooldownSetSpell		api	Blesses a party or raid member, granting immunity to movement impairing effects for 8 sec.
Paladin	Holy	65	Beacon of Faith	156910	talent-choice	TraitNodeEntry	true	0	0	Rotational	spec		81554	102533	1	Essential	Self-Heal 2	cdm-only:CooldownSetSpell		api	Mark a second target as a Beacon, mimicking the effects of Beacon of Light. Your heals will now heal both of your Beacons, but at 30% reduced effectiveness.
Paladin	Holy	65	Rite of Adjuration	433583	talent-choice	TraitNodeEntry	true	0	2	Rotational	hero	Lightsmith	95233	117880	1					api	Imbue your weapon with the power of the Light, increasing your Stamina by 3% and causing your Holy Power abilities to sometimes unleash a burst of healing around a target.\n\nLasts 1 hour.
Paladin	Holy	65	Rite of Sanctification	433568	talent-choice	TraitNodeEntry	true	0	2	Rotational	hero	Lightsmith	95233	117881	1		Buff			api	Imbue your weapon with the power of the Light, increasing your armor by 5% and your primary stat by 2%.\n\nLasts 1 hour.
Paladin	Holy	65	Intercession	391054	class-baseline	SkillLineAbility:800	true	600	2	Cooldown							Class 8 (Lust/BRes)			api	Petition the Light on the behalf of a fallen ally, restoring spirit to body and allowing them to reenter battle with 60% health and at least 20% mana.
Paladin	Holy	65	Divine Shield	642	class-baseline	SkillLineAbility:800	true	300	0	Cooldown						Buff/Utility	Immune/Spell Immune/Movement	cdm-only:CooldownSetSpell		api	Grants immunity to all damage, harmful effects, knockbacks and forced movement effects for 8 sec. \n\nCannot be used if you have Forbearance. Causes Forbearance for 30 sec.
Paladin	Holy	65	Jailer's Judgment	162056	class-baseline	SkillLineAbility:800	true	180	0	Cooldown										api	Stuns the target Player for 6 sec. If the judgment holds for 6 sec, the enemy will be instantly teleported to your jail. Can only be used while in Ashran.
Paladin	Holy	65	Tyr's Deliverance	200652	class-baseline	SkillLineAbility:800	true	90	2	Cooldown								talent-passive:TraitNodeEntry		api	Releases the Light within yourself, healing 5 injured allies instantly and an injured ally every 0.9 sec within 40 yds for 133.\n\nAllies healed also receive 10% increased healing from your Holy Light, Flash of Light, and Holy Shock spells for 12 sec.
Paladin	Holy	65	Divine Protection	498	class-baseline	SpecializationSpells	true	60	0	Cooldown						Buff/Utility	Personal Defensive 1	cdm-only:CooldownSetSpell		api	Reduces all damage you take by 20% for 8 sec. Usable while stunned.
Paladin	Holy	65	Eye of Tyr	209202	class-baseline	SkillLineAbility:800	true	60	0	Cooldown										api	Releases a blinding flash from Truthguard, causing 19 Holy damage to all nearby enemies within 8 yds and reducing all damage they deal to you by 25% for 9 sec.
Paladin	Holy	65	Hammer of Justice	853	class-baseline	SkillLineAbility:800	true	45	0	Cooldown						Utility	CC	cdm-only:CooldownSetSpell		api	Stuns the target for 6 sec.
Paladin	Holy	65	Wake of Ashes	205273	class-baseline	SkillLineAbility:800	true	30	0	Rotational										api	Lash out with the Ashbringer, dealing 61 Radiant damage to all enemies within 12 yd in front of you, and reducing movement speed by 50% for 6 sec.\n\nDemon and Undead enemies are stunned for 6 sec if struck by the Wake of Ashes.
Paladin	Holy	65	Cleanse	4987	class-baseline	SpecializationSpells	true	8	0	Rotational						Utility	Class 6 (Dispel)	cdm-only:CooldownSetSpell		api	Cleanses a friendly target, removing all Magic effects.
Paladin	Holy	65	Cleanse Toxins	440013	class-baseline	SpecializationSpells	true	8	0	Rotational										api	Cleanses a friendly target, removing all Poison and Disease effects..
Paladin	Holy	65	Contemplation	121183	class-baseline	SkillLineAbility:800	true	8	0	Rotational										api	Allows you a moment of peace as you kneel in quiet contemplation to ponder the nature of the Light.
Paladin	Holy	65	Shield of the Righteous	53600	class-baseline	SkillLineAbility:800	true	1	0	Rotational						Essential	Rotational 5	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Slams enemies in front of you with your shield, causing 33 Holy damage, and increasing your Armor by 608 for 4.5 sec.
Paladin	Holy	65	Absolution	212056	class-baseline	SpecializationSpells	true	0	10	Rotational										api	Returns all dead party members to life with 35% of maximum health and mana.  Cannot be cast when in combat.
Paladin	Holy	65	Ancient Fury	86704	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Unleash the fury of ancient kings, causing 10 Holy damage per application of Ancient Power, divided evenly among all targets within 10 yards.
Paladin	Holy	65	Ardent Defender	66235	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Reduces all damage you take by 30% for 12 sec.\n\nWhile Ardent Defender is active, the next attack that would otherwise kill you will instead bring you to 20% of your maximum health.
Paladin	Holy	65	Beacon of Light	53652	class-baseline	SkillLineAbility:800	true	0	0	Rotational						Essential	Self-Heal 1	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Wrap a single ally in holy energy, causing your direct healing on other party or raid members to also heal that ally for 10% of the amount healed.
Paladin	Holy	65	Consecration	81297	class-baseline	SkillLineAbility:800	true	0	0	Rotational						Essential		cdm-only:CooldownSetSpell		api	Deals 1 Holy damage every 0.9 sec to enemies within 8 yards.
Paladin	Holy	65	Crusader Aura	32223	class-baseline	SkillLineAbility:800	true	0	0	Rotational							Stance 1			api	Increases mounted speed by 20% for all party and raid members within 40 yds.
Paladin	Holy	65	Crusader Strike	35395	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Strike the target for 49 Physical damage.\n\nGenerates 1 Holy Power.
Paladin	Holy	65	Crusader's Direhorn	290608	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Crusader's Direhorn, which serves as a mount.
Paladin	Holy	65	Devotion Aura	465	class-baseline	SkillLineAbility:800	true	0	0	Rotational							Stance 2			api	Party and raid members within 40 yds are bolstered by their devotion, reducing damage taken by 3%.
Paladin	Holy	65	Earthen Ordinant's Ramolith	453785	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons the Earthen Ordinant's Ramolith, which serves as a mount.
Paladin	Holy	65	Flash of Light	19750	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational						Essential	Rotational 3	cdm-only:CooldownSetSpell		api	Quickly heal a friendly target for 1,204.
Paladin	Holy	65	Hammer of Wrath	24275	class-baseline	SkillLineAbility:800	true	0	0	Rotational								talent-passive:TraitNodeEntry		api	Hurls a divine hammer that strikes an enemy for 51 Holy damage.\n\nGenerates 1 Holy Power.
Paladin	Holy	65	Hand of Reckoning	62124	class-baseline	SkillLineAbility:800	true	0	0	Rotational							Taunt/Quick Access			api	Commands the attention of an enemy target, forcing them to attack you and increasing the threat you generate against them by 800% for 6 sec.
Paladin	Holy	65	Holy Light	82326	class-baseline	SpecializationSpells	true	0	2	Rotational						Essential	Rotational 4	cdm-only:CooldownSetSpell		api	A powerful but expensive spell, healing a friendly target for 12,442.
Paladin	Holy	65	Judgment	20271	class-baseline	SkillLineAbility:800	true	0	0	Rotational						Essential	Rotational 2	class-baseline:SpecializationSpells;cdm-only:CooldownSetSpell		api	Judges the target, dealing 258 Holy damage.
Paladin	Holy	65	Light of the Ancient Kings	86678	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Heals the target of your heals for 30% of the amount healed.
Paladin	Holy	65	Light's Hammer	114919	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Hurls a Light-infused hammer to the ground, dealing 77 Holy damage to nearby enemies and healing up to 6 nearby allies for 181, every 2 sec for 14 sec.
Paladin	Holy	65	Protector of the Innocent	94289	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Casting a targeted heal on any target, except yourself, also heals you for 20.
Paladin	Holy	65	Redemption	7328	class-baseline	SkillLineAbility:800	true	0	10	Rotational							Res			api	Brings a dead ally back to life with 35% of maximum health and mana. Cannot be cast when in combat.
Paladin	Holy	65	Retribution Aura	183435	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	When any party or raid member within 40 yds takes more than 30% of their health in damage in a single hit, each member gains 5% increased damage and healing, decaying over 30 sec. This cannot occur within 30 sec of the aura being applied.
Paladin	Holy	65	Sense Undead	5502	class-baseline	SkillLineAbility:800	true	0	0	Rotational										api	Shows the location of all nearby undead on the minimap until cancelled. Only one form of tracking can be active at a time.
Paladin	Holy	65	Single-Button Assistant	1229376	class-baseline	SpecializationSpells	true	0	2	Rotational										api	Casts damaging abilities for use in combat, rotating through them based on priority.\n\nThe global cooldown of abilities used through the Single-Button Assistant is 25% longer.
Paladin	Holy	65	Summon Charger	23214	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Charger, which serves as a mount.
Paladin	Holy	65	Summon Darkforge Ram	270562	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Darkforge Ram, which serves as a mount.
Paladin	Holy	65	Summon Dawnforge Ram	270564	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Dawnforge Ram, which serves as a mount.
Paladin	Holy	65	Summon Exarch's Elekk	73629	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons an Exarch's Elekk, which serves as a mount.
Paladin	Holy	65	Summon Great Exarch's Elekk	73630	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons an Great Exarch's Elekk, which serves as a mount.
Paladin	Holy	65	Summon Great Sunwalker Kodo	69826	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Great Sunwalker Kodo, which serves as a mount.
Paladin	Holy	65	Summon Lightforged Ruinstrider	363613	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Lightforged Ruinstrider, which serves as a mount.
Paladin	Holy	65	Summon Sunwalker Kodo	69820	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Sunwalker Kodo, which serves as a mount.
Paladin	Holy	65	Summon Thalassian Charger	34767	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Thalassian Charger, which serves as a mount.
Paladin	Holy	65	Summon Thalassian Warhorse	34769	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Thalassian Warhorse, which serves as a mount.
Paladin	Holy	65	Summon Warhorse	13819	class-baseline	SkillLineAbility:800	true	0	1.5	Rotational										api	Summons a Warhorse, which serves as a mount.
Paladin	Holy	65	Word of Glory	85673	class-baseline	SkillLineAbility:800	true	0	0	Rotational						Essential	Rotational 7	cdm-only:CooldownSetSpell		api	Calls down the Light to heal a friendly target for 1,604.
Paladin	Holy	65	Searing Glare	410126	pvp-talent	PvpTalent	true	60	1.25	Cooldown										api	Call upon the light to blind enemy players in a 25 yd cone, causing enemies to miss their spells and attacks for 4 sec.
Paladin	Holy	65	Blessing of Spellwarding	204018	pvp-talent	PvpTalent	true	1.5	0	Rotational						Utility		cdm-only:CooldownSetSpell		api	Blesses a party or raid member, granting immunity to magical damage and harmful effects for 10 sec.\n\nCannot be used on a target with Forbearance. Causes Forbearance for 30 sec.\n\nShares a cooldown with Blessing of Protection.
Paladin	Holy	65	Cleanse the Weak	199330	pvp-talent	PvpTalent	false	0	0	Rotational										api	When you Cleanse an ally, 1 ally within 40 yds is dispelled of the same effects, but the cooldown of Cleanse is increased by 4 sec.\n\nHealing allies with your Flash of Light or Holy Light will cleanse all Diseases and Poisons from the target.
Paladin	Holy	65	Darkest before the Dawn	210378	pvp-talent	PvpTalent	false	0	0	Rotational										api	Every 5 sec the healing done by your next Light of Dawn is increased by 20%. Stacks up to 5 times.
Paladin	Holy	65	Denounce	2812	pvp-talent	PvpTalent	true	0	1.5	Rotational										api	Casts down the enemy with a bolt of Holy Light, causing 2,899 Holy damage and preventing the target from causing critical effects for the next 8 sec.
Paladin	Holy	65	Divine Plea	415244	pvp-talent	PvpTalent	false	0	0	Rotational										api	After casting Aura Mastery, you restore 6,428 Mana over 30 sec, but your healing and damage is decreased by 30%.
Paladin	Holy	65	Divine Vision	199324	pvp-talent	PvpTalent	false	0	0	Rotational										api	Increases the range of your Aura by 30 yards and reduces the cooldown of Aura Mastery by 30 sec.
Paladin	Holy	65	Luminescence	556606	pvp-talent	PvpTalent	false	0	0	Rotational										api	Lightbearer's healing transfer is increased by up to 150% based on your current health. Lower health heals allies for more.
Paladin	Holy	65	Shining Revelation	936051	pvp-talent	PvpTalent	false	0	0	Rotational										api	The light reveals all enemies in stealth or invisible to you while under the effects of Divine Shield. This effect lingers for 20 sec after Divine Shield fades.
Paladin	Holy	65	Spellbreaker	469895	pvp-talent	PvpTalent	false	0	0	Rotational										api	Eye for an Eye can now also trigger at 100% effectiveness from direct Magic damage.
Paladin	Holy	65	Spreading the Word	199456	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your allies affected by your Aura gain an effect after you cast Blessing of Protection or Blessing of Freedom.\n\n Blessing of Protection\nPhysical damage reduced by 30% for 6 sec.\n\n Blessing of Freedom\nCleared of all movement impairing effects.
Paladin	Holy	65	Ultimate Sacrifice	199452	pvp-talent	PvpTalent	false	0	0	Rotational										api	Your Blessing of Sacrifice now transfers 100% of all damage to you into a damage over time effect, but lasts 6 sec and no longer cancels when you are below 20% health.
Paladin	Holy	65	A Just Reward	469411	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103858	128254	2					api	After Cleanse successfully removes an effect from an ally, they are healed for 2,052.
Paladin	Holy	65	Afterimage	385414	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81613	102601	1	Buff		cdm-only:CooldownSetSpell		api	After you spend 20 Holy Power, your next Word of Glory echoes onto a nearby ally at 30% effectiveness.
Paladin	Holy	65	Armory of Light	1277443	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		110092	136593	1					api	While holding a shield, you have a 15% chance to block incoming spells, reducing their damage by 20%. \n\nWithout a shield, you have a 15% chance to parry incoming melee attacks, reducing their damage by 20%.
Paladin	Holy	65	Auras of the Resolute	385633	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81600	102587	1					api	Learn Concentration Aura, Devotion Aura, and Crusader Aura:\n\nConcentration Aura:\nInterrupt and Silence effects on party and raid members within 40 yds are 30% shorter. \n\n Devotion Aura:\nParty and raid members within 40 yds are bolstered by their devotion, reducing damage taken by 3%.\n\n Crusader Aura:\nIncreases mounted speed by 20% for all party and raid members within 40 yds.
Paladin	Holy	65	Aurora	439760	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Herald of the Sun	95069	117666	1					api	After you cast Holy Prism or Divine Toll, gain Divine Purpose.\n\n Divine Purpose\nYour next Holy Power spending ability is free and deals 15% increased damage and healing.
Paladin	Holy	65	Authoritative Rebuke	469886	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95232	117879	1					api	Successfully dispelling a harmful effect reduces Cleanse's cooldown by 1.0 sec. Effect increased by 100% while wielding a Holy Armament.
Paladin	Holy	65	Awakening	414195	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81592	116205	1	Buff		cdm-only:CooldownSetSpell		api	While in combat, your Holy Power spenders have a 10% chance to cause your next Judgment to deal 30% increased damage and critically strike.\n\nActivating Avenging Wrath activates Awakening.
Paladin	Holy	65	Awestruck	417855	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81564	102544	1					api	Holy Shock, Holy Light, and Flash of Light critical healing increased by 20%.
Paladin	Holy	65	Beacon of the Lightbringer	197446	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81568	102549	1					api	Mastery: Lightbringer now increases your healing based on the target's proximity to either you or your Beacon of Light, whichever is closer.
Paladin	Holy	65	Beacon of the Savior	1244878	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		110417	137019	1			talent-passive:TraitNodeEntry		api	While in combat, apply a Beacon of the Savior to the lowest health ally within 30 yds that causes your direct healing on others to also heal that ally for 10% of the amount healed.\n\nBeacon of the Savior transfers to the lowest health ally within 30 yds if it heals a target past maximum health or if an ally drops below 50% health.
Paladin	Holy	65	Bestow Light	448040	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81560	102539	1					api	Light of the Martyr's health threshold is reduced to 70% and increases Holy Shock's healing by an additional 5% for every 5 sec Light of the Martyr is active, stacking up to 3 times.\n\nWhile below 70% health, the light urgently heals you for 76 every 1 sec.
Paladin	Holy	65	Blessed Assurance	433015	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95235	117883	1					api	Casting a Holy Power ability increases the damage and healing of your next Crusader Strike by 200%.
Paladin	Holy	65	Blessed Calling	469770	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103868	128264	1					api	Allies affected by your Blessings have 15% increased movement speed.
Paladin	Holy	65	Blessing of An'she	445200	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Herald of the Sun	95071	117668	1					api	The healing and damage of Holy Shock is increased by 15%.
Paladin	Holy	65	Blessing of Dawn	183416	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93357	115673	1					api	While you are above 85% health, 5% of all damage taken by allies within 20 yds is redirected to you, up to a maximum of 1,527 every 5 sec.
Paladin	Holy	65	Blessing of Dusk	1241945	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103863	128259	1					api	Damage taken reduced by up to 10%, increasing as your health decreases.
Paladin	Holy	65	Blessing of the Forge	433011	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95230	117875	1					api	Avenging Wrath summons an additional Sacred Weapon, and during Avenging Wrath your Sacred Weapon casts spells on your target and echoes the effects of your Holy Power abilities.
Paladin	Holy	65	Born in Sunlight	1263920	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Herald of the Sun	109749	136007	1					api	Dawnlight's critical strike chance is increased by 15% during Avenging Wrath.
Paladin	Holy	65	Breaking Dawn	387879	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81583	102567	2					api	Increases Light of Dawn's healing by 5%.
Paladin	Holy	65	Brought to Light	1265549	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		109998	136486	1					api	Killing an enemy that yields experience or honor causes you to explode with holy energy, healing up to 5 nearby allies and yourself for 175, split evenly among them.
Paladin	Holy	65	Call of the Righteous	1241511	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81587	102572	2					api	Avenging Wrath's cooldown is reduced by 30 sec, but its duration is reduced by 5.0 sec.\n\nAvenging Crusader's cooldown is reduced by 30.0 sec, but its duration is reduced by 3.0 sec.
Paladin	Holy	65	Cavalier	230332	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81605	102592	1					api	Divine Steed now has 2 charges.
Paladin	Holy	65	Commanding Light	387781	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81580	102564	1					api	Beacon of Light transfers an additional 5% of the amount healed.
Paladin	Holy	65	Consecrated Ground	204054	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		81543	102518	1					api	Your Consecration is 15% larger, and enemies within it have 50% reduced movement speed.
Paladin	Holy	65	Crusader's Might	196926	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		102502	136574	1					api	Holy Shock reduces the cooldown of Judgment by 1.5 sec and Crusader Strike reduces the cooldown of Judgment by 1.5 sec.
Paladin	Holy	65	Dawnlight	431377	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Herald of the Sun	95099	117696	1	Buff		cdm-only:CooldownSetSpell		api	Casting Holy Prism or Divine Toll causes your next 2 Holy Power spending abilities to apply Dawnlight on your target, dealing 1,327 Radiant damage or 2,802 healing over 8 sec.\n\n8% of Dawnlight's damage and healing radiates to nearby allies or enemies, reduced beyond 5 targets.\n\nDawnlight's healing does not transfer to Beacon of Light.
Paladin	Holy	65	Divine Favor	1270916	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81570	102551	1					api	The mana cost of Holy Light is reduced by 10% and its cast time is reduced by 15%.
Paladin	Holy	65	Divine Glimpse	387805	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81585	102570	1					api	Holy Shock and Judgment have a 8% increased critical strike chance.
Paladin	Holy	65	Divine Guidance	433106	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95235	117884	1					api	For each Holy Power ability cast, your next Consecration deals 1,140 damage or healing immediately, split across all enemies and allies.
Paladin	Holy	65	Divine Inspiration	432964	talent-passive	TraitNodeEntry	false	0	0	Rotational	hero	Lightsmith	95231	117877	1					api	Your spells and abilities have a chance to manifest a Holy Armament for a nearby ally.
Paladin	Holy	65	Divine Overload	1271077	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81589	102574	1					api	Holy Light's healing is increased by 30%, but its mana cost is increased by 20%.
Paladin	Holy	65	Divine Purpose	223817	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93191	128246	1	Buff		cdm-only:CooldownSetSpell		api	Holy Power spending abilities have a 15% chance to make your next Holy Power spending ability free and deal 15% increased damage and healing.
Paladin	Holy	65	Divine Reach	469476	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93168	115447	1					api	The radius of your auras is increased by 20 yds.
Paladin	Holy	65	Divine Resonance	386738	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93180	115466	1	Other		cdm-only:CooldownSetSpell		api	After casting Holy Prism, Holy Armament, or Divine Toll, you instantly cast Holy Shock every 5 sec for 15 sec.
Paladin	Holy	65	Divine Revelations	387808	talent-passive	TraitNodeEntry	false	0	0	Rotational	spec		81578	102562	1					api	While empowered by Infusion of Light, Flash of Light heals for an additional 20% and Judgment refunds 0.5% of your maximum mana.
Paladin	Holy	65	Divine Spurs	469409	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		103857	128253	1					api	Divine Steed's cooldown is reduced by 20%, but its duration is reduced by 40%.
Paladin	Holy	65	Echoing Blessings	387801	talent-passive	TraitNodeEntry	false	0	0	Rotational	class		93520	115872	1					api	Blessing of Freedom increases the target's movement speed by 30%. Blessing of Protection and Blessing of Sacrifice reduce the target's damage taken by 15%. These effects linger for 8 sec after the Blessing ends.
